UREBLOCK SA DE CV,20.564370967741933,Unnamed: 2,Unnamed: 3,18,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,20.459935714285706,Unnamed: 11,Unnamed: 12,18.1,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,20.374246666666668,Unnamed: 20,Unnamed: 21,18.2,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,T1,Unnamed: 29,Unnamed: 30,20.098163333333336,Unnamed: 32,Unnamed: 33,18.3,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,19.46746774193548,Unnamed: 41,Unnamed: 42,18.4,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,19.07029,Unnamed: 50,Unnamed: 51,19,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,T2,Unnamed: 59,Unnamed: 60,18.68416129032258,Unnamed: 62,Unnamed: 63,19.1,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,18.72754193548387,Unnamed: 71,Unnamed: 72,19.2,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,18.525080000000003,Unnamed: 80,Unnamed: 81,19.3,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,T3,Unnamed: 89,Unnamed: 90,18.4134709677419,Unnamed: 92,Unnamed: 93,19.4,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,20.29187,Unnamed: 101,Unnamed: 102,19.5,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,20.26635333333333,Unnamed: 110,Unnamed: 111,19.6,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,T4,Unnamed: 119,Unnamed: 120,20.0718224505458,Unnamed: 122,Unnamed: 123,18.5,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133
TRADICIONAL,24131.83,0.004739671902876974,,0,0,,24131.83,,,38665.05,0.02085808727632805,,,,,24131.83,,,8237.77,0.0014587436252867984,,,,,8237.77,,,71034.65000000001,0.11543582075050637,,99339.42000000001,1.0946287507561843,,,,,99339.42000000001,,,18541.640000000003,0.11551088643648977,,,,,18541.640000000003,,,12838.189999999999,0.005715814140538596,,,,,12838.189999999999,,,130719.25000000001,1.0013727918983273,,152372.87,0.6071943181677351,,,,,152372.87,,,106104.37,1.8496553611647644,,,,,106104.37,,,23129.94,0.043907698905619116,,,,,23129.94,,,281607.18,6.267633507916574,,570417.74,1,,,,,570417.74,,,,,,,,,,,,,,,,,,,,,570417.74,18.4134709677419,,1053778.82,0.06388393023882284,,0,0,,1053778.82,,,,,,
AUTOMOTRIZ,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
EMPAQUE,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
PROD HOGAR,5067323.97,0.9952603280971231,,0,0,,5067323.97,,,1815054.78,0.9791419127236719,,,,,5067323.97,,,5638930.01,0.9985412563747132,,,,,5638930.01,,,12521308.76,20.3479225079747,,-8587.720000000001,-0.09462875075618418,,,,,-8587.720000000001,,,141976.90999999997,0.8844891135635101,,,,,141976.90999999997,,,2233244.29,0.9942841858594614,,,,,2233244.29,,,2366633.48,18.12955915266997,,98572.94,0.39280568183226494,,,,,98572.94,,,-48739.97,-0.8496553611647644,,,,,-48739.97,,,503655.58,0.9560923010943809,,,,,503655.58,,,553488.55,12.318803029909104,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,15441430.789999997,0.9361160697611771,,0,0,,15441430.789999997,,,,,,
OTROS INGRESOS,,0,,0,0,,0,,,,0,,,,,0,,,,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,,0,,,,,0,,,0,0,,,0,,,,,0,,,,0,,,,,0,,,,0,,,,,0,,,0,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
TOTAL VENTAS,5091455.8,,,0,,,5091455.8,,,1853719.83,,,,,,5091455.8,,,5647167.779999999,,,,,,5647167.779999999,,,12592343.41,,,90751.70000000001,,,,,,90751.70000000001,,,160518.55,,,,,,160518.55,,,2246082.48,,,,,,2246082.48,,,2497352.73,,,250945.81,,,,,,250945.81,,,57364.399999999994,,,,,,57364.399999999994,,,526785.52,,,,,,526785.52,,,835095.73,,,570417.74,,,,,,570417.74,,,,,,,,,,,,,,,,,,,,,570417.74,,,16495209.609999998,,,0,,,16495209.609999998,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(+)TRANSFERENCIAS ENVIADAS,11944550.639999995,0.7011356025291571,,41647319.011320375,1,,-29702768.37132038,-0.7131976097488224,,8805200.660000006,0.8260874699516594,,,,,-29702768.37132038,-0.7131976097488224,,6546496.589999999,0.5368768887969647,,,,,6546496.589999999,,,27296247.89,0.6843121554407965,,12356719.349999992,0.9927092258631925,,,,,12356719.349999992,,,7890352.770000001,0.9800619655165473,,,,,7890352.770000001,,,6696263.729999999,0.7488262669266526,,,,,6696263.729999999,,,26943335.849999994,0.9151734266264231,,10297352.329999994,0.9762098296171214,,,,,10297352.329999994,,,6671951.150000001,0.9914754480490962,,,,,6671951.150000001,,,6240260.31,0.9221542851587278,,,,,6240260.31,,,23209563.789999995,0.9652689725423069,,9592353.589999998,0.9438718316610987,,,,,9592353.589999998,,,,,,,,,,,,,,,,,,,,,9592353.589999998,0.9438718316610987,,87041501.12,0.8406825029142009,,41647319.011320375,1,,45394182.10867963,1.089966489711878,,,,,
(+)P.T. PENDIENTE TRANSFERIR,0,,,0,,,0,,,0,,,,,,0,,,0,,,,,,0,,,0,,,0,,,,,,0,,,0,,,,,,0,,,0,,,,,,0,,,0,,,0,,,,,,0,,,0,,,,,,0,,,0,,,,,,0,,,0,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL VENTAS C/TRANSFERENC,17036006.439999994,,,41647319.011320375,,,-24611312.57132038,-0.59094590373586,,10658920.490000006,,,,,,-24611312.57132038,-0.59094590373586,,12193664.369999997,,,,,,12193664.369999997,,,39888591.3,,,12447471.049999991,,,,,,12447471.049999991,,,8050871.320000001,,,,,,8050871.320000001,,,8942346.209999999,,,,,,8942346.209999999,,,29440688.57999999,,,10548298.139999995,,,,,,10548298.139999995,,,6729315.550000002,,,,,,6729315.550000002,,,6767045.83,,,,,,6767045.83,,,24044659.519999996,,,10162771.329999998,,,,,,10162771.329999998,,,,,,,,,,,,,,,,,,,,,10162771.329999998,,,103536710.73,1,,41647319.011320375,1,,61889391.71867963,1.4860354324814318,,,,,
,0.028092260602196075,,,,,,,,,0.01987293489300806,,,,,,,,,0.021050612889872568,,,,,,,,,0.1869463321454706,,,0.022259907187865892,,,,,,,,,0.014291634228474508,,,,,,,,,0.017612485376837978,,,,,,,,,0.1869463321454706,,,0.017678648198806258,,,,,,,,,0.013298288398056917,,,,,,,,,0.012803215012782107,,,,,,,,,0.1869463321454706,,,0.01609222026026412,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1869463321454706,,,,,,,,,,,,,,,
INVENTARIO INICIAL,176193964.60000002,,,,,,,,,173665817.91,,,,,,,,,170278395.95000002,,,,,,,,,176193964.60000002,,,165252365.69,,,,,,,,,161682726.98,,,,,,,,,162104415.96,,,,,,,,,165252365.69,,,162925031.24,,,,,,,,,163390219,,,,,,,,,162029665.35,,,,,,,,,162925031.24,,,161907332.32,,,,,,,,,,,,,,,,,,,,,,,,,,,161907332.32,,,,,,,,,,,,,,,
(+) COMPRAS,6380798.93,,,,,,,,,4950326.51,,,,,,,,,2802941.07,,,,,,,,,14134066.51,,,4529865.66,,,,,,,,,4751616.86,,,,,,,,,4739841.25,,,,,,,,,14021323.77,,,8054812.2,,,,,,,,,2541928.22,,,,,,,,,3379551.36,,,,,,,,,13976291.780000001,,,5841252.92,,,,,,,,,,,,,,,,,,,,,,,,,,,5841252.92,,,,,,,,,,,,,,,
(+)TRANSFERENCIAS RECIBIDAS,4970843.43,,,,,,,,,181618.38,,,,,,,,,2009473.53,,,,,,,,,7161935.34,,,1216923.72,,,,,,,,,2282344.66,,,,,,,,,2694239.21,,,,,,,,,6193507.59,,,568402.4,,,,,,,,,1428860.7799999998,,,,,,,,,1613335.01,,,,,,,,,3610598.19,,,5345293.719999999,,,,,,,,,,,,,,,,,,,,,,,,,,,5345293.719999999,,,,,,,,,,,,,,,
(--) INVENTARIO FINAL,173665817.91,,,,,,,,,170278564.48000002,,,,,,,,,165256184.8,,,,,,,,,165256184.8,,,161682726.98,,,,,,,,,162093649.53,,,,,,,,,162957417.70000002,,,,,,,,,162957417.70000002,,,163299843.73,,,,,,,,,162029665.35,,,,,,,,,161906663.26999998,,,,,,,,,161906663.26999998,,,166184754.47,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
MATERIALES,13879789.050000034,0.8147325547735611,,31379503.1403851,0.7534579388376877,,-17499714.090385064,0.061274615935873356,,8519198.319999969,0.7992552649203563,,,,,-17499714.090385064,0.061274615935873356,,9834625.749999998,0.8065357099869069,,,,,9834625.749999998,,,32233613.12,0.8080910372986775,,9316428.090000005,0.7484595105766494,,,,,9316428.090000005,,,6623038.9700000025,0.8226487179775221,,,,,6623038.9700000025,,,6581078.71999999,0.7359454180649523,,,,,6581078.71999999,,,22520545.78,0.764946299364035,,8248402.110000009,0.7819652042940846,,,,,8248402.110000009,,,5331342.650000004,0.7922563016085644,,,,,5331342.650000004,,,5115888.450000027,0.7560002663673444,,,,,5115888.450000027,,,18695633.21000004,0.7775378642583516,,6909124.48999998,0.6798464971463626,,,,,6909124.48999998,,,,,,,,,,,,,,,,,,,,,6909124.48999998,0.6798464971463626,,80358916.60000002,0.7761393619076585,,31379503.1403851,0.7534579388376877,,48979413.459614925,0.022681423069970785,,,,,
(+) VARIACION EN COMPRAS,-186721.24,-0.010960387967545289,,,0,,-186721.24,,,-539997.8,-0.050661584398402786,,,,,-186721.24,,,-141045.99,-0.011567153705412348,,,,,-141045.99,,,-867765.03,-0.021754717369525157,,-245838.41,-0.01975006883024646,,,,,-245838.41,,,-762676.04,-0.09473211155485217,,,,,-762676.04,,,-471339.42,-0.0527086973520342,,,,,-471339.42,,,-1479853.8699999999,-0.05026559980004382,,-1311921.28,-0.12437279100266317,,,,,-1311921.28,,,-462902.36,-0.06878892163111594,,,,,-462902.36,,,-437274.9,-0.06461828558356314,,,,,-437274.9,,,-2212098.54,-0.0919995784577448,,-576976.72,-0.056773561193568654,,,,,-576976.72,,,,,,,,,,,,,,,,,,,,,-576976.72,-0.056773561193568654,,-5136694.159999999,-0.04961229812868326,,0,0,,-5136694.159999999,,,,,,
(+) VARIACION STD,0,0,,,0,,0,,,168.53,0,,,,,0,,,3819.11,0,,,,,3819.11,,,3987.6400000000003,0,,0,0,,,,,0,,,-10766.43,-0.001337299973141292,,,,,-10766.43,,,32386.46,0.0036216960559839477,,,,,32386.46,,,21620.03,0,,-90375.27,-0.008567758400503462,,,,,-90375.27,,,0,0,,,,,0,,,-669.05,0,,,,,-669.05,,,-91044.32,-0.0037864674242640314,,11069.11,0.0010891822358852585,,,,,11069.11,,,,,,,,,,,,,,,,,,,,,11069.11,0.0010891822358852585,,-54367.54000000001,0,,0,0,,-54367.54000000001,,,,,,
FLETES MERCANCIAS,0,0,,396908.10250863625,0.009530219757981314,,-396908.10250863625,,,161193.12,0.015122837265858984,,,,,-396908.10250863625,,,5551.96,0,,,,,5551.96,,,166745.08,0.0041802699610502415,,0,0,,,,,0,,,44552.78,0.005533907850361716,,,,,44552.78,,,146500.16999999998,0.016382744143385163,,,,,146500.16999999998,,,191052.94999999998,0.006489418529761848,,162562.65999999997,0.015411268987890027,,,,,162562.65999999997,,,23994.71,0.0035656984461071963,,,,,23994.71,,,120259.66,0.01777136774615283,,,,,120259.66,,,306817.02999999997,0.012760298383297716,,186834.49,0.018384206820483487,,,,,186834.49,,,,,,,,,,,,,,,,,,,,,186834.49,0.018384206820483487,,851449.5499999999,0.008223648829451277,,396908.10250863625,0.009530219757981314,,454541.4474913637,-0.0013065709285300375,,,,,
FLETES INTERPLANTAS,321259.61,0.018857683056851444,,432062.08331113355,0.010374307243971514,,-110802.47331113357,0.00848337581287993,,255835.58000000002,0.024002015986517588,,,,,-110802.47331113357,0.00848337581287993,,265782.42,0.021796763625371137,,,,,265782.42,,,842877.61,0.02113079410753721,,0,0,,,,,0,,,64000,0.007949450122375076,,,,,64000,,,332317.76,0.037162256101019385,,,,,332317.76,,,396317.76,0.01346156557864042,,152286.41,0.014437059701841162,,,,,152286.41,,,127026.46,0.018876579505920178,,,,,127026.46,,,121896.2,0.018013207396882665,,,,,121896.2,,,401209.07,0.01668599506124344,,252133.47999999998,0.024809520140998787,,,,,252133.47999999998,,,,,,,,,,,,,,,,,,,,,252133.47999999998,0.024809520140998787,,1892537.9199999997,0.018278907130199494,,432062.08331113355,0.010374307243971514,,1460475.8366888661,0.00790459988622798,,,,,
GASTOS DE IMPORTACION MERCANCIAS,446,0,,318912.16531137103,0.007657447655266498,,-318466.16531137103,-0.007657447655266498,,61547.7,0.005774290187992571,,,,,-318466.16531137103,-0.007657447655266498,,0,0,,,,,0,,,61993.7,0.0015541712048377102,,86000.22,0.006909051618159824,,,,,86000.22,,,417168.76,0.05181659765989154,,,,,417168.76,,,276785,0.03095216775329928,,,,,276785,,,779953.98,0.026492382400656482,,376838.67,0.03572506815777205,,,,,376838.67,,,7453.199999999997,0.001107571779718369,,,,,7453.199999999997,,,0,0,,,,,0,,,384291.87,0.015982420948001015,,42580,0.004189802035032112,,,,,42580,,,,,,,,,,,,,,,,,,,,,42580,0.004189802035032112,,1268819.5499999998,0.012254779401953285,,318912.16531137103,0.007657447655266498,,949907.3846886288,0.0045973317466867876,,,,,
(+) GTOS S/COMPRA,321705.61,0.018883862901380784,,1147882.3511311407,0.027561974657219324,,-826176.7411311409,-0.00867811175583854,,478576.4,0.044899143440369146,,,,,-826176.7411311409,-0.00867811175583854,,271334.38,0.022252078765392497,,,,,271334.38,,,1071616.3900000001,0.026865235273425166,,86000.22,0.006909051618159824,,,,,86000.22,,,525721.54,0.06529995563262835,,,,,525721.54,,,755602.9299999999,0.08449716799770382,,,,,755602.9299999999,,,1367324.69,0.046443366509058746,,691687.74,0.06557339684750324,,,,,691687.74,,,158474.37,0.02354984973174574,,,,,158474.37,,,242155.86,0.03578457514303549,,,,,242155.86,,,1092317.97,0.045428714392542174,,481547.97,0.047383528996514386,,,,,481547.97,,,,,,,,,,,,,,,,,,,,,481547.97,0.047383528996514386,,4012807.0199999996,0.038757335361604056,,1147882.3511311407,0.027561974657219324,,2864924.6688688584,0.011195360704384733,,,,,
TOTAL MATERIALES,14014773.420000033,0.8226560297073965,,32527385.49151624,0.7810199134949071,,-18512612.071516205,0.041636116212489416,,8457945.44999997,0.7935086351319584,,,,,-18512612.071516205,0.041636116212489416,,9968733.249999998,0.8175338395016034,,,,,9968733.249999998,,,32441452.119999997,0.8133015246392018,,9156589.900000006,0.7356184933645628,,,,,9156589.900000006,,,6375318.040000003,0.7918792620821571,,,,,6375318.040000003,,,6897728.68999999,0.7713555847666058,,,,,6897728.68999999,,,22429636.63,0.7618584249159571,,7537793.300000009,0.7145980517384213,,,,,7537793.300000009,,,5026914.660000004,0.7470172297091943,,,,,5026914.660000004,,,4920100.360000027,0.7270676870825962,,,,,4920100.360000027,,,17484808.32000004,0.7271805327688851,,6824764.84999998,0.6715456471851936,,,,,6824764.84999998,,,,,,,,,,,,,,,,,,,,,6824764.84999998,0.6715456471851936,,79180661.92000002,0.764759295149766,,32527385.49151624,0.7810199134949071,,46653276.428483784,-0.01626061834514103,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANO DE OBRA,2850398.27,0.16731610662621943,,3250938.46,0.07805876913988978,,-400540.18999999994,0.08925733748632965,,2274551.26,0.21339414832242534,,,,,-400540.18999999994,0.08925733748632965,,2127652,0.17448831913355348,,,,,2127652,,,7252601.529999999,0.18182145053590798,,2179205.5100000002,0.17507214929413326,,,,,2179205.5100000002,,,2616348.21,0.32497702497125486,,,,,2616348.21,,,2070312.94,0.23151786917898812,,,,,2070312.94,,,6865866.66,0.23321012486998027,,2507390.32,0.2377056741022302,,,,,2507390.32,,,2188348.81,0.32519634333390707,,,,,2188348.81,,,1550754.97,0.229162770425629,,,,,1550754.97,,,6246494.1,0.2597871720663899,,2433229.4,0.23942577481963281,,,,,2433229.4,,,,,,,,,,,,,,,,,,,,,2433229.4,0.23942577481963281,,22798191.689999998,0.22019428209818692,,3250938.46,0.07805876913988978,,19547253.229999997,0.14213551295829713,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GASTOS DE FABRICACION:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANO DE OBRA INDIRECTA,1286465.64,0.07551450772989966,,1873928.641538462,0.044995180626851386,,-587463.001538462,0.030519327103048277,,1139461.77,0.106902173730353,,,,,-587463.001538462,0.030519327103048277,,1137562.11,0.093291243344268,,,,,1137562.11,,,3563489.5199999996,0.08933605835310608,,1153424.47,0.09266335831325358,,,,,1153424.47,,,1356211.15,0.16845520144271783,,,,,1356211.15,,,1270344.48,0.142059415970655,,,,,1270344.48,,,3779980.0999999996,0.12839306015987215,,1072603.85,0.1016850145648235,,,,,1072603.85,,,1097639.55,0.16311310442263327,,,,,1097639.55,,,866872.57,0.12810206872797253,,,,,866872.57,,,3037115.97,0.1263114567072065,,1182050.76,0.11631185250726292,,,,,1182050.76,,,,,,,,,,,,,,,,,,,,,1182050.76,0.11631185250726292,,11562636.350000001,0.11167668229438643,,1873928.641538462,0.044995180626851386,,9688707.70846154,0.06668150166753505,,,,,
MANTENIMIENTO INSTALACIONES,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
