,,,,,,,,,,,,,,,HDA SAN JOSE,,,,,PUEBLA,,,,,,,,LEON,,,,,,,,MONTERREY 2,,,,,,,,MTY RESORTES,,MTY TELAS,,,,,,YUCATAN,,,,,,,,,,TECATE,,,,,,,,CD JUATREZ,,,,,,OCOTLAN,,,,,,CD JUAREZ II,,,,,,,,,,,,,,
,10101,,10102,,10103,,10106,,10112,,10120, ,TOTAL,,11108,,,,,10201,,10202,,10220,,TOTAL,,10301,,10302,,10320,,TOTAL,,10401,,10402,,10420,,TOTAL,,11211,,10710,,10720,,TOTAL,,10501,,10502,,10508,,10520,,TOTAL,,10601,,10602,,10620,,TOTAL,,10802,,10820,,TOTAL,,10902,,10920,,TOTAL,,11001,,11002,,11020,,TOTAL,,,TOTAL,,,,,
,ESPUMADO,%,CORTE GDL,%,POLIETILENO,%,CORRUGADO,%,ALM VALLARTA,%,ADMON,%,GUADALAJARA,%,COSTURA HSJ,%,,,,ESPUMADO,%,CORTE,%,ADMON,%,PUEBLA,%,ESPUMADO,%,CORTE,%,ADMON,%,LEON,%,ESPUMADO,%,CORTE,%,ADMON,%,MTY2,%,RESORTES,%,TELAS,%,ADMON,%,MTY TELAS,%,ESPUMADO,%,CORTE,%,COSTURA,%,ADMON,%,YUCATAN,%,ESPUMADO,%,CORTE,%,ADMON,%,TKT,%,CORTE,%,ADMON,%,JUÁREZ,%,CORTE,%,ADMON,%,OCOTLAN,%,ESPUMADO,%,CORTE,%,ADMON,%,JRZ II,%,,GENERAL,%,,,,
,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EQ PROTECCION Y SEGURIDAD,0,,0,,0,,0,,0,,0,,0,,0,,,,EQ PROTECCION Y SEGURIDAD,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
DIVERSOS,0,,0,,0,,0,,0,,0,,0,,0,,,,DIVERSOS,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
NO DEDUCIBLES,0,,0,,0,,0,,0,,0,,0,,0,,,,NO DEDUCIBLES,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
EQUIPOS MENORES,0,,0,,0,,0,,0,,0,,0,,0,,,,EQUIPOS MENORES,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
GASTOS DE VIAJE,0,,33743.4,,0,,0,,0,,0,,33743.4,,0,,,,GASTOS DE VIAJE,0,,62636.13,,0,,62636.13,,0,,178769.58,,0,,178769.58,,0,,95621.81,,0,,95621.81,,0,,0,,0,,0,,0,,4475.8,,0,,0,,4475.8,,0,,175974.14,,0,,175974.14,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,551220.86,,,,,
TELEFONO,0,,0,,0,,0,,0,,0,,0,,0,,,,TELEFONO,0,,0,,0,,0,,400,,0,,0,,400,,0,,2432.75,,0,,2432.75,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,2832.75,,,,,
ARRENDAM MAQ Y EQUIPO,0,,0,,0,,0,,0,,0,,0,,0,,,,ARRENDAM MAQ Y EQUIPO,0,,0,,0,,0,,0,,0,,0,,0,,0,,48095.05,,0,,48095.05,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,48095.05,,,,,
ARRENDAMIENTO,0,,0,,0,,0,,0,,0,,0,,0,,,,ARRENDAMIENTO,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
FLETES,17357.31,,166867.4,,0,,0,,255907.35,,0,,440132.06,,0,,,,FLETES,0,,422950,,0,,422950,,0,,2698037.5,,0,,2698037.5,,0,,1897037.5,,0,,1897037.5,,557728.4299999999,,2101.96,,0,,2101.96,,0,,117502,,90000,,0,,207502,,908126.51,,32195.36,,0,,940321.87,,551072.68,,0,,551072.68,,0,,0,,0,,0,,95600,,0,,95600,,,7812484,,,,,
SEGUROS,0,,0,,0,,0,,0,,0,,0,,0,,,,SEGUROS,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
HONORARIOS,0,,3700,,400,,0,,10200,,0,,14300,,0,,,,HONORARIOS,0,,0,,0,,0,,0,,3620,,0,,3620,,3542.8,,42869.31,,0,,46412.11,,19282.9,,0,,0,,0,,0,,0,,578,,0,,578,,87227.95,,10015.74,,0,,97243.69,,33168.78,,0,,33168.78,,0,,0,,0,,0,,400,,0,,400,,,215005.48,,,,,
SERVICIOS CALIDAD,0,,12898.82,,0,,0,,0,,0,,12898.82,,1282.97,,,,,1907.08,,0,,0,,1907.08,,7911,,0,,0,,7911,,19906.97,,0,,0,,19906.97,,785.42,,13396.36,,0,,13396.36,,0,,0,,5391.11,,0,,5391.11,,0,,0,,0,,0,,162,,0,,162,,41.67,,0,,41.67,,0,,13710.47,,0,,13710.47,,,76110.9,,,,,
MANTENIMIENTO INSTALACIONES,0,,0,,0,,0,,0,,0,,0,,0,,,,MANTENIMIENTO,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
MANTENIMIENTO ACTIVO FIJO,5689.66,,70691.18000000001,,1650,,4197.2,,61094.56,,0,,143322.6,,0,,,,MANTENIMIENTO,0,,3447.64,,0,,3447.64,,0,,188301.59,,0,,188301.59,,0,,53439.46,,0,,53439.46,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,64860.42,,0,,64860.42,,43307.880000000005,,0,,43307.880000000005,,2588.79,,0,,2588.79,,0,,0,,0,,0,,,499268.38,,,,,
MANTENIMIENTO MAYORES VENTA,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,MANTENIMIENTO,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,,0,0,0,,0,,0,0,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,,,0,,,,,
GASTOS DE VENTA,0,0,0,0,0,0,0,0,0,0,0,0,2512740.83,0.01937279880576125,0,0,,,GASTOS DE VENTA,1907.08,0.00016696597323152362,619824.67,0.05426601362263669,0,0,621731.75,0.03265508277072974,28981.489999999998,0.006496091015696474,2104547.79,0.023992971572664435,0,0,4174792.1799999997,0.02739744332704169,31102.850000000002,0,3390504.5900000003,0.06414668476807164,0,0,3421607.4400000004,0.03221644901643786,2224217.55,0.18037338216795862,42727.75,0.01776210840553216,0,0,42727.75,0.00040230692842487583,0,,216112.44,0,100490.61,0,0,0,316603.05,0.01671141174434221,1009517.22,0,1258692.81,0.05936908046570397,0,0,2268210.03,0.02865628517543609,872460.91,0.07638446470237785,0,0,872460.91,0.049734309183846574,185086.01000000004,0.016204388799205865,0,0,185086.01000000004,0.023030622016631645,25285.36,0,110616.47,0.005217474872413174,0,0,135901.83,0.0017169669231837563,,16776079.330000002,0.030000790310098835,16777361.97,-1282.6399999968708,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,
LABOR INDIRECTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7924182.069999999,,,,,
BENEFICIO LABOR INDIRECTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
COMBUSTIBLE ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9831.68,,,,,
ENERGIA ELECTRICA,,,,,,,,,,,,,,,,,,,,1343285.69,,2291817.8600000003,,570390.13,,,,4386760.01,,12255938.879999999,,3675771.6,,,,4375016.31,,21631972.180000003,,5028514.789999999,,,,7901127.390000001,,2586490.61,,0,,,,0,,1064366.05,,4541466.4,,1589756.9000000004,,,,5489543.63,,10646293.73,,3193951.83,,,,6730483.34,,0,,,,1793221.2100000002,,0,,,,2001160.82,,557960.8999999999,,3487582.48,,,,,380.17000000000553,,,,,
DEPRECIACIONES Y AMORT.,32881919.069999993,,30370925.789999977,,16752939.800000004,,6625207.419999999,,26941197.77999999,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445137.05000000005,,,,,
TRANSPORTE DE PERSONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DERECHOS Y CONTRIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887536.6200000001,,,,,
DIVERSOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360056.99000000005,,,,,
NO DEDUCIBLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11087.039999999999,,,,,
EQUIPOS MENORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16721.54,,,,,
GASTOS DE VIAJE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335991.91,,,,,
TELEFONO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120478.87999999999,,,,,
ARRENDAM MAQ Y EQUIPO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117229.84,,,,,
ARRENDAMIENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3786964.3000000003,,,,,
MENSAJERIA Y PAQUETERIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6662.43,,,,,
SEGUROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481095.22000000003,,,,,
HONORARIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1912324.69,,,,,
PAPELERIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1501.31,,,,,
CAPACITACION Y ADIESTRAMIENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15042.2,,,,,
RECLUTAMIENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
COMEDOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127200,,,,,
MANTENIMIENTO INSTALACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84968.6,,,,,
MANTENIMIENTO ACTIVO FIJO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41005.369999999995,,,,,
MANTENIMIENTO MAYORES CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
GASTOS DE ADMON CORPORATIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18924698.709999997,0.033843182695566555,13666889.25,5257809.459999997,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD DE OPERACIÓN,439805.7899999686,0.0127009220319149,5462307.179999987,0.14134431914357312,-128648.11000001564,-0.00757581368430324,-793012.039999998,-0.126570274943412,4563751.191500011,0.13752654257190355,-4921544.429999999,0,2109918.751499936,0.01626710999451194,0,,,,,-877556.6399999971,,1420089.379999997,,-570390.13,,-27857.38999999338,-0.0014631476938829048,-1932677.390000168,,13295916.910000168,,-3675771.6,,5646205.020000044,0.037053720371850826,8615425.150000157,,-12044634.34000017,,-5028514.789999999,,-8457723.980000045,-0.07963445198633755,-3633063.370000001,-0.2946240252791018,-1433727.4399999967,-0.5960066283215485,,,-1433727.4399999967,-0.013499388163075733,,,2112188.0199999986,0.1712883242657822,-1164585.030000013,-0.09444226383488248,,,-642153.9099999985,-0.033895120066749974,10193516.519999955,,-4562765.159999983,,-3193951.83,,2436799.529999999,0.030786224081307236,-90766.6700000054,,,,-90766.6700000054,-0.005174120212868265,989251.9000000064,,,,989251.9000000064,0.12309459039143385,-1325461.3399999936,,267081.0700000016,,,,-4545962.749999997,-0.05743313151688585,,-27606793.988500096,-0.04752209121086247,9960332,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTROS INGRESOS 16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033014.97,0.008081217312099327,,,,
OTROS INGRESOS 0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,admon de planta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421319.44,0.0022932280924219508,-1123125.6099999999,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD DE OPERACIÓN 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26152459.578500096,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 VTA. ACTIVOS FIJO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.026753477715124943,,,,
 ACTUALIZACION DE IMPUESTOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2573,0,,Otros ingresos,,
SUBARRENDAMIENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2830991.04,,,,,
OTROS GASTOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2308944.22,,,,6443815.979999999,
INTERESES A FAVOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4926692.07,,,,,
UTILIDAD CAMBIARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55205631.82,,,,-8312332.74,
PERDIDAS CAMBIARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101381966.13,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD ANTES DE IMPUESTOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66877481.99850006,-0.11959750990903366,9908393,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROVISION ISR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,-20063244.599550016,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD (PERDIDA) NETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-66877481.99850006,-0.11959750990903366,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5872631.33,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEGÚN JDE,,,,,,,,,,-66877481.99849999,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diferencia,,,,,,,,Dif,,-6.705522537231445e-08,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,, ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,, ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRADICIONAL,3534448.0500000003,,27549335.21999996,,138264.37,,154710,,650945.39,,,,32027703.029999964,,0,,,,VENTAS,,,11391374.55,,,,11391374.55,1.001878316277714,4010834.13,,30587127.269999996,,,,34597961.4,0.4075278337559956,24843339.659999996,,25664206.099999998,,0,,50507545.75999999,,96385,,9797.7,,0,,9797.7,,,,6640700.119999998,,99339.42000000001,,,,6740039.539999998,0.3570660782072805,52464056.849999994,,8670543.31,,,,61134600.16,0.8555261991866471,16482342.780000001,,,,16482342.780000001,0.9395698105198332,7791951.869999999,,,,7791951.869999999,0.969568139103307,0,,407717.66,,,,407717.66,0.005705658319317838,,221187419.44999996,,221187419.44999993,0,105309331.24,
AUTOMOTRIZ,0,,0,,0,,0,,0,,,,0,,0,,,,,,,0,,,,0,0,253433.52000000002,,54698691.05,,,,54952124.57,0.6472786077592919,215625.91,,167644.63,,0,,383270.54000000004,,0,,0,,0,,0,,,,0,,0,,,,0,0,0,,0,,,,0,0,924042.2399999999,,,,924042.2399999999,0.05267468368650941,0,,,,0,0,0,,1480808.1,,,,1480808.1,0.020722636971570577,,57740245.45,,57740245.45,0,22249875.740000002,
EMPAQUE,6458330.6,,477437.75,,63482.65,,16667.52,,30563717.83,,,,37579636.349999994,,0,,,,,,,0,,,,0,0,0,,0,,,,0,0,0,,1654778.5,,0,,1654778.5,,0,,0,,0,,0,,,,0,,0,,,,0,0,1005163.2799999999,,2045897.92,,,,3051061.1999999997,0.04269697986230929,293848.78,,,,293848.78,0.016750740245561387,0,,,,0,0,0,,1618747.27,,,,1618747.27,0.02265297713115625,,44198072.1,,44198072.1,0,18352279.55,
PROD HOGAR,0,,1884546.87,,0,,0,,1254280.0999999999,,,,3138826.9699999997,,0,,,,,,,0,,,,0,0,0,,92400.61,,,,92400.61,0.0010883826360657363,0,,26082690.939999994,,0,,26082690.939999994,,10509659.549999999,,1312215.55,,0,,1312215.55,,,,0,,18797.25,,,,18797.25,0.0009958191341087896,0,,2726836.65,,,,2726836.65,0.038159735875785424,0,,,,0,0,159636.33,,,,159636.33,0.019863867487079512,0,,0,,,,0,0,,44041063.84999999,,44041063.84999999,0,28214697.980000004,
"REB, DEV, DCTOS S/VTAS",-171712.57,,-1077630.13,,0,,0,,-488463.3385,,0,,-1737806.0385,,0,,,,"REB, DEV, DCTOS S/VTAS",0,,-93356.49,,0,,-93356.49,-0.008210760045177975,,,-7644555.99,,0,,-7644555.99,-0.09004488173777547,-367326.73,,-1701040.81,,0,,-2068367.54,,0,,0,,0,,0,,0,,-238568.97,,-27384.97,,0,,-265953.94,-0.014089402558545584,-2907355.78,,-97342.47,,0,,-3004698.25,-0.042048170214535836,-297458.38,,0,,-297458.38,-0.016956504148989464,-331208.59,,0,,-331208.59,-0.04121294659143348,0,,-13406.75,,0,,-13406.75,-0.00018761594646774543,,-15456811.9685,,-15456811.9685,0,,
(+) OTROS INGRESOS,11417.46,,521046.44999999995,,86407.92,,2817.86,,-115978.88,,,,505710.80999999994,,0,,,,(+) OTROS INGRESOS,,,72000,,,,72000,0.006332443767463989,,,20137.33,,,,20137.33,0.0002371967058304662,,0,398608.46,,,,398608.46,,,,-21120,,0,,-21120,,,,20868.21,,,,,,20868.21,0.0011055320758409015,,,35948.09,,,,35948.09,0.0005030626310670143,,,,,0,0,0,,,,0,0,,,862.07,,,,862.07,1.2063928914274475e-05,,1033014.9699999997,,1033014.97,0,,
(+) TRANSFERENCIAS ENVIADAS,8516033.149999993,,2480185.4800000004,,82130.65,,246913.65000000002,,617063.6599999999,,,,11942326.589999994,,0,,,,TRANSFERENCIAS ENVIADAS,0,,0,,,,0,0,744327.8899999999,,2134778.1600000015,,,,2879106.0500000017,0.03391286088059171,992354.0900000003,,446637.88999999996,,,,1438991.9800000002,,1725140.4799999995,,1104662.9500000002,,,,1104662.9500000002,,0,,24827.579999999998,,12337590.089999992,,0,,12362417.669999992,0.6549219731413155,0,,7514730.239999999,,0,,7514730.239999999,0.10516219265872695,139660.06000000003,,,,139660.06000000003,0.007961269697085414,416138.46,,,,416138.46,0.051780940001047,8484154.820000006,,0,,0,,8484154.820000006,0.11872845667541988,,48007329.300000004,,,,,
VENTAS NETAS,18348516.689999994,,31834921.639999963,,370285.58999999997,,421109.03,1,32481564.7615,1,0,,83456397.71149996,1,0,1,,,VENTAS NETAS,0,1,11370018.06,1,0,,11370018.06,1,5008595.54,1,79888578.42999999,1,0,,84897173.97,1,25683992.929999996,1,52713525.709999986,1,0,,78397518.63999997,1,12331185.029999997,1,2405556.2,1,0,,2405556.2,1,0,1,6447826.939999999,1,12428341.789999992,1,0,,18876168.72999999,1,50561864.349999994,1,20896613.74,1,0,,71458478.09,1,17542435.48,1,0,,17542435.48,1,8036518.069999999,1,0,,8036518.069999999,1,8484154.820000006,1,3494728.35,1,0,,11978883.170000006,1,,400750333.1515,1,351709988.8814999,30448606.25000006,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
