UREBLOCK SA DE CV,20.564370967741933,Unnamed: 2,Unnamed: 3,18,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,20.459935714285706,Unnamed: 11,Unnamed: 12,18.1,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,20.374246666666668,Unnamed: 20,Unnamed: 21,18.2,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,T1,Unnamed: 29,Unnamed: 30,20.098163333333336,Unnamed: 32,Unnamed: 33,18.3,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,19.46746774193548,Unnamed: 41,Unnamed: 42,18.4,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,19.07029,Unnamed: 50,Unnamed: 51,19,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,T2,Unnamed: 59,Unnamed: 60,18.68416129032258,Unnamed: 62,Unnamed: 63,19.1,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,18.72754193548387,Unnamed: 71,Unnamed: 72,19.2,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,18.525080000000003,Unnamed: 80,Unnamed: 81,19.3,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,T3,Unnamed: 89,Unnamed: 90,18.4134709677419,Unnamed: 92,Unnamed: 93,19.4,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,20.29187,Unnamed: 101,Unnamed: 102,19.5,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,20.26635333333333,Unnamed: 110,Unnamed: 111,19.6,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,T4,Unnamed: 119,Unnamed: 120,19.420274251963548,Unnamed: 122,Unnamed: 123,18.5,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133
ADMON PLANTA,1618455.4983500002,0.03294098567107344,,1800502.751652007,0.02579069499528921,,-182047.25330200675,0.007150290675784227,,1472634.4981499999,0.02957310825892251,,,,,1472634.4981499999,,,1532108.2842499996,0.029432967977025038,,,,,1532108.2842499996,,,4623198.28075,0.0306207497671347,,1533697.0109499998,0.028747105710752223,,,,,1533697.0109499998,,,1562724.4404499994,0.029485928057238875,,,,,1562724.4404499994,,,1536909.2983999997,0.029925930549412002,,,,,1536909.2983999997,,,4633330.749799999,0.02937927541833476,,1307104.0624499999,0.02279702047028756,,,,,1307104.0624499999,,,1508464.7940499994,0.035984758657224766,,,,,1508464.7940499994,,,1495262.10045,0.03479585247159848,,,,,1495262.10045,,,4310830.95695,0.030309173339681156,,1412472.4429499998,0.024664586272968855,,,,,1412472.4429499998,,,,,,,,,,,,,,,,,,,,,1412472.4429499998,0.024664586272968855,,14979832.430449996,0.02947707791036954,,1800502.751652007,0.02579069499528921,,13179329.67879799,0.0036863829150803294,,,,,
GASTOS DE ADMON PLANTA,3717869.20835,0.07567108051104263,,4322965.260502141,0.06192285927169214,,-605096.052152141,0.013748221239350489,,3678410.3281500004,0.07386899260595639,,,,,3678410.3281500004,,,3727857.56425,0.07161498533714415,,,,,3727857.56425,,,11124137.10075,0.07367830619674531,,3777209.4009499997,0.07079875435989663,,,,,3777209.4009499997,,,3824046.3704499993,0.07215319172596112,,,,,3824046.3704499993,,,3875750.4883999997,0.07546667852387565,,,,,3875750.4883999997,,,11477006.259799998,0.07277402501411562,,3614244.3324499996,0.06303553358792749,,,,,3614244.3324499996,,,3827720.024049999,0.09131110107187579,,,,,3827720.024049999,,,3828193.88045,0.0890848965253156,,,,,3828193.88045,,,11270158.236949999,0.07923975284130236,,3746328.7629499994,0.06541837289774005,,,,,3746328.7629499994,,,,,,,,,,,,,,,,,,,,,3746328.7629499994,0.06541837289774005,,37617630.360449985,0.07402337950619896,,4322965.260502141,0.06192285927169214,,33294665.09994785,0.01210052023450682,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GASTOS DE VENTA:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABOR INDIRECTA,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
MANTENIMIENTO INSTALACIONES,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
MANTENIMIENTO ACTIVO FIJO,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
FLETES,0,0,,120462.39898134541,0.0017255230449818202,,-120462.39898134541,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,14170,0,,,,,14170,,,0,0,,,,,0,,,0,0,,,,,0,,,14170,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,14170,0,,120462.39898134541,0.0017255230449818202,,-106292.39898134541,-0.0017255230449818202,,,,,
HONORARIOS,5426,0,,3152.17997094811,0,,2273.82002905189,,,9696.71,0,,,,,9696.71,,,3929.77,0,,,,,3929.77,,,19052.48,0,,3542.8,0,,,,,3542.8,,,11220.96,0,,,,,11220.96,,,3478.75,0,,,,,3478.75,,,18242.51,0,,4825.47,0,,,,,4825.47,,,5624.65,0,,,,,5624.65,,,2100,0,,,,,2100,,,12550.119999999999,0,,3833.91,0,,,,,3833.91,,,,,,,,,,,,,,,,,,,,,3833.91,0,,53679.020000000004,0,,3152.17997094811,0,,50526.84002905189,,,,,,
GASTOS DE VIAJE,0,0,,0,0,,0,,,0,0,,,,,0,,,1661.87,0,,,,,1661.87,,,1661.87,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,1661.87,0,,0,0,,1661.87,,,,,,
COMBUSTIBLE ,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
GASTOS EXPORTACION,2796,0,,2933.5567073612,0,,-137.5567073612001,,,26843.81,0,,,,,26843.81,,,2696,0,,,,,2696,,,32335.81,0,,1790,0,,,,,1790,,,12669.34,0,,,,,12669.34,,,1836,0,,,,,1836,,,16295.34,0,,1890,0,,,,,1890,,,3702,0,,,,,3702,,,2136,0,,,,,2136,,,7728,0,,2696,0,,,,,2696,,,,,,,,,,,,,,,,,,,,,2696,0,,59055.149999999994,0,,2933.5567073612,0,,56121.59329263879,,,,,,
TELEFONO,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,9808.1,0,,,,,9808.1,,,0,0,,,,,0,,,9808.1,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,9808.1,0,,0,0,,9808.1,,,,,,
DEPRECIACIONES Y AMORT.,5863.08,0,,0,0,,5863.08,,,5863.08,0,,,,,5863.08,,,5863.08,0,,,,,5863.08,,,17589.239999999998,0,,5863.08,0,,,,,5863.08,,,5863.08,0,,,,,5863.08,,,5863.08,0,,,,,5863.08,,,17589.239999999998,0,,5863.08,0,,,,,5863.08,,,5863.08,0,,,,,5863.08,,,5863.08,0,,,,,5863.08,,,17589.239999999998,0,,5863.08,0,,,,,5863.08,,,,,,,,,,,,,,,,,,,,,5863.08,0,,58630.80000000001,0,,0,0,,58630.80000000001,,,,,,
SERVICIOS CALIDAD,0,0,,13573.345999999998,0,,-13573.345999999998,,,21940.55,0,,,,,21940.55,,,19906.97,0,,,,,19906.97,,,41847.520000000004,0,,19906.97,0,,,,,19906.97,,,13781.97,0,,,,,13781.97,,,13781.97,0,,,,,13781.97,,,47470.91,0,,13781.97,0,,,,,13781.97,,,13781.97,0,,,,,13781.97,,,13781.97,0,,,,,13781.97,,,41345.909999999996,0,,13781.97,0,,,,,13781.97,,,,,,,,,,,,,,,,,,,,,13781.97,0,,144446.31,0,,13573.345999999998,0,,130872.964,,,,,,
DIVERSOS,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
EQUIPOS MENORES,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
ARRENDAM MAQ Y EQUIPO,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
GASTOS DE VENTA,14085.08,0,,140121.48165965473,0.0020071229507738243,,-126036.40165965472,-0.0020071229507738243,,64344.15000000001,0.0012921444636593918,,,,,64344.15000000001,,,34057.69,0,,,,,34057.69,,,112486.92000000001,0,,31102.850000000002,0,,,,,31102.850000000002,,,53343.450000000004,0.0010064993471094591,,,,,53343.450000000004,,,24959.8,0,,,,,24959.8,,,109406.1,0,,40530.520000000004,0,,,,,40530.520000000004,,,28971.699999999997,0,,,,,28971.699999999997,,,23881.05,0,,,,,23881.05,,,93383.27,0,,26174.96,0,,,,,26174.96,,,,,,,,,,,,,,,,,,,,,26174.96,0,,341451.25,0,,140121.48165965473,0.0020071229507738243,,201329.7683403453,-0.0020071229507738243,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
TOTAL DE GASTOS,3731954.28835,0.07595775902579262,,5291071.735192236,0.07579017426956593,,-328662.60639723355,,,3742754.4781500003,0.07516113706961577,,,,,5056892.536211719,,,3761915.2542499998,0.07226925952223032,,,,,5130232.054964744,,,11236624.020750001,0.07442333888196187,,3808312.25095,0.07138173581612431,,,,,5112065.666991172,,,3877389.8204499995,0.07315969107307058,,,,,5270828.15701786,,,3900710.2883999995,0.07595268328818074,,,,,5198325.736565415,,,11586412.359799998,0.07346775315870893,,3654774.8524499997,0.06374242075984825,,,,,4824017.395774728,,,3856691.7240499994,0.09200222733249634,,,,,4884385.828240626,,,3852074.93045,0.08964062618128478,,,,,4810322.926043182,,,11363541.506949998,0.07989632456627177,,3772503.7229499994,0.06587543990979669,,,,,4809296.493500933,,,,,,,,,,,,,,,,,,,,,3772503.7229499994,0.06587543990979669,,37959081.610449985,0.07469528188865711,,4463086.7421617955,0.06392998222246596,,33495994.868288197,0.01076529966619115,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
MARGEN DE OPERACIÓN,4782115.451650941,0.0973320531400773,,12179909.977653306,0.17446701651275762,,-8628249.366447376,-0.07713496337268032,,9421310.481850626,0.1891965964200239,,,,,8107172.423788908,,,8707427.125749653,0.16727631224833825,,,,,7339110.325034909,,,22910853.05925122,0.151745059561909,,7081728.139050158,0.1327375524465441,,,,,5777974.723008985,,,13036960.08955001,0.24598506130413686,,,,,11643521.75298215,,,8222473.441600243,0.16010389774717337,,,,,6924857.993434828,,,28341161.670200408,0.17970717812888962,,13457814.94755063,0.23471588197010096,,,,,12288572.404225903,,,6499969.965949745,0.15505820979482418,,,,,5472275.861759119,,,8618642.029549845,0.20056215995542284,,,,,7660394.033956663,,,28576426.94305022,0.20091900756378697,,12719536.777048241,0.22210848342958575,,,,,11682744.006497309,,,,,,,,,,,,,,,,,,,,,12719536.777048241,0.22210848342958575,,92547978.44955014,0.18211445180516214,,13007894.970683746,0.1863272085598576,,79540083.47886643,-0.004212756754695457,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
MANTENIMIENTO MAYORES FABRIC,0,0,,126556,0.0018128087795639572,,-126556,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,126556,0.0018128087795639572,,-126556,,,,,,
FLETES ACTIVOS FIJOS FABRIC,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
GASTOS DE IMPORTACION ACTIVOS FIJOS,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
MANTENIMIENTO MAYORES ADMON,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
MANTENIMIENTO MAYORES VENTA,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
MTTO MAYORES,0,0,,126556,0,,-126556,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,126556,0,,-126556,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
MARGEN,4782115.451650941,0.0973320531400773,,12053353.977653306,0.17265420773319368,,-8501693.366447376,-0.07532215459311638,,9421310.481850626,0.1891965964200239,,,,,8107172.423788908,,,8707427.125749653,0.16727631224833825,,,,,7339110.325034909,,,22910853.05925122,0.151745059561909,,7081728.139050158,0.1327375524465441,,,,,5777974.723008985,,,13036960.08955001,0.24598506130413686,,,,,11643521.75298215,,,8222473.441600243,0.16010389774717337,,,,,6924857.993434828,,,28341161.670200408,0.17970717812888962,,13457814.94755063,0.23471588197010096,,,,,12288572.404225903,,,6499969.965949745,0.15505820979482418,,,,,5472275.861759119,,,8618642.029549845,0.20056215995542284,,,,,7660394.033956663,,,28576426.94305022,0.20091900756378697,,12719536.777048241,0.22210848342958575,,,,,11682744.006497309,,,,,,,,,,,,,,,,,,,,,12719536.777048241,0.22210848342958575,,92547978.44955014,0.18211445180516214,,12881338.970683746,0.18451439978029363,,79666639.47886643,-0.002399947975131489,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTROS INGRESOS 16%,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,38.47,1.9634801120633176e-06,,,,,38.47,,,,,,,,,,,,,,,,,,,,,38.47,3.615448403921651e-05,,38.47,1.6699379529205618e-07,,0,0,,38.47,,,,,,
OTROS INGRESOS 0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD O (PERDIDA) DE OPERACIÓN,4782115.451650941,,,,,,,,,9421310.481850626,,,,,,,,,8707427.125749653,,,,,,,,,22910853.05925122,0.151745059561909,,7081728.139050158,,,,,,,,,13036960.08955001,,,,,,,,,8222473.441600243,,,,,,,,,28341161.670200408,0.17970717812888962,,13457814.94755063,,,,,,,,,6499969.965949745,,,,,,,,,8618642.029549845,,,,,,,,,28576426.94305022,0.20091900756378697,,12719575.247048242,,,,,,,,,,,,,,,,,,,,,,,,,,,12719575.247048242,0.22210915519252078,,92548016.91955014,,,12881338.970683746,,,79666677.94886643,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
GASTOS DE ADMON CORPORATIVO,1230454.840445002,0.025043873810138215,,827984.99303044,0.011860192047099967,,402469.84741456213,0.013183681763038248,,1314138.0580617185,0.02639021909852805,,,,,1314138.0580617185,,,1368316.8007147438,0.02628640872963964,,,,,1368316.8007147438,,,3912909.6992214643,0.02591630760466054,,1303753.4160411726,0.024437119590182063,,,,,1303753.4160411726,,,1393438.3365678603,0.02629178982598317,,,,,1393438.3365678603,,,1297615.4481654153,0.025266520166199,,,,,1297615.4481654153,,,3994807.2007744485,0.025330490597884805,,1169242.5433247283,0.02039259685639953,,,,,1169242.5433247283,,,1027694.1041906262,0.024515868357433277,,,,,1027694.1041906262,,,958247.9955931817,0.02229913797442648,,,,,958247.9955931817,,,3155184.6431085365,0.02218389893310443,,1036792.7705509336,0.0181044698352031,,,,,1036792.7705509336,,,,,,,,,,,,,,,,,,,,,1036792.7705509336,0.0181044698352031,,12099694.313655378,0.023809587565897804,,827984.99303044,0.011860192047099967,,11271709.320624938,0.011949395518797838,,,,,
GASTOS MONTERREY IV,244712.2027419522,0.004980712273076176,,,0,,244712.2027419522,,,280426.68955259933,0.0056314644667420765,,,,,280426.68955259933,,,271430.39076472796,0.005214384702110283,,,,,271430.39076472796,,,796569.2830592794,0.00527590365100827,,288177.606913858,0.005401505036703989,,,,,288177.606913858,,,284170.61768796504,0.00536181182826811,,,,,284170.61768796504,,,305521.8682563018,0.0059489692854894196,,,,,305521.8682563018,,,877870.0928581249,0.005566446392956353,,290249.3751797516,0.005062199053270927,,,,,290249.3751797516,,,250215.37883521165,0.0059689427656690235,,,,,250215.37883521165,,,245573.96764874298,0.005714687442822999,,,,,245573.96764874298,,,786038.7216637062,0.005526587357408873,,273894.0035653983,0.004782735630918601,,,,,273894.0035653983,,,,,,,,,,,,,,,,,,,,,273894.0035653983,0.004782735630918601,,2734372.101146509,0.005380654278721811,,0,0,,2734372.101146509,,,,,,
GASTOS HACIENDA SAN JOSE,178099.82462321807,0.003624927455166514,,,0,,178099.82462321807,,,206573.6529840335,0.004148364723773883,,,,,206573.6529840335,,,192932.55286833795,0.0037063814018075546,,,,,192932.55286833795,,,577606.0304755896,0.0038256481009747586,,213648.62630021462,0.004004558658822017,,,,,213648.62630021462,,,219109.42893909637,0.0041342188623481775,,,,,219109.42893909637,,,233186.08394102793,0.004540483007275272,,,,,233186.08394102793,,,665944.1391803389,0.00422265478868513,,213573.86800893134,0.00372491217860043,,,,,213573.86800893134,,,183540.34420720267,0.004378395184436258,,,,,183540.34420720267,,,185419.59968796335,0.004314850910849367,,,,,185419.59968796335,,,582533.8119040974,0.004095757513469879,,200893.55671422477,0.0035080022169586204,,,,,200893.55671422477,,,,,,,,,,,,,,,,,,,,,200893.55671422477,0.0035080022169586204,,2026977.5382742507,0.0039886544189122325,,0,0,,2026977.5382742507,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD O (PERDIDA) TOTAL,3128848.583840769,,,,,,,,,7620172.081252275,,,,,,,,,6874747.381401843,,,,,,,,,17623768.046494886,,,5276148.489794913,,,,,,,,,11140241.70635509,,,,,,,,,6386150.041237498,,,,,,,,,22802540.237387493,,,11784749.16103722,,,,,,,,,5038520.138716704,,,,,,,,,7229400.466619956,,,,,,,,,24052669.76637388,,,11207994.916217685,,,,,,,,,,,,,,,,,,,,,,,,,,,11207994.916217685,,,75686972.966474,,,12053353.977653306,,,63633618.98882073,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4782115.451650941,,,,,,,,,9421310.481850626,,,,,,,,,8707427.125749653,,,,,,,,,17623768.046494886,,,7081728.139050158,,,,,,,,,13036960.08955001,,,,,,,,,8222473.441600243,,,,,,,,,22802540.2373875,,,13457814.94755063,,,,,,,,,6499969.965949745,,,,,,,,,8618642.029549845,,,,,,,,,24052669.76637388,,,12719536.777048241,,,,,,,,,,,,,,,,,,,,,,,,,,,11207994.916217685,,,75686972.96647395,,,12053353.977653306,,,63633618.98882064,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
Manode Obra Directa,240394.24,0.004892827280899445,,,,,,,,613055.64,0.01231124276474497,,,,,,,,521448.74,0.010017427765292145,,,,,,,,1374898.6199999999,0.009106342415270379,,564531.85,0.01058139688163322,,,,,,,,927032.5,0.01749151219126715,,,,,,,,817646.51,0.01592080462894095,,,,,,,,2309210.86,0.014642369715971205,,683536.3,0.011921461703727735,,,,,,,,787520.94,0.018786484825625616,,,,,,,,600178.03,0.013966585645613329,,,,,,,,2071235.27,0.014562721074571574,,759732.47,0.013266444343193493,,,,,,,,,,,,,,,,,,,,,,,,,,759732.47,0.013266444343193493,,6515077.220000001,0.012820266161031066,,,,,,,,,,,
Semanal,48078.848,,,,,,,,,153263.91,,,,,,,,,130362.185,,,,,,,,,105761.4323076923,,,141132.9625,,,,,,,,,185406.5,,,,,,,,,204411.6275,,,,,,,,,177631.6046153846,,,170884.075,,,,,,,,,157504.188,,,,,,,,,150044.5075,,,,,,,,,159325.79,,,151946.494,,,,,,,,,,,,,,,,,,,,,,,,,,,151946.494,,,148069.93681818183,,,,,,,,,,,,
Mano de Obra Directa Total,290374.24,0.005910087542623496,,,,,,,,650720.64,0.013067622656681236,,,,,,,,554568.74,0.010653688210732046,,,,,,,,1495663.6199999999,0.009906203165570737,,602451.85,0.0112921567258325,,,,,,,,980312.5,0.018496814345777064,,,,,,,,875820.51,0.017053539713304013,,,,,,,,2458584.86,0.015589528492954214,,754656.3,0.013161855749178017,,,,,,,,840060.94,0.02003983805422468,,,,,,,,643598.03,0.014977001086399341,,,,,,,,2238315.27,0.015737449736438855,,827112.47,0.014443033544184703,,,,,,,,,,,,,,,,,,,,,,,,,,827112.47,0.014443033544184703,,7019676.220000001,0.013813208111854191,,,,,,,,,,,
Semanal,58074.848,,,,,,,,,162680.16,,,,,,,,,138642.185,,,,,,,,,115051.04769230768,,,150612.9625,,,,,,,,,196062.5,,,,,,,,,218955.1275,,,,,,,,,189121.91230769228,,,188664.075,,,,,,,,,168012.188,,,,,,,,,160899.5075,,,,,,,,,172178.0976923077,,,165422.494,,,,,,,,,,,,,,,,,,,,,,,,,,,165422.494,,,159538.09590909092,,,,,,,,,,,,
