,,,,,,,,,,,,,,,HDA SAN JOSE,,,,,PUEBLA,,,,,,,,LEON,,,,,,,,MONTERREY 2,,,,,,,,MTY RESORTES,,MTY TELAS,,,,,,YUCATAN,,,,,,,,,,TECATE,,,,,,,,CD JUATREZ,,,,,,OCOTLAN,,,,,,CD JUAREZ II,,,,,,,,,,,,,,
,10101,,10102,,10103,,10106,,10112,,10120, ,TOTAL,,11108,,,,,10201,,10202,,10220,,TOTAL,,10301,,10302,,10320,,TOTAL,,10401,,10402,,10420,,TOTAL,,11211,,10710,,10720,,TOTAL,,10501,,10502,,10508,,10520,,TOTAL,,10601,,10602,,10620,,TOTAL,,10802,,10820,,TOTAL,,10902,,10920,,TOTAL,,11001,,11002,,11020,,TOTAL,,,TOTAL,,,,,
,ESPUMADO,%,CORTE GDL,%,POLIETILENO,%,CORRUGADO,%,ALM VALLARTA,%,ADMON,%,GUADALAJARA,%,COSTURA HSJ,%,,,,ESPUMADO,%,CORTE,%,ADMON,%,PUEBLA,%,ESPUMADO,%,CORTE,%,ADMON,%,LEON,%,ESPUMADO,%,CORTE,%,ADMON,%,MTY2,%,RESORTES,%,TELAS,%,ADMON,%,MTY TELAS,%,ESPUMADO,%,CORTE,%,COSTURA,%,ADMON,%,YUCATAN,%,ESPUMADO,%,CORTE,%,ADMON,%,TKT,%,CORTE,%,ADMON,%,JUÁREZ,%,CORTE,%,ADMON,%,OCOTLAN,%,ESPUMADO,%,CORTE,%,ADMON,%,JRZ II,%,,GENERAL,%,,,,
,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENERGIA ELECTRICA,0,,0,,0,,0,,0,,0,,0,,0,,,,ENERGIA ELECTRICA,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
DEPRECIACIONES Y AMORT.,0,,25415.43,,104622.52,,33875.01,,24956.9,,0,,188869.86000000002,,0,,,,DEPRECIACIONES Y AMORT.,0,,5000.22,,0,,5000.22,,80.55,,0,,0,,80.55,,5863.08,,10261.14,,0,,16124.22,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,502.74,,0,,502.74,,6212.28,,0,,6212.28,,6079.04,,0,,6079.04,,0,,0,,0,,0,,,222868.91,,,,,
GASTOS EXPORTACION,0,,1812,,460,,0,,15796,,0,,18068,,0,,,,GASTOS EXPORTACION,0,,0,,0,,0,,0,,6160,,0,,6160,,2696,,242533.23,,0,,245229.23,,449245.56,,0,,0,,0,,0,,0,,1006,,0,,1006,,19420.2,,12911,,0,,32331.2,,14635,,0,,14635,,0,,0,,0,,0,,906,,0,,906,,,767580.99,,,,,
EQ PROTECCION Y SEGURIDAD,0,,0,,0,,0,,0,,0,,0,,0,,,,EQ PROTECCION Y SEGURIDAD,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
DIVERSOS,0,,400,,0,,0,,0,,0,,400,,0,,,,DIVERSOS,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,400,,,,,
NO DEDUCIBLES,0,,0,,0,,0,,0,,0,,0,,0,,,,NO DEDUCIBLES,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
EQUIPOS MENORES,0,,0,,0,,0,,0,,0,,0,,0,,,,EQUIPOS MENORES,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
GASTOS DE VIAJE,0,,26426.73,,0,,0,,330,,0,,26756.73,,0,,,,GASTOS DE VIAJE,0,,48245.16,,0,,48245.16,,0,,155288.89,,0,,155288.89,,1661.87,,108214.49,,0,,109876.36,,0,,0,,0,,0,,0,,4205.7,,0,,0,,4205.7,,0,,148015.41,,0,,148015.41,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,492388.25,,,,,
TELEFONO,0,,0,,0,,0,,0,,0,,0,,0,,,,TELEFONO,0,,0,,0,,0,,0,,0,,0,,0,,0,,2432.75,,0,,2432.75,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,2432.75,,,,,
ARRENDAM MAQ Y EQUIPO,0,,0,,0,,0,,0,,0,,0,,0,,,,ARRENDAM MAQ Y EQUIPO,0,,0,,0,,0,,0,,0,,0,,0,,0,,155437.21,,0,,155437.21,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,155437.21,,,,,
ARRENDAMIENTO,0,,0,,0,,0,,0,,0,,0,,0,,,,ARRENDAMIENTO,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
FLETES,13174.63,,136507.36,,0,,0,,81050,,0,,230731.99,,0,,,,FLETES,24000,,165875,,0,,189875,,0,,2680955.8,,0,,2680955.8,,0,,1824667.53,,0,,1824667.53,,843368.61,,3000.71,,0,,3000.71,,0,,202038,,117248.51,,0,,319286.51,,1089683.94,,152973.32,,0,,1242657.26,,219951.99,,0,,219951.99,,0,,0,,0,,0,,47800,,0,,47800,,,7602295.4,,,,,
SEGUROS,0,,0,,0,,0,,0,,0,,0,,0,,,,SEGUROS,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
HONORARIOS,0,,800,,400,,0,,8700,,0,,9900,,0,,,,HONORARIOS,0,,0,,0,,0,,0,,3398,,0,,3398,,3929.77,,43153.25,,0,,47083.02,,16546.79,,0,,0,,0,,0,,0,,578,,0,,578,,99400.78,,14826.31,,0,,114227.09,,32616.48,,0,,32616.48,,0,,0,,0,,0,,400,,0,,400,,,224749.38,,,,,
SERVICIOS CALIDAD,0,,12898.82,,0,,0,,0,,0,,12898.82,,1282.97,,,,,1907.08,,0,,0,,1907.08,,7911,,0,,0,,7911,,19906.97,,0,,0,,19906.97,,785.42,,13396.36,,0,,13396.36,,0,,0,,4852,,0,,4852,,0,,0,,0,,0,,162,,0,,162,,41.67,,0,,41.67,,0,,13710.47,,0,,13710.47,,,75571.79,,,,,
MANTENIMIENTO INSTALACIONES,0,,0,,0,,0,,0,,0,,0,,0,,,,MANTENIMIENTO,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
MANTENIMIENTO ACTIVO FIJO,16358.74,,131299.31,,0,,0,,32217.95,,0,,179876,,0,,,,MANTENIMIENTO,0,,12161.97,,0,,12161.97,,0,,78653.89000000001,,0,,78653.89000000001,,0,,146671.21,,0,,146671.21,,0,,0,,0,,0,,0,,7708.389999999999,,0,,0,,7708.389999999999,,0,,75518.74,,0,,75518.74,,4200,,0,,4200,,1603.45,,0,,1603.45,,0,,0,,0,,0,,,506393.64999999997,,,,,
MANTENIMIENTO MAYORES VENTA,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,MANTENIMIENTO,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,,0,0,0,,0,,0,0,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,,0,,,0,,,,,
GASTOS DE VENTA,0,0,0,0,0,0,0,0,0,0,0,0,2421665.48,0.017877310882319607,0,0,,,GASTOS DE VENTA,25907.08,0.0019918188677944364,355811.42,0.02735591582427393,0,0,381718.5,0.016797846480159247,28981.489999999998,0.006496091015696474,2104547.79,0.023467861362626408,0,0,4040479.94,0.02581825738730975,34057.69,0,3446303.65,0.056732012261392885,0,0,3480361.3400000003,0.03085393143504926,1309946.38,0.10383588824846993,16397.07,0.00785322395234862,0,0,16397.07,0.00014536251385774304,0,,308915.79000000004,0,123684.51,0,0,0,432600.30000000005,0.023239781953214,1208504.92,0,1393415.59,0.09473253827199145,0,0,2601920.51,0.034223968874383386,469244.29,0.036076996343347226,0,0,469244.29,0.023201243835177115,187498.44000000003,0.01441547756343143,0,0,187498.44000000003,0.022285929263434586,27569.440000000002,0,62816.47,0.004270630880759991,0,0,90385.91,0.001188877430587923,,15432218.16,0.026641511580183134,15433501.13,-1282.9700000006706,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,
LABOR INDIRECTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7674617.46,,,,,
BENEFICIO LABOR INDIRECTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
COMBUSTIBLE ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11515.2,,,,,
ENERGIA ELECTRICA,,,,,,,,,,,,,,,,,,,,996638.0499999999,,2048591.6099999999,,587564.1699999998,,,,4245979.33,,11021707.620000001,,3403692.47,,,,4248737.320000001,,17764601.099999998,,5023305.849999999,,,,6632002.37,,2344588.8,,0,,,,0,,1517337.9000000001,,4446697.44,,1572277.3699999999,,,,5412372.85,,10615142.82,,3124975.61,,,,6715282.53,,0,,,,1827086.6699999997,,0,,,,2036172.6200000003,,549370.95,,3446869.4999999995,,,,,380.16999999999825,,,,,
DEPRECIACIONES Y AMORT.,32314869.57,,33880360.46999999,,15624680.330000004,,6255695.399999999,,26569081.51000001,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480238.39,,,,,
TRANSPORTE DE PERSONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DERECHOS Y CONTRIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887326.6200000001,,,,,
DIVERSOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350582.2100000002,,,,,
NO DEDUCIBLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42709.8,,,,,
EQUIPOS MENORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704707.5,,,,,
GASTOS DE VIAJE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209234.81,,,,,
TELEFONO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156672.49,,,,,
ARRENDAM MAQ Y EQUIPO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124062.52,,,,,
ARRENDAMIENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3786964.3000000003,,,,,
MENSAJERIA Y PAQUETERIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4389.91,,,,,
SEGUROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564912.6699999999,,,,,
HONORARIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001913.91,,,,,
PAPELERIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
CAPACITACION Y ADIESTRAMIENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
RECLUTAMIENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25970.66,,,,,
COMEDOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
MANTENIMIENTO INSTALACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133773,,,,,
MANTENIMIENTO ACTIVO FIJO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87007.58,,,,,
MANTENIMIENTO MAYORES CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GASTOS DE ADMON CORPORATIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20393917.68,0.03520717426385978,15044249.37,5349668.3100000005,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD DE OPERACIÓN,2033733.4899999988,0.0571447181179326,5907967.020000004,0.13855186524974863,-357050.280000005,-0.022852421646629942,-526673.6199999994,-0.08529639061978253,7174395.728749997,0.2024865982363699,-4793388.68,0,7017318.1787499655,0.05180351277983529,0,,,,,242719.58000003314,,1066320.8999999682,,-587564.1699999998,,721476.3099999954,0.03174917719327647,1205377.9500000158,,12299349.612240735,,-3403692.47,,8194084.432240745,0.05235936920031818,10239535.409999652,,366153.5900003533,,-5023305.849999999,,5582383.149999984,0.049488673769222426,-1873630.23,-0.14851757457525477,-1173736.8499999978,-0.5621503319906667,,,-1173736.8499999978,-0.010405355293565762,,,1760009.2399999958,0.13951114759438785,-1899246.5900000003,-0.15054811379037333,,,-1711514.7200000212,-0.09194452454729364,9720774.013400005,,-5775036.300000004,,-3124975.61,,820762.1033999715,0.010795770498013432,2024902.3200000343,,,,2024902.3200000343,0.10011896462019099,1104627.7100000018,,,,1104627.7100000018,0.13129525241644555,-807981.5400000401,,387798.1299999999,,,,-3867052.910000029,-0.05086469702621111,,-5877588.255609263,-0.0061359861096813365,9960332,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTROS INGRESOS 16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2323290.07,0.008081217312099327,,,,
OTROS INGRESOS 0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,admon de planta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439383.8,0.0022932280924219508,-1123125.6099999999,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD DE OPERACIÓN 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3114914.385609263,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 VTA. ACTIVOS FIJO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121228.58,0.026753477715124943,,,,
 ACTUALIZACION DE IMPUESTOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122640,0,,Otros ingresos,,
SUBARRENDAMIENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2840968.75,,,,,
OTROS GASTOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2530915.17,,,,6443815.979999999,
INTERESES A FAVOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5450510.06,,,,,
UTILIDAD CAMBIARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6363339.4,,,,-8312332.74,
PERDIDAS CAMBIARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14675672.14,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD ANTES DE IMPUESTOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5422814.905609263,-0.009361712339260916,9908393,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROVISION ISR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5495915.31,0.009487909635348932,-1626844.483682768,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD (PERDIDA) NETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10918730.215609264,-0.018849621974609848,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6443815.979999999,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEGÚN JDE,,,,,,,,,,-10918730.54,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diferencia,,,,,,,,Dif,,0.28439077362418175,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,, ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,, ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRADICIONAL,3992164.5999999996,,31032937.109999996,,152558.45,,165420,,4813.94,,,,35347894.099999994,,0,,,,VENTAS,,,12938985.03,,,,12938985.03,1.0007009284312716,4632186.319999999,,36477914.650000006,,,,41110100.970000006,0.4476426701294472,25323463.580000006,,25599738.75,,0,,50923202.330000006,,37050,,84800.9,,0,,84800.9,,,,6473580.409999999,,8237.77,,,,6481818.179999999,0.34837166954893095,53796817.28000001,,8126979.790000003,,,,61923797.07000001,0.914211278792426,19745953.970000003,,,,19745953.970000003,0.9763159671397466,8582751.020000003,,,,8582751.020000003,1.020139592187493,0,,250046.37000000002,,,,250046.37000000002,0.003691556759943114,,237426399.94000006,,237426399.94000003,0,105309331.24,
AUTOMOTRIZ,0,,0,,0,,0,,0,,,,0,,0,,,,,,,0,,,,0,0,164287.12,,52768922.65000001,,,,52933209.77000001,0.5763830007923462,393778.46,,1260117.21,,0,,1653895.67,,0,,0,,0,,0,,,,0,,0,,,,0,0,0,,0,,,,0,0,457859.93999999994,,,,457859.93999999994,0.02263835775241839,0,,,,0,0,0,,1697903.85,,,,1697903.85,0.025066984316552722,,56742869.23000001,,56742869.23000001,0,22249875.740000002,
EMPAQUE,4925507.11,,597722.51,,268626.7,,1907.21,,31745388.820000004,,,,37539152.35,,0,,,,,,,0,,,,0,0,0,,0,,,,0,0,0,,1112635.1,,0,,1112635.1,,0,,0,,0,,0,,,,0,,0,,,,0,0,724405.3200000001,,3082520.4499999997,,,,3806925.7699999996,0.05620350561715869,562234.1499999999,,,,562234.1499999999,0.027799020434779387,0,,,,0,0,0,,1354238.9300000002,,,,1354238.9300000002,0.01999329115083586,,44375186.3,,44375186.300000004,0,18352279.55,
PROD HOGAR,0,,219856.93999999997,,0,,0,,1339944.5499999998,,,,1559801.4899999998,,0,,,,,,,0,,,,0,0,0,,1257985.56,,,,1257985.56,0.013698045049162715,0,,32287082.78,,0,,32287082.78,,10204466,,0,,0,,0,,,,0,,5638930.01,,,,5638930.01,0.30306981891511037,0,,2024315.09,,,,2024315.09,0.029885952972420086,0,,,,0,0,94771.24,,,,94771.24,0.01126444119133995,0,,0,,,,0,0,,53067352.17,,53067352.17,0,28214697.980000004,
"REB, DEV, DCTOS S/VTAS",-354010.78,,-1600568.34,,0,,0,,-194414.27125,,0,,-2148993.3912500003,,0,,,,"REB, DEV, DCTOS S/VTAS",0,,-61062.95,,0,,-61062.95,-0.004722607732837938,,,-6458112.49775926,,0,,-6458112.49775926,-0.07032156706700758,-538956.14,,-780896.95,,0,,-1319853.0899999999,,-78489.14,,0,,0,,0,,0,,-259565.19,,0,,0,,-259565.19,-0.013950585481724434,-1067609.9566,,-280975.25,,0,,-1348585.2066,-0.019909822469262442,-587949.09,,0,,-587949.09,-0.029070466046076972,-821073.89,,0,,-821073.89,-0.09759225000801644,0,,-22.84,,0,,-22.84,-3.3719808208813717e-07,,-13083707.28560926,,-13083707.2856093,0,,
(+) OTROS INGRESOS,50744.24,,734574,,173758.93,,17934.01,,885670.41,,,,1862681.5899999999,,0,,,,(+) OTROS INGRESOS,,,52000,,,,52000,0.004021679301566217,,,16379.15,,,,16379.15,0.00017835048485532177,,0,147404.16,0,0,,147404.16,,0,,47818.68,,0,,47818.68,,,,62067.03,,51185.35,,,,113252.38,0.006086860137905005,3014.45,,18173.32,,,,21187.77,0.0003128054031403052,,,,,0,0,7879.31,,,,7879.31,0.0009365291002137019,,,54687.03,,,,54687.03,0.000807371349872873,,2323290.0699999994,,2323290.07,0,,
(+) TRANSFERENCIAS ENVIADAS,9574177.150000002,,5862491.400000001,,63829.59,,0,,984869.7100000001,,,,16485367.850000005,,0,,,,TRANSFERENCIAS ENVIADAS,0,,0,,,,0,0,1301010.74,,1676294.6700000023,,,,2977305.410000002,0.03241950061119612,750038.6,,961646.6999999997,,,,1711685.2999999998,,2452518.71,,1955321.6400000001,,,,1955321.6400000001,,0,,93713.42,,6537893.959999999,,0,,6631607.379999999,0.3564222368797781,156477.45,,1150549.6400000001,,0,,1307027.09,0.019296279684117297,46863.68000000001,,,,46863.68000000001,0.0023171207191327,548982.7000000002,,,,548982.7000000002,0.06525168752897002,9413243.359999966,,17179.56,,0,,9430422.919999966,0.13922594229001747,,43547102.67999998,,,,,
