,,,,,,,,,,,,,,,HDA SAN JOSE,,,,,PUEBLA,,,,,,,,LEON,,,,,,,,MONTERREY 2,,,,,,,,MTY RESORTES,,MTY TELAS,,,,,,YUCATAN,,,,,,,,,,TECATE,,,,,,,,CD JUATREZ,,,,,,OCOTLAN,,,,,,CD JUAREZ II,,,,,,,,,,,,,,
,10101,,10102,,10103,,10106,,10112,,10120, ,TOTAL,,11108,,,,,10201,,10202,,10220,,TOTAL,,10301,,10302,,10320,,TOTAL,,10401,,10402,,10420,,TOTAL,,11211,,10710,,10720,,TOTAL,,10501,,10502,,10508,,10520,,TOTAL,,10601,,10602,,10620,,TOTAL,,10802,,10820,,TOTAL,,10902,,10920,,TOTAL,,11001,,11002,,11020,,TOTAL,,,TOTAL,,,,,
,ESPUMADO,%,CORTE GDL,%,POLIETILENO,%,CORRUGADO,%,ALM VALLARTA,%,ADMON,%,GUADALAJARA,%,COSTURA HSJ,%,,,,ESPUMADO,%,CORTE,%,ADMON,%,PUEBLA,%,ESPUMADO,%,CORTE,%,ADMON,%,LEON,%,ESPUMADO,%,CORTE,%,ADMON,%,MTY2,%,RESORTES,%,TELAS,%,ADMON,%,MTY TELAS,%,ESPUMADO,%,CORTE,%,COSTURA,%,ADMON,%,YUCATAN,%,ESPUMADO,%,CORTE,%,ADMON,%,TKT,%,CORTE,%,ADMON,%,JUÁREZ,%,CORTE,%,ADMON,%,OCOTLAN,%,ESPUMADO,%,CORTE,%,ADMON,%,JRZ II,%,,GENERAL,%,,,,
,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO DEDUCIBLES,0,,0,,0,,0,,0,,0,,0,,0,,,,NO DEDUCIBLES,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
EQUIPOS MENORES,0,,0,,0,,0,,0,,0,,0,,0,,,,EQUIPOS MENORES,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
GASTOS DE VIAJE,0,,50245.16,,0,,0,,0,,0,,50245.16,,0,,,,GASTOS DE VIAJE,0,,95381.51,,0,,95381.51,,0,,173761.1,,0,,173761.1,,0,,114057.12,,0,,114057.12,,0,,0,,0,,0,,0,,11978,,0,,0,,11978,,0,,175619.34,,0,,175619.34,,4867.06,,0,,4867.06,,0,,0,,0,,0,,728,,0,,728,,,626637.29,,,,,
TELEFONO,0,,0,,0,,0,,0,,0,,0,,0,,,,TELEFONO,0,,0,,0,,0,,0,,0,,0,,0,,0,,2432.75,,0,,2432.75,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,2432.75,,,,,
ARRENDAM MAQ Y EQUIPO,0,,0,,0,,0,,0,,0,,0,,0,,,,ARRENDAM MAQ Y EQUIPO,0,,0,,0,,0,,0,,0,,0,,0,,0,,231290.21,,0,,231290.21,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,231290.21,,,,,
ARRENDAMIENTO,0,,0,,0,,0,,0,,0,,0,,0,,,,ARRENDAMIENTO,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
FLETES,3000,,518970.42,,7000,,0,,119772.26,,0,,648742.6799999999,,0,,,,FLETES,0,,342031.4,,0,,342031.4,,0,,2315554.62,,0,,2315554.62,,0,,1706438.7,,0,,1706438.7,,834003.01,,2648.21,,0,,2648.21,,0,,160716,,91478.05,,0,,252194.05,,907585.96,,128274.3,,0,,1035860.26,,110425.13,,0,,110425.13,,0,,0,,0,,0,,123500,,0,,123500,,,7371398.06,,,,,
SEGUROS,0,,0,,0,,0,,0,,0,,0,,0,,,,SEGUROS,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
HONORARIOS,0,,37681.33,,0,,0,,9500,,0,,47181.33,,0,,,,HONORARIOS,0,,0,,0,,0,,0,,3200,,0,,3200,,9696.71,,45575.96,,0,,55272.67,,15740.24,,0,,0,,0,,0,,0,,4043.09,,0,,4043.09,,94192.62,,12936.44,,0,,107129.06,,16406.46,,0,,16406.46,,0,,0,,0,,0,,400,,0,,400,,,249372.85,,,,,
SERVICIOS CALIDAD,0,,12963.32,,0,,0,,2605.42,,0,,15568.74,,8324.3,,,,,0,,0,,0,,0,,7911,,0,,0,,7911,,21940.55,,0,,0,,21940.55,,1606.67,,13396.36,,,,13396.36,,0,,0,,162446.68,,0,,162446.68,,0,,1332.17,,0,,1332.17,,1515.15,,0,,1515.15,,354.75,,0,,354.75,,0,,20309.42,,0,,20309.42,,,246381.49,,,,,
MANTENIMIENTO INSTALACIONES,0,,0,,0,,0,,0,,0,,0,,0,,,,MANTENIMIENTO,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
MANTENIMIENTO ACTIVO FIJO,2550,,97034.83,,32312.56,,4410,,12670,,0,,148977.39,,0,,,,MANTENIMIENTO,0,,42100,,0,,42100,,0,,172447.27,,0,,172447.27,,0,,62350.020000000004,,0,,62350.020000000004,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,39137.06,,0,,39137.06,,43243.25,,0,,43243.25,,1836.21,,0,,1836.21,,0,,0,,0,,0,,,510091.20000000007,,,,,
MANTENIMIENTO MAYORES VENTA,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,MANTENIMIENTO,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,,0,,0,,0,,0,0,0,,0,,0,,0,0,0,0,0,,0,,0,,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,,0,,,0,,,,,
GASTOS DE VENTA,0,0,0,0,0,0,0,0,0,0,0,0,4395101.22,0.035264858213523854,0,0,,,GASTOS DE VENTA,0,0,651125.26,0.05022239551554595,0,0,651125.26,0.029312493871980615,28981.489999999998,0.006496091015696474,2104547.79,0.025860727977994803,0,0,3841591.5400000005,0.027641549047697937,64344.149999999994,0,4532606.7299999995,0.06705009413511696,0,0,4596950.88,0.039004524485961825,858869.3200000001,0.09170288886665263,16044.57,0.014532978090547561,0,0,16044.57,0.00013613606927027433,0,,272441.49,0,312178.1,0,0,0,584619.5900000001,0.03512461138437241,1019326.38,0,1228626.5199999998,0.08140880424952843,0,0,2247952.9000000004,0.0322489106139598,388245.09,0.02994600219771651,0,0,388245.09,0.020522218924941084,182682.24000000002,0.014090590973149911,0,0,182682.24000000002,0.02295912020292406,28799.559999999998,0,145843.41999999998,0.00966358631902375,0,0,174642.97999999998,0.0025054109680748057,,17937825.59,0.03316297218482083,17946149.89,-55996,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,
",",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABOR INDIRECTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7823926.350000001,,,,,
BENEFICIO LABOR INDIRECTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMBUSTIBLE ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13243.52,,,,,
ENERGIA ELECTRICA,,,,,,,,,,,,,,,,,,,,883580.1100000001,,2406338.9699999997,,629909.67,,,,4191803.24,,12373484.790000003,,3615163.1400000006,,,,4520951.600000001,,19657323.580000002,,4828309.83,,,,6404958.739999999,,2414593.04,,0,,,,0,,1037790.57,,4945108.789999999,,1655127.77,,,,5644262.470000001,,10306001.32,,3235827.11,,,,6710128.600000001,,0,,,,1815425.3499999999,,0,,,,1894324.9900000002,,646084.4099999999,,3488633.65,,,,,379.31000000000495,,,,,
DEPRECIACIONES Y AMORT.,27601353.439999994,,31645080.339999963,,17676058.93,,6011987.399999998,,25095370.629999995,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450741.95,,,,,
TRANSPORTE DE PERSONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DERECHOS Y CONTRIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887336.62,,,,,
DIVERSOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161031.49000000002,,,,,
NO DEDUCIBLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7229.85,,,,,
EQUIPOS MENORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668,,,,,
GASTOS DE VIAJE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400428.17,,,,,
TELEFONO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138753,,,,,
ARRENDAM MAQ Y EQUIPO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124988.31,,,,,
ARRENDAMIENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3786964.3000000003,,,,,
MENSAJERIA Y PAQUETERIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10536.74,,,,,
SEGUROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564210.5,,,,,
HONORARIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2245055.89,,,,,
PAPELERIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2558.03,,,,,
CAPACITACION Y ADIESTRAMIENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28664.71,,,,,
RECLUTAMIENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322500,,,,,
COMEDOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103885,,,,,
MANTENIMIENTO INSTALACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2642.5,,,,,
MANTENIMIENTO ACTIVO FIJO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98201.20000000001,,,,,
MANTENIMIENTO MAYORES CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
GASTOS DE ADMON CORPORATIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19399935.86,0.035866082546323175,-14152036.15,14962921.869999997,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD DE OPERACIÓN,2033297.5999999775,0.0659211795195088,4213292.15000005,0.1092012315003479,-1485570.900000005,-0.0899120667455962,-557621.7499999988,-0.09501894731026234,6016292.010000002,0.18335103988907184,-4663547.830000001,0,1161040.0599999921,0.009315806632576475,0,,,,,163766.64999994313,,875739.2200000507,,-629909.67,,409596.19999999204,0.018439287860658814,-642806.6999997157,,15817732.929999731,,-3615163.1400000006,,9851700.830000008,0.07088631596051767,11354098.000000622,,-5098019.760000678,,-4828309.83,,1427768.4099999266,0.01211442744589973,-2920730.419999998,-0.3118511872268432,-1792711.3999999985,-1.6238163751895391,,,-1792711.3999999985,-0.01521092078703326,,,1705569.1600000004,0.18210642235290242,-2265557.349999958,-0.24189728175186673,,,-2215115.959999966,-0.13308669192272501,12702024.480000012,,-3415881.8099999884,,-3235827.11,,6050315.560000019,0.08679723035153036,1058944.5499999907,,,,1058944.5499999907,0.055974672814208745,765948.5600000117,,,,765948.5600000117,0.09626280616165456,-512231.56999999343,,49904.93000000017,,,,-3950960.289999997,-0.0566800866830949,,-11360772.810000163,-0.01766343805279321,9960332,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTROS INGRESOS 16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4631918.85,0.008081217312099327,,,,
OTROS INGRESOS 0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,admon de planta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1944852.72,0.0022932280924219508,-1123125.6099999999,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD DE OPERACIÓN 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4784001.240000163,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 VTA. ACTIVOS FIJO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17241.38,0.026753477715124943,,,,
 ACTUALIZACION DE IMPUESTOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,Otros ingresos,,
SUBARRENDAMIENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
OTROS GASTOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2349417.11,,,,6443815.979999999,
INTERESES A FAVOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4509200.72,,,,,
UTILIDAD CAMBIARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4368004.96,,,,-8312332.74,
PERDIDAS CAMBIARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11375761.71,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD ANTES DE IMPUESTOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18350742.920000166,-0.033926362700617656,9908393,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROVISION ISR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8305673.98,0.015355307910256594,-5505222.876000027,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD (PERDIDA) NETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26656416.900000166,-0.04928167061087425,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5669017.800000001,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEGÚN JDE,,,,,,,,,,-26656416.899999954,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diferencia,,,,,,,,Dif,,-1.3783574104309082e-07,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,, ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,, ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRADICIONAL,4266456.48,,27422133.160000015,,137458.02,,111595,,88300.17,,,,32025942.830000017,,0,,,,VENTAS,,,12857072.849999994,,,,12857072.849999994,0.9931569525418317,3873182.5,,34738556.34,,,,38611738.84,0.4563168191390361,23482248.33,,20133172.779999994,,0,,43615421.10999999,,216538.54,,52206.8,,0,,52206.8,,,,6122829.46,,38665.05,,,,6161494.51,0.37056104177702576,48661381.98,,7992993.769999999,,,,56654375.74999999,0.8976569485019609,17907807.5,,,,17907807.5,0.9465874918874102,8063638.080000002,,,,8063638.080000002,1.0134210963889856,0,,689605.77,,,,689605.77,0.010926418356441694,,216855842.58,,216855842.58,0,,
AUTOMOTRIZ,0,,0,,0,,0,,0,,,,0,,0,,,,,,,0,,,,0,0,194033.29,,45443500.18000001,,,,45637533.470000006,0.5393482586390999,355314.58999999997,,918979.7299999999,,0,,1274294.3199999998,,0,,0,,0,,0,,,,0,,0,,,,0,0,0,,276660,,,,276660,0.0043835232157253545,604868.1499999999,,,,604868.1499999999,0.03197268147041885,0,,,,0,0,0,,1335597,,,,1335597,0.02116178868052171,,49128952.940000005,,49128952.940000005,0,,
EMPAQUE,2068726.65,,681462.46,,-279418.56,,8791.87,,28792889.199999996,,,,31272451.619999997,,0,,,,,,,0,,,,0,0,0,,0,,,,0,0,0,,967581.7,,0,,967581.7,,0,,0,,0,,0,,,,0,,0,,,,0,0,200937.74,,2722729.79,,,,2923667.5300000003,0.04632387946511026,756009.32,,,,756009.32,0.03996184156336874,0,,,,0,0,0,,1044884.81,,,,1044884.81,0.01655561636085367,,36964594.98,,36964594.98,0,,
PROD HOGAR,0,,2483175.8100000005,,0,,0,,1718406.58,,,,4201582.390000001,,0,,,,,,,0,,,,0,0,0,,267386.31,,,,267386.31,0.0031599941915623976,0,,46391417.31999999,,0,,46391417.31999999,,6223005.87,,818519.74,,0,,818519.74,,,,0,,1815054.78,,,,1815054.78,0.10915997556559867,0,,3189001.61,,,,3189001.61,0.05052794980272006,0,,,,0,0,84315.87,,,,84315.87,0.010596641437854704,0,,0,,,,0,0,,62990283.88999999,,62990283.88999999,0,,
"REB, DEV, DCTOS S/VTAS",-227093.3,,-1695683.99,,0,,0,,-148307.22,,0,,-2071084.51,,0,,,,"REB, DEV, DCTOS S/VTAS",0,,-129510.42,,0,,-129510.42,-0.010004156898715304,140.74,,-3105884.38,,0,,-3105743.6399999997,-0.03670394293141581,-27494.36,,-1679449.33,,0,,-1706943.6900000002,,-3368,,0,,0,,0,,0,,-195792.32,,0,,0,,-195792.32,-0.011775228551025814,-981538.61,,-138988.39,,0,,-1120527,-0.017754124623534605,-421000.67,,0,,-421000.67,-0.022253643741603726,-588341.33,,0,,-588341.33,-0.07394150255557523,0,,-4061.45,,0,,-4061.45,-6.43514073755069e-05,,-9346373.030000001,,-9346373.03,0,,
(+) OTROS INGRESOS,2537.21,,527144.16,,286477.35,,6817.469999999999,,607346.6200000001,,,,1430322.81,,0,,,,(+) OTROS INGRESOS,0,,101241.38,,0,,101241.38,0.00782048772726131,,,3087.93,,0,,3087.93,3.649341981626237e-05,,0,107910.3,0,0,,107910.3,,0,,51666.18,,0,,51666.18,,0,,56557.03,,0,,0,,56557.03,0.0034014202110543633,6110.389999999999,,49663.59,,0,,55773.979999999996,0.0008837075694477033,,,0,,0,0,73.44,,0,,73.44,9.229784940795245e-06,0,,,,0,,0,0,,1806633.0499999998,,1806633.05,0,,
(+) TRANSFERENCIAS ENVIADAS,7459602.279999992,,2245281.1799999997,,135074.82,,98172.95000000001,,1015323.7000000002,,,,10953454.929999992,,0,,,,TRANSFERENCIAS ENVIADAS,0,,116856.81,,,,116856.81,0.009026716629622261,1960560.1400000001,,1241513.37,,,,3202073.5100000002,0.03784237754190115,529553.8500000002,,591066.23,,,,1120620.08,,2929606.18,,181618.44,,,,181618.44,,0,,1643.5800000000002,,8788517.560000006,,0,,8790161.140000006,0.528652790997347,134664.75,,999999.1599999997,,0,,1134663.9099999997,0.017978116068570457,70596,,,,70596,0.00373162882040605,397162.39,,,,397162.39,0.04991453494379423,8695003.470000006,,0,,0,,8695003.470000006,0.1377674747761062,,37591816.860000014,,,,,
VENTAS NETAS,13570229.319999993,,31663512.780000016,,279591.63,,225377.29,1,32073959.049999997,1,0,,77812670.07000002,1,0,1,,,VENTAS NETAS,0,1,12945660.619999995,1,0,,12945660.619999995,1,6027916.67,1,78588159.75000003,1,0,,84616076.42000002,1,24339622.41,1,67430678.72999999,1,0,,91770301.13999999,1,9365782.59,1,1104011.1600000001,1,0,,1104011.1600000001,1,0,1,5985237.75,1,10642237.390000006,1,0,,16627475.140000006,1,48021556.25,1,15092059.529999997,1,0,,63113615.77999999,1,18918280.299999997,1,0,,18918280.299999997,1,7956848.450000002,1,0,,7956848.450000002,1,8695003.470000006,1,3066026.13,1,0,,11761029.600000005,1,,395991751.27000004,1,356593301.36,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INVENTARIO INICIAL,33588379.15,,18308094.27,,5984435.62,,4341645.84,,37797305.61,,,,100019860.49,,4644459.34,,,,INVENTARIO INICIAL,13198676.83,,1509597.9,,,,14708274.73,,104995475.65,,28972922.619999997,,,,133968398.27000001,,49869159.69,,148717645.21,,,,198586804.9,,14657093.719999999,,30768791.29,,,,30768791.29,,0,,3062270.71,,173665817.91,,,,176728088.62,,64856792.69,,87448117.19,,,,152304909.88,,4408919.45,,,,4408919.45,,3814941.8,,,,3814941.8,,35290895.85,,2242210.6,,,,37533106.45,,,872143648.9400002,,,,,
