UREBLOCK SA DE CV,20.564370967741933,Unnamed: 2,Unnamed: 3,18,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,20.459935714285706,Unnamed: 11,Unnamed: 12,18.1,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,20.374246666666668,Unnamed: 20,Unnamed: 21,18.2,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,T1,Unnamed: 29,Unnamed: 30,20.098163333333336,Unnamed: 32,Unnamed: 33,18.3,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,19.46746774193548,Unnamed: 41,Unnamed: 42,18.4,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,19.07029,Unnamed: 50,Unnamed: 51,19,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,T2,Unnamed: 59,Unnamed: 60,18.68416129032258,Unnamed: 62,Unnamed: 63,19.1,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,18.72754193548387,Unnamed: 71,Unnamed: 72,19.2,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,18.525080000000003,Unnamed: 80,Unnamed: 81,19.3,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,T3,Unnamed: 89,Unnamed: 90,18.4134709677419,Unnamed: 92,Unnamed: 93,19.4,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,20.29187,Unnamed: 101,Unnamed: 102,19.5,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,20.26635333333333,Unnamed: 110,Unnamed: 111,19.6,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,T4,Unnamed: 119,Unnamed: 120,19.269308793174005,Unnamed: 122,Unnamed: 123,17.8793697225565,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133
COMEDOR,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
CAPACITACION Y ADIESTRAMIENTO,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
EQUIPO DE TRABAJO,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
DONATIVOS,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
RECLUTAMIENTO,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
ARTICULOS DE LIMPIEZA,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
ADMON PLANTA,279011.71549999993,0.0232447867666997,,221474.73045477105,0.014382011749962526,,57536.98504522888,0.008862775016737174,,285978.99018,0.02223164964915904,,,,,285978.99018,,,266754.13317999995,0.020591230024949274,,,,,266754.13317999995,,,831744.8388599999,0.021991301537681217,,258957.11902,0.02281566956632066,,,,,258957.11902,,,250002.32768000002,0.01914445850873463,,,,,250002.32768000002,,,225618.44168,0.018453471125001116,,,,,225618.44168,,,734577.88838,0.020051237371835222,,244009.81824,0.017433320063466876,,,,,244009.81824,,,183663.56166000004,0.01216690706474552,,,,,183663.56166000004,,,219724.9678,0.011001588917573954,,,,,219724.9678,,,647398.3477,0.013194923444673753,,234960.51772000003,0.011053922714754864,,,,,234960.51772000003,,,,,,,,,,,,,,,,,,,,,234960.51772000003,0.011053922714754864,,2448681.59266,0.016913514673718714,,221474.73045477105,0.01447904571114321,,2227206.8622052292,0.002434468962575504,,,,,
GASTOS DE ADMON PLANTA,879236.0154999999,0.07325016321008275,,708122.7620128733,0.04598371047917296,,171113.25348712655,0.027266452730909788,,914657.32018,0.07110431811260565,,,,,914657.32018,,,897432.73318,0.06927444242582328,,,,,897432.73318,,,2691326.06886,0.07115855771061137,,891287.18902,0.07852772717866294,,,,,891287.18902,,,876549.49768,0.0671236369873584,,,,,876549.49768,,,863095.25168,0.07059309153279342,,,,,863095.25168,,,2630931.93838,0.07181463210380541,,889868.0182400001,0.0635767613291793,,,,,889868.0182400001,,,836748.57166,0.05543093042479647,,,,,836748.57166,,,955077.5978,0.04782056049699252,,,,,955077.5978,,,2681694.1877,0.05465684247486699,,936883.78772,0.04407651584469654,,,,,936883.78772,,,,,,,,,,,,,,,,,,,,,936883.78772,0.04407651584469654,,8940835.982659997,0.061756073570905144,,708122.7620128733,0.04629395786703172,,8232713.220647125,0.015462115703873423,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GASTOS DE VENTA:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABOR INDIRECTA,100950.88,0.008410333864674905,,82382.57076923076,0.005349716865496573,,18568.309230769242,0.0030606169991783325,,97646.60999999999,0.007590925548697485,,,,,97646.60999999999,,,90046.31,0.006950836187631776,,,,,90046.31,,,288643.8,0.007631730966292888,,91307.92,0.008044773356268093,,,,,91307.92,,,104627.87,0.008012101065859487,,,,,104627.87,,,91337.93,0.007470585477507024,,,,,91337.93,,,287273.72,0.007841501413979882,,90536.41,0.0064683881341809375,,,,,90536.41,,,134363.45,0.008900990453810964,,,,,134363.45,,,107850.01999999999,0.005400030759691066,,,,,107850.01999999999,,,332749.88,0.006781928326543948,,140413.46000000002,0.0066058738294106426,,,,,140413.46000000002,,,,,,,,,,,,,,,,,,,,,140413.46000000002,0.0066058738294106426,,1049080.86,0.007246203251870142,,82382.57076923076,0.005385810857608323,,966698.2892307694,0.0018603923942618183,,,,,
MANTENIMIENTO INSTALACIONES,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
MANTENIMIENTO ACTIVO FIJO,10990,0,,3824.946108490134,0,,7165.053891509866,,,42100,0.0032728014377576874,,,,,42100,,,12161.97,0,,,,,12161.97,,,65251.97,0.0017252595761995046,,3447.64,0,,,,,3447.64,,,21540,0.0016494711873482023,,,,,21540,,,2500,0,,,,,2500,,,27487.64,0,,5850,0,,,,,5850,,,9648.96,0,,,,,9648.96,,,8755.7,0,,,,,8755.7,,,24254.66,0,,9657.24,0,,,,,9657.24,,,,,,,,,,,,,,,,,,,,,9657.24,0,,126651.51000000001,0,,3824.946108490134,0,,122826.56389150987,,,,,,
FLETES,395725,0.0329683046705336,,321539.16432864295,0.02087994431668155,,74185.83567135705,0.012088360353852048,,342031.4,0.026589094006609852,,,,,342031.4,,,165875,0.012804188784897691,,,,,165875,,,903631.4,0.023891979448353286,,422950,0.03726442230896937,,,,,422950,,,470700,0.03604485087673161,,,,,470700,,,584300,0.047790256408343765,,,,,584300,,,1477950,0.040342524247576735,,486275,0.034741994297640424,,,,,486275,,,689075,0.04564820266939997,,,,,689075,,,1174525,0.05880825175578225,,,,,1174525,,,2349875,0.04789388301608842,,1339425,0.06301441866013663,,,,,1339425,,,,,,,,,,,,,,,,,,,,,1339425,0.06301441866013663,,6070881.4,0.0419327453389989,,321539.16432864295,0.021020819163782477,,5749342.235671357,0.020911926175216422,,,,,
HONORARIOS,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
GASTOS DE VIAJE,28001.25,0.002332816327388411,,5508.563919624251,0,,22492.686080375748,0.002332816327388411,,95381.51,0.007414839502695943,,,,,95381.51,,,48245.16,0.003724130439171634,,,,,48245.16,,,171627.91999999998,0.0045378356013343725,,62636.13,0.005518617330936293,,,,,62636.13,,,61718.49,0.004726224279556089,,,,,61718.49,,,54558.01,0.004462333197037452,,,,,54558.01,,,178912.63,0.004883647697129622,,38762.2,0.002769371510696617,,,,,38762.2,,,56665.06,0.003753812202087885,,,,,56665.06,,,47078.66,0.002357219888554842,,,,,47078.66,,,142505.91999999998,0.0029044786899643828,,53604.28,0.0025218601578253274,,,,,53604.28,,,,,,,,,,,,,,,,,,,,,53604.28,0.0025218601578253274,,546650.75,0.0037758218582762547,,5508.563919624251,0,,541142.1860803758,0.0037758218582762547,,,,,
COMBUSTIBLE ,34482.76,0.0028727983765516186,,17872.751394725146,0.0011606115064923374,,16610.008605274856,0.0017121868700592812,,68965.52,0.005361293420705619,,,,,68965.52,,,34482.76,0.0026617860971473624,,,,,34482.76,,,137931.04,0.0036468913906378144,,34482.76,0.0030381372053879573,,,,,34482.76,,,68965.52,0.005281180973095924,,,,,68965.52,,,34482.76,0.002820366151065172,,,,,34482.76,,,137931.04,0.0037650030959731225,,34482.76,0.0024636262429425806,,,,,34482.76,,,34482.76,0.002284331918993257,,,,,34482.76,,,34482.76,0.0017265454812066309,,,,,34482.76,,,103448.28,0.002108426967619792,,34482.76,0.0016222715532388998,,,,,34482.76,,,,,,,,,,,,,,,,,,,,,34482.76,0.0016222715532388998,,413793.12000000005,0.002858148657621579,,17872.751394725146,0.0011684420335301925,,395920.3686052749,0.0016897066240913867,,,,,
GASTOS EXPORTACION,0,0,,2678.7169572356183,0,,-2678.7169572356183,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,2678.7169572356183,0,,-2678.7169572356183,,,,,,
TELEFONO,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
DEPRECIACIONES Y AMORT.,5000.22,0,,5000.22,0,,0,,,5000.22,0,,,,,5000.22,,,5000.22,0,,,,,5000.22,,,15000.66,0,,5000.22,0,,,,,5000.22,,,5000.22,0,,,,,5000.22,,,5000.22,0,,,,,5000.22,,,15000.66,0,,5000.22,0,,,,,5000.22,,,5000.22,0,,,,,5000.22,,,5000.22,0,,,,,5000.22,,,15000.66,0,,5000.22,0,,,,,5000.22,,,,,,,,,,,,,,,,,,,,,5000.22,0,,50002.200000000004,0,,5000.22,0,,45001.98,,,,,,
SERVICIOS CALIDAD,0,0,,7901.3394999999955,0,,-7901.3394999999955,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,7901.3394999999955,0,,-7901.3394999999955,,,,,,
DIVERSOS,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
EQUIPOS MENORES,0,0,,3413,0,,-3413,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,3413,0,,-3413,,,,,,
ARRENDAM MAQ Y EQUIPO,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
GASTOS DE VENTA,575150.11,0.04791641684950638,,450121.2729779488,0.029229742930871206,,125028.83702205116,0.018686673918635172,,651125.26,0.050617664776445324,,,,,651125.26,,,355811.42000000004,0.0274657217392767,,,,,355811.42000000004,,,1582086.79,0.041830313856060355,,619824.6699999999,0.05461025714717478,,,,,619824.6699999999,,,732552.1,0.05609673083479197,,,,,732552.1,,,772178.9199999999,0.06315698884120821,,,,,772178.9199999999,,,2124555.69,0.05799244862082757,,660906.59,0.04721857586973004,,,,,660906.59,,,929235.45,0.061557781299845564,,,,,929235.45,,,1377692.3599999999,0.06898080428164388,,,,,1377692.3599999999,,,2967834.3999999994,0.060488797729548564,,1582582.96,0.07445399720464996,,,,,1582582.96,,,,,,,,,,,,,,,,,,,,,1582582.96,0.07445399720464996,,8257059.840000001,0.05703310025453553,,450121.2729779488,0.02942695301456363,,7806938.567022052,0.027606147239971898,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL DE GASTOS,1454386.1254999998,0.12116658005958914,,1455332.5166572232,0.09450563191425176,,299660.1175048596,0.02666094814533737,,1565782.58018,0.12172198288905096,,,,,1905255.7334334513,,,1253244.15318,0.09674016416509998,,,,,1593777.873923935,,,4273412.85886,0.11298887156667174,,1511111.8590199999,0.1331379843258377,,,,,1788472.383891997,,,1609101.5976800001,0.12322036782215037,,,,,1952439.0001126784,,,1635274.17168,0.13375008037400163,,,,,1944191.2782752377,,,4755487.628380001,0.129807080724633,,1550774.60824,0.11079533719890934,,,,,1836204.6831916608,,,1765984.02166,0.11698871172464205,,,,,2136059.3148921398,,,2332769.9578,0.11680136477863641,,,,,2778130.842496561,,,5649528.5877,0.11514564020441556,,2519466.74772,0.11853051304934649,,,,,2904292.6339954115,,,,,,,,,,,,,,,,,,,,,2519466.74772,0.11853051304934649,,17197895.82266,0.11878917382544069,,1158244.0349908222,0.07572091088159535,,16039651.787669176,0.04306826294384533,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARGEN DE OPERACIÓN,589724.0144999803,0.04913058558737892,,1887636.3314415503,0.12257835393998877,,-1598518.8256036525,-0.07344776835260985,,488518.84982004995,0.03797684546467438,,,,,149045.69656659872,,,747566.7668199684,0.057706019663472295,,,,,407033.04607603326,,,1825809.6311399986,0.04827433639845,,1089132.2609799975,0.09595906022811505,,,,,811771.7361080004,,,1220630.3323200163,0.09347235671147298,,,,,877292.9298873381,,,1409970.6383200136,0.11532236579419747,,,,,1101053.531724776,,,3719733.231620027,0.10153484765462154,,841984.1717599845,0.06015569234278726,,,,,556554.0968083236,,,1767609.1983399484,0.11709637256629188,,,,,1397533.9051078088,,,3273825.9222000567,0.16391986465792294,,,,,2828465.037503496,,,5883419.29229999,0.11991267421459159,,2923302.852280035,0.1375293352027517,,,,,2538476.9660046236,,,,,,,,,,,,,,,,,,,,,2923302.852280035,0.1375293352027517,,14352265.007340059,0.09913385453232801,,2081522.7536110606,0.13608082076196057,,12270742.253729021,-0.03694696622963256,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANTENIMIENTO MAYORES FABRIC,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
FLETES ACTIVOS FIJOS FABRIC,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
GASTOS DE IMPORTACION ACTIVOS FIJOS,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
MANTENIMIENTO MAYORES ADMON,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
MANTENIMIENTO MAYORES VENTA,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
MTTO MAYORES,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARGEN,589724.0144999803,0.04913058558737892,,1887636.3314415503,0.12257835393998877,,-1598518.8256036525,-0.07344776835260985,,488518.84982004995,0.03797684546467438,,,,,149045.69656659872,,,747566.7668199684,0.057706019663472295,,,,,407033.04607603326,,,1825809.6311399986,0.04827433639845,,1089132.2609799975,0.09595906022811505,,,,,811771.7361080004,,,1220630.3323200163,0.09347235671147298,,,,,877292.9298873381,,,1409970.6383200136,0.11532236579419747,,,,,1101053.531724776,,,3719733.231620027,0.10153484765462154,,841984.1717599845,0.06015569234278726,,,,,556554.0968083236,,,1767609.1983399484,0.11709637256629188,,,,,1397533.9051078088,,,3273825.9222000567,0.16391986465792294,,,,,2828465.037503496,,,5883419.29229999,0.11991267421459159,,2923302.852280035,0.1375293352027517,,,,,2538476.9660046236,,,,,,,,,,,,,,,,,,,,,2923302.852280035,0.1375293352027517,,14352265.007340059,0.09913385453232801,,2081522.7536110606,0.13608082076196057,,12270742.253729021,-0.03694696622963256,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTROS INGRESOS 16%,104000,0.008833280939237055,,103202.05949689072,0.006701682080194355,,797.9405031092756,0.007731827320106107,,101241.38,0.00795449879400042,,,,,101241.38,,,52000,0.004037918514878916,,,,,52000,,,257241.38,0.006881950338115398,,72000,0.0063727991597846674,,,,,72000,,,52000,0.004008406877996069,,,,,52000,,,52000,0.004282928380821374,,,,,52000,,,176000,0.0048335741802647885,,88000,0.00630807189933756,,,,,88000,,,36000,0.0024031276722675412,,,,,36000,,,36000,0.0018097718104069095,,,,,36000,,,160000,0.003277152825257435,,36000,0.001703253653586605,,,,,36000,,,,,,,,,,,,,,,,,,,,,36000,0.001703253653586605,,629241.38,0.004377331215499376,,103202.05949689072,0.0067468976432268745,,526039.3205031093,5.0971785162771654,,,,,
OTROS INGRESOS 0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD O (PERDIDA) DE OPERACIÓN,693724.0144999803,,,,,,,,,589760.22982005,,,,,,,,,799566.7668199684,,,,,,,,,2083051.0111399987,,,1161132.2609799975,,,,,,,,,1272630.3323200163,,,,,,,,,1461970.6383200136,,,,,,,,,3895733.231620027,,,929984.1717599845,,,,,,,,,1803609.1983399484,,,,,,,,,3309825.9222000567,,,,,,,,,6043419.29229999,,,2959302.852280035,,,,,,,,,,,,,,,,,,,,,,,,,,,2959302.852280035,,,14981506.38734006,,,2184724.813107951,,,12796781.574232131,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GASTOS DE ADMON CORPORATIVO,300606.5086620829,0.025043873810138218,,297088.481666401,0.0192921785042076,,3518.0269956818665,0.005751695305930619,,339473.1532534512,0.02639021909852805,,,,,339473.1532534512,,,340533.72074393503,0.02628640872963964,,,,,340533.72074393503,,,980613.3826594693,0.025927380107951356,,277360.5248719971,0.02443711959018206,,,,,277360.5248719971,,,343337.4024326783,0.02629178982598317,,,,,343337.4024326783,,,308917.10659523774,0.025266520166198996,,,,,308917.10659523774,,,929615.0338999131,0.025375024220047438,,285430.07495166094,0.020392596856399534,,,,,285430.07495166094,,,370075.29323213967,0.024515868357433277,,,,,370075.29323213967,,,445360.88469656085,0.02229913797442648,,,,,445360.88469656085,,,1100866.2528803614,0.022437261357226082,,384825.88627541147,0.018104469835203096,,,,,384825.88627541147,,,,,,,,,,,,,,,,,,,,,384825.88627541147,0.018104469835203096,,3395920.5557151553,0.023456276357873704,,297088.481666401,0.01942234085789035,,3098832.0740487543,0.004033935499983356,,,,,
GASTOS MONTERREY IV,59784.4621966474,0.004980712273076176,,,0,,59784.4621966474,,,72440.89155994642,0.005631464466742076,,,,,72440.89155994642,,,67551.02388702043,0.005214384702110283,,,,,67551.02388702043,,,199776.37764361425,0.005282079738406275,,61306.90921039899,0.005401505036703988,,,,,61306.90921039899,,,70018.45662219166,0.00536181182826811,,,,,70018.45662219166,,,72734.13065230157,0.005948969285489419,,,,,72734.13065230157,,,204059.49648489224,0.0055700633884028985,,70854.33333332009,0.0050621990532709275,,,,,70854.33333332009,,,90103.20222334938,0.0059689427656690235,,,,,90103.20222334938,,,114134.37856740455,0.005714687442823,,,,,114134.37856740455,,,275091.91412407404,0.005606774808758016,,101661.10881692066,0.0047827356309186,,,,,101661.10881692066,,,,,,,,,,,,,,,,,,,,,101661.10881692066,0.0047827356309186,,780588.8970695012,0.005391677629423862,,0,0,,780588.8970695012,,,,,,
GASTOS HACIENDA SAN JOSE,43510.71222894494,0.0036249274551665143,,,0,,43510.71222894494,,,53362.893592022105,0.004148364723773882,,,,,53362.893592022105,,,48015.22574784033,0.0037063814018075546,,,,,48015.22574784033,,,144888.83156880736,0.00383085513201275,,45451.61255166164,0.004004558658822017,,,,,45451.61255166164,,,53987.65069558085,0.0041342188623481775,,,,,53987.65069558085,,,55513.496275942765,0.004540483007275272,,,,,55513.496275942765,,,154952.75952318526,0.004229632570988889,,52136.663604597525,0.00372491217860043,,,,,52136.663604597525,,,66093.35056553877,0.004378395184436259,,,,,66093.35056553877,,,86176.68634516171,0.004314850910849367,,,,,86176.68634516171,,,204406.70051529803,0.004166106964065878,,74565.5672044188,0.0035080022169586204,,,,,74565.5672044188,,,,,,,,,,,,,,,,,,,,,74565.5672044188,0.0035080022169586204,,578813.8588117093,0.003997978636221533,,0,0,,578813.8588117093,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
