UREBLOCK SA DE CV,20.564370967741933,Unnamed: 2,Unnamed: 3,18,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,20.459935714285706,Unnamed: 11,Unnamed: 12,18.1,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,20.374246666666668,Unnamed: 20,Unnamed: 21,18.2,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,T1,Unnamed: 29,Unnamed: 30,20.098163333333336,Unnamed: 32,Unnamed: 33,18.3,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,19.46746774193548,Unnamed: 41,Unnamed: 42,18.4,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,19.07029,Unnamed: 50,Unnamed: 51,19,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,T2,Unnamed: 59,Unnamed: 60,18.68416129032258,Unnamed: 62,Unnamed: 63,19.1,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,18.72754193548387,Unnamed: 71,Unnamed: 72,19.2,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,18.525080000000003,Unnamed: 80,Unnamed: 81,19.3,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,T3,Unnamed: 89,Unnamed: 90,18.4134709677419,Unnamed: 92,Unnamed: 93,19.4,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,20.29187,Unnamed: 101,Unnamed: 102,19.5,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,20.26635333333333,Unnamed: 110,Unnamed: 111,19.6,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,T4,Unnamed: 119,Unnamed: 120,19.461655715802987,Unnamed: 122,Unnamed: 123,17.896265915907826,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133
DONATIVOS,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
RECLUTAMIENTO,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
ARTICULOS DE LIMPIEZA,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,845,0,,,,,845,,,845,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,845,0,,0,0,,845,,,,,,
ADMON PLANTA,2306094.0218399996,0.04340379874050267,,2438182.452224172,0.049547411490795945,,-132088.4303841726,-0.006143612750293272,,2219848.7670800006,0.05846242653761164,,,,,2219848.7670800006,,,2281653.0116799995,0.05444659193672649,,,,,2281653.0116799995,,,6807595.8006,0.051181876655068466,,2342655.148679999,0.0614477408477625,,,,,2342655.148679999,,,2452304.8141199998,0.06145551490865703,,,,,2452304.8141199998,,,2353349.36452,0.05894788111420283,,,,,2353349.36452,,,7148309.327319998,0.06060424773706732,,2719256.4811999993,0.06002817284478107,,,,,2719256.4811999993,,,2622953.7653200002,0.07590993495986088,,,,,2622953.7653200002,,,2481513.69732,0.07718150676500042,,,,,2481513.69732,,,7823723.94384,0.06985166542380107,,2412133.22728,0.05952001636092177,,,,,2412133.22728,,,,,,,,,,,,,,,,,,,,,2412133.22728,0.05952001636092177,,24191762.299039997,0.05995631391451851,,2438182.452224172,0.049801135868241725,,21753579.846815825,0.010155178046276782,,,,,
GASTOS DE ADMON PLANTA,5110754.87184,0.09619129739228714,,5038272.422684065,0.1023850190955705,,72482.44915593462,-0.006193721703283361,,4944302.607080001,0.13021424352540997,,,,,4944302.607080001,,,5142272.441679999,0.12270893419217768,,,,,5142272.441679999,,,15197329.9206,0.11425882033330702,,5154818.13868,0.13521065158968543,,,,,5154818.13868,,,5253451.41412,0.13165311255086035,,,,,5253451.41412,,,5163002.504520001,0.12932548920158002,,,,,5163002.504520001,,,15571272.05732,0.13201516416426484,,5575181.2212,0.12307332695571374,,,,,5575181.2212,,,5503976.73532,0.1592885553389677,,,,,5503976.73532,,,5880634.90732,0.18290298513040498,,,,,5880634.90732,,,16959792.86384,0.15142019136739465,,5398402.5472800005,0.1332069905190396,,,,,5398402.5472800005,,,,,,,,,,,,,,,,,,,,,5398402.5472800005,0.1332069905190396,,53126797.38903999,0.13166824732139112,,5038272.422684065,0.10290931641904669,,48088524.966355935,0.028758930902344437,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GASTOS DE VENTA:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABOR INDIRECTA,705528.44,0.013278996487327723,,665394.2206153846,0.013521777757998857,,40134.21938461531,,,564229.11,0.014859662235976193,,,,,564229.11,,,554350.43,0.013228344317760769,,,,,554350.43,,,1824107.98,0.013714279221697847,,536564.18,0.014074054689359617,,,,,536564.18,,,669132.45,0.01676866555090038,,,,,669132.45,,,513747.35,0.012868602582818672,,,,,513747.35,,,1719443.98,0.014577658039456605,,521796.54000000004,0.011518771071975601,,,,,521796.54000000004,,,684534.01,0.019810845644308673,,,,,684534.01,,,520763.52,0.01619709501714766,,,,,520763.52,,,1727094.07,0.015419817723509652,,711131.73,0.01754736086949037,,,,,711131.73,,,,,,,,,,,,,,,,,,,,,711131.73,0.01754736086949037,,5981777.760000002,0.014825102062104734,,665394.2206153846,0.01359102062135703,,5316383.539384617,0.0012340814407477037,,,,,
MANTENIMIENTO INSTALACIONES,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,668.7,0,,,,,668.7,,,0,0,,,,,0,,,668.7,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,668.7,0,,0,0,,668.7,,,,,,
MANTENIMIENTO ACTIVO FIJO,69542.93,0.0013088917056107302,,146870.32421679,0.0029846184739446393,,-77327.39421679001,-0.001675726768333909,,97034.83,0.0025555306760499646,,,,,97034.83,,,131299.31,0.003133167013804624,,,,,131299.31,,,297877.07,0.002239543577744359,,70691.18000000001,0.0018542265221196182,,,,,70691.18000000001,,,158054.83,0.003960902782363067,,,,,158054.83,,,247292.83000000002,0.006194315456518732,,,,,247292.83000000002,,,476038.84,0.004035915972685308,,118369.15000000001,0.002613024495782093,,,,,118369.15000000001,,,26395.47,0,,,,,26395.47,,,80389.56,0.002500323643458537,,,,,80389.56,,,225154.18,0.002010218479463763,,98900.76000000001,0.002440402041949188,,,,,98900.76000000001,,,,,,,,,,,,,,,,,,,,,98900.76000000001,0.002440402041949188,,1097970.8499999999,0.0027211860028156384,,146870.32421679,0.0029999022282605524,,951100.5257832098,,,,,,
FLETES,361712.69,0.006807920514064411,,559861.253201373,0.011377194460905208,,-198148.56320137304,-0.004569273946840797,,518970.42,0.013667719397998986,,,,,518970.42,,,136507.36,0.0032574455836329435,,,,,136507.36,,,1017190.47,0.0076475922917842104,,166867.4,0.004376924515295163,,,,,166867.4,,,91934.62,0.0023039099289372637,,,,,91934.62,,,138475,0.003468591599851202,,,,,138475,,,397277.02,0.003368163552786618,,216665,0.0047829265681018,,,,,216665,,,168817.82,0.004885694100178727,,,,,168817.82,,,126373.03,0.003930528725427717,,,,,126373.03,,,511855.85,0.004569944419826592,,242813.83,0.005991494570370368,,,,,242813.83,,,,,,,,,,,,,,,,,,,,,242813.83,0.005991494570370368,,2169137.17,0.005375940267622885,,559861.253201373,0.011435455255865383,,1609275.916798627,-0.0060595149882424985,,,,,
HONORARIOS,100467.57,0.0018909351253371901,,133230.2547916184,0.0027074324364700884,,-32762.684791618405,,,37681.33,0.0009923838144443786,,,,,37681.33,,,800,0,,,,,800,,,138948.90000000002,0.0010446662330525918,,3700,0,,,,,3700,,,0,0,,,,,0,,,400,0,,,,,400,,,4100,0,,400,0,,,,,400,,,0,0,,,,,0,,,1300,0,,,,,1300,,,1700,0,,400,0,,,,,400,,,,,,,,,,,,,,,,,,,,,400,0,,145148.90000000002,0,,133230.2547916184,0.0027212967653775125,,11918.645208381611,-0.0027212967653775125,,,,,
GASTOS DE VIAJE,27511.14,0,,116077.6292012976,0.002358866151983909,,-88566.4892012976,-0.002358866151983909,,50245.16,0.0013232676112591598,,,,,50245.16,,,26426.73,0,,,,,26426.73,,,104183.03,0,,33743.4,0,,,,,33743.4,,,18827.59,0,,,,,18827.59,,,34531.03,0,,,,,34531.03,,,87102.01999999999,0,,23896.55,0,,,,,23896.55,,,43888.78,0.0012701689520101733,,,,,43888.78,,,15295.7,0,,,,,15295.7,,,83081.03,0,,33397.42,0,,,,,33397.42,,,,,,,,,,,,,,,,,,,,,33397.42,0,,307763.49999999994,0,,116077.6292012976,0.0023709455286431967,,191685.87079870235,-0.0023709455286431967,,,,,
COMBUSTIBLE ,406366.03,0.007648356577857177,,423400.9285558814,0.008604122309881404,,-17034.898555881344,-0.0009557657320242267,,340169.03,0.008958766570798967,,,,,340169.03,,,393143.45,0.009381497048486757,,,,,393143.45,,,1139678.51,0.008568500045215834,,288506.72,0.007567518494297851,,,,,288506.72,,,316456.15,0.007930488710980262,,,,,316456.15,,,260739.22,0.006531127411039932,,,,,260739.22,,,865702.09,0.007339529044768813,,320318.62,0.007071102567815312,,,,,320318.62,,,382180.36,0.011060540469342524,,,,,382180.36,,,417950.64,0.012999348012237254,,,,,417950.64,,,1120449.62,0.01000358301778875,,348538.05,0.008600267267076493,,,,,348538.05,,,,,,,,,,,,,,,,,,,,,348538.05,0.008600267267076493,,3474368.2699999996,0.008610795363966889,,423400.9285558814,0.008648182645443989,,3050967.341444118,,,,,,
GASTOS EXPORTACION,1143261.18,0.021517716838343394,,4556.299536507731,0,,1138704.8804634921,0.021517716838343394,,1522930.1,0.04010822287244529,,,,,1522930.1,,,1812,0,,,,,1812,,,2668003.2800000003,0.020058978058045504,,3258,0,,,,,3258,,,0,0,,,,,0,,,460,0,,,,,460,,,3718,0,,2855,0,,,,,2855,,,0,0,,,,,0,,,1944,0,,,,,1944,,,4799,0,,460,0,,,,,460,,,,,,,,,,,,,,,,,,,,,460,0,,2676980.2800000003,0.00663456709051018,,4556.299536507731,0,,2672423.9804634927,0.00663456709051018,,,,,
TELEFONO,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
DEPRECIACIONES Y AMORT.,25415.43,0,,25415.430000000004,0,,0,,,25415.43,0,,,,,25415.43,,,25415.43,0,,,,,25415.43,,,76246.29000000001,0,,25415.43,0,,,,,25415.43,,,25415.43,0,,,,,25415.43,,,25415.43,0,,,,,25415.43,,,76246.29000000001,0,,25415.43,0,,,,,25415.43,,,25415.43,0,,,,,25415.43,,,25415.43,0,,,,,25415.43,,,76246.29000000001,0,,25415.43,0,,,,,25415.43,,,,,,,,,,,,,,,,,,,,,25415.43,0,,254154.29999999996,0,,25415.430000000004,0,,228738.86999999997,,,,,,
SERVICIOS CALIDAD,64,0,,42596.8632,0,,-42532.8632,,,12963.32,0,,,,,12963.32,,,12898.82,0,,,,,12898.82,,,25926.14,0,,12898.82,0,,,,,12898.82,,,12898.82,0,,,,,12898.82,,,12898.82,0,,,,,12898.82,,,38696.46,0,,12898.82,0,,,,,12898.82,,,12898.82,0,,,,,12898.82,,,12898.82,0,,,,,12898.82,,,38696.46,0,,12898.82,0,,,,,12898.82,,,,,,,,,,,,,,,,,,,,,12898.82,0,,116217.88,0,,42596.8632,0,,73621.01680000001,,,,,,
DIVERSOS,0,0,,0,0,,0,,,0,0,,,,,0,,,400,0,,,,,400,,,400,0,,0,0,,,,,0,,,0,0,,,,,0,,,1000,0,,,,,1000,,,1000,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,2000,0,,,,,2000,,,,,,,,,,,,,,,,,,,,,2000,0,,3400,0,,0,0,,3400,,,,,,
EQUIPOS MENORES,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
ARRENDAM MAQ Y EQUIPO,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
GASTOS DE VENTA,2839869.4099999997,0.053450171221814176,,2117403.2033188525,0.04302871087890301,,722466.206681147,0.010421460342911165,,3169638.73,0.0834763044002968,,,,,3169638.73,,,1283053.53,0.030617228659781854,,,,,1283053.53,,,7292561.67,0.05482801899908971,,1141645.1300000001,0.02994530122279327,,,,,1141645.1300000001,,,1292719.89,0.032395959105565315,,,,,1292719.89,,,1234959.68,0.03093389255968896,,,,,1234959.68,,,3669324.7,0.031108987169405602,,1242615.11,0.02743099634709686,,,,,1242615.11,,,1344799.3900000001,0.03891934184227086,,,,,1344799.3900000001,,,1202330.7000000002,0.03739560057880717,,,,,1202330.7000000002,,,3789745.2,0.0338355514141425,,1475956.04,0.03641960015113369,,,,,1475956.04,,,,,,,,,,,,,,,,,,,,,1475956.04,0.03641960015113369,,16227587.610000001,0.0402180843542399,,2117403.2033188525,0.04324905403208816,,14110184.406681146,-0.003030969677848258,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTAL DE GASTOS,7950624.28184,0.14964146861410133,,7948586.669198256,0.1615268349215448,,1332647.5904126933,-0.011885366307443468,,8113941.337080002,0.2136905479257068,,,,,9115991.69315186,,,6425325.9716799995,0.15332616285195955,,,,,7526891.037753072,,,22489891.590600003,0.16908683933239674,,6296463.26868,0.1651559528124787,,,,,7228112.556953768,,,6546171.3041199995,0.16404907165642565,,,,,7595312.0176576115,,,6397962.184520001,0.16025938176126897,,,,,7406665.942023334,,,19240596.757319998,0.16312415133367042,,6817796.3312,0.1505043233028106,,,,,7741574.259834459,,,6848776.125320001,0.1982078971812386,,,,,7695885.126957551,,,7082965.60732,0.22029858570921215,,,,,7799919.948344357,,,20749538.06384,0.1852557427815372,,6874358.587280001,0.16962659067017327,,,,,7608067.949639214,,,,,,,,,,,,,,,,,,,,,6874358.587280001,0.16962659067017327,,69354384.99904,0.17188633167563103,,7155675.626002917,0.14615837045113483,,62198709.373037085,0.025727961224496193,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARGEN DE OPERACIÓN,5176564.968159977,0.09742993213515261,,3897174.4511959367,0.07919624965255403,,-51219.460806915304,0.018233682482598573,,-1788501.147079952,-0.04710236051852069,,,,,-2790551.50315181,,,1608686.4783200035,0.03838773721983583,,,,,507121.41224693134,,,4996750.299400029,0.03756730936897404,,1456960.4513199916,0.03821600814298045,,,,,525311.1630462231,,,-1798127.5441200612,-0.04506163078058937,,,,,-2847268.257657673,,,-469471.3545200173,-0.011759555130232156,,,,,-1478175.1120233508,,,-810638.4473200869,-0.006872692693755737,,-367724.1611999981,-0.008117590106091985,,,,,-1291502.0898344573,,,-3030861.23532003,-0.08771503420588819,,,,,-3877970.23695758,,,-2129461.167319988,-0.06623176074700472,,,,,-2846415.508344345,,,-5528046.563840016,-0.04935542994568148,,-1713086.0872800825,-0.04227084590081065,,,,,-2446795.449639296,,,,,,,,,,,,,,,,,,,,,-1713086.0872800825,-0.04227084590081065,,-3055020.799040064,-0.007571494121777887,,4439377.502659699,0.0906765783580679,,-7494398.3016999215,-0.0982480724798458,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANTENIMIENTO MAYORES FABRIC,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
FLETES ACTIVOS FIJOS FABRIC,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
GASTOS DE IMPORTACION ACTIVOS FIJOS,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
MANTENIMIENTO MAYORES ADMON,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
MANTENIMIENTO MAYORES VENTA,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
MTTO MAYORES,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARGEN,5176564.968159977,0.09742993213515261,,3897174.4511959367,0.07919624965255403,,-51219.460806915304,0.018233682482598573,,-1788501.147079952,-0.04710236051852069,,,,,-2790551.50315181,,,1608686.4783200035,0.03838773721983583,,,,,507121.41224693134,,,4996750.299400029,0.03756730936897404,,1456960.4513199916,0.03821600814298045,,,,,525311.1630462231,,,-1798127.5441200612,-0.04506163078058937,,,,,-2847268.257657673,,,-469471.3545200173,-0.011759555130232156,,,,,-1478175.1120233508,,,-810638.4473200869,-0.006872692693755737,,-367724.1611999981,-0.008117590106091985,,,,,-1291502.0898344573,,,-3030861.23532003,-0.08771503420588819,,,,,-3877970.23695758,,,-2129461.167319988,-0.06623176074700472,,,,,-2846415.508344345,,,-5528046.563840016,-0.04935542994568148,,-1713086.0872800825,-0.04227084590081065,,,,,-2446795.449639296,,,,,,,,,,,,,,,,,,,,,-1713086.0872800825,-0.04227084590081065,,-3055020.799040064,-0.007571494121777887,,4439377.502659699,0.0906765783580679,,-7494398.3016999215,-0.0982480724798458,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTROS INGRESOS 16%,684903.27,0.015734799855993423,,250707.9917315736,0.005763004671787576,,434195.2782684264,1.7318764961162778,,527144.16,0.018299851345170086,,,,,527144.16,,,734574,0.024283479583423896,,,,,734574,,,1946621.4300000002,0.018975913835633736,,521046.44999999995,0.018070751792105644,,,,,521046.44999999995,,,394683.99,0.01349770010738734,,,,,394683.99,,,456832.55,0.01606953242344345,,,,,456832.55,,,1372562.99,0.015867227561920185,,658919.24,0.022900769243259112,,,,,658919.24,,,618697.25,0.021626946116492362,,,,,618697.25,,,528403.3,0.02034872372059567,,,,,528403.3,,,1806019.79,0.021668451116650375,,534230.89,0.016881599717505698,,,,,534230.89,,,,,,,,,,,,,,,,,,,,,534230.89,0.016881599717505698,,5659435.1,0.018611636713798677,,250707.9917315736,0.0057964094062755355,,5408727.108268426,21.573812110702107,,,,,
OTROS INGRESOS 0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD O (PERDIDA) DE OPERACIÓN,5861468.238159977,,,,,,,,,-1261356.987079952,,,,,,,,,2343260.4783200035,,,,,,,,,6943371.729400029,,,1978006.9013199916,,,,,,,,,-1403443.5541200612,,,,,,,,,-12638.804520017293,,,,,,,,,561924.5426799131,,,291195.0788000019,,,,,,,,,-2412163.98532003,,,,,,,,,-1601057.8673199879,,,,,,,,,-3722026.7738400158,,,-1178855.1972800824,,,,,,,,,,,,,,,,,,,,,,,,,,,-1178855.1972800824,,,2604414.3009599354,,,4690085.494391273,,,-2085671.1934314957,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GASTOS DE ADMON CORPORATIVO,1330609.9777709504,0.025043873810138215,,792911.0431953387,0.016113104947071293,,537698.9345756117,0.008930768863066922,,1002050.3560718579,0.02639021909852805,,,,,1002050.3560718579,,,1101565.0660730721,0.02628640872963964,,,,,1101565.0660730721,,,3434225.3999158805,0.025819702869066635,,931649.2882737682,0.024437119590182063,,,,,931649.2882737682,,,1049140.7135376115,0.02629178982598317,,,,,1049140.7135376115,,,1008703.7575033333,0.025266520166198996,,,,,1008703.7575033333,,,2989493.759314713,0.025345296643150585,,923777.9286344594,0.02039259685639953,,,,,923777.9286344594,,,847109.0016375496,0.02451586835743328,,,,,847109.0016375496,,,716954.3410243574,0.022299137974426477,,,,,716954.3410243574,,,2487841.271296366,0.02221191051186603,,733709.3623592134,0.018104469835203096,,,,,733709.3623592134,,,,,,,,,,,,,,,,,,,,,733709.3623592134,0.018104469835203096,,9645269.792886173,0.023904617462095965,,792911.0431953387,0.01619561758291653,,8852358.749690834,0.007708999879179435,,,,,
GASTOS MONTERREY IV,264631.00306305266,0.004980712273076176,,,0,,264631.00306305266,,,213829.6371483956,0.005631464466742076,,,,,,,,218515.35856375133,0.005214384702110281,,,,,,,,696975.9987751995,0.0052401083503975585,,205928.86589932806,0.005401505036703988,,,,,,,,213956.3386363429,0.00536181182826811,,,,,,,,237497.98674582687,0.005948969285489419,,,,,,,,657383.1912814978,0.005573375739399412,,229315.95170030658,0.0050621990532709275,,,,,,,,206247.85030404452,0.005968942765669024,,,,,,,,183736.6975543238,0.005714687442823,,,,,,,,619300.4995586749,0.005529230274800976,,193827.15661027865,0.0047827356309186,,,,,,,,,,,,,,,,,,,,,,,,,,193827.15661027865,0.0047827356309186,,2167486.846225651,0.005371850142684802,,0,0,,2167486.846225651,,,,,,
GASTOS HACIENDA SAN JOSE,192596.58777660175,0.0036249274551665134,,,0,,192596.58777660175,,,157515.56790998403,0.004148364723773882,,,,,,,,155320.58090424875,0.003706381401807554,,,,,,,,505432.73659083457,0.0038000193811956046,,152671.19394222728,0.004004558658822017,,,,,,,,164970.78958383258,0.0041342188623481775,,,,,,,,181267.63164029326,0.004540483007275271,,,,,,,,498909.6151663531,0.004229817224107522,,168737.29623174193,0.0037249121786004304,,,,,,,,151288.8680664612,0.004378395184436259,,,,,,,,138729.6269010112,0.004314850910849366,,,,,,,,458755.7911992143,0.004095857198963306,,142166.7739065579,0.00350800221695862,,,,,,,,,,,,,,,,,,,,,,,,,,142166.7739065579,0.00350800221695862,,1605264.91686296,0.0039784520896693175,,0,0,,1605264.91686296,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD O (PERDIDA) TOTAL,4073630.669549372,,,,,,,,,-2634752.548210189,,,,,,,,,867859.4727789313,,,,,,,,,2306737.5941181146,,,687757.553204668,,,,,,,,,-2831511.3958778484,,,,,,,,,-1440108.1804094706,,,,,,,,,-3583862.023082651,,,-1030636.097766506,,,,,,,,,-3616809.7053280855,,,,,,,,,-2640478.5327996803,,,,,,,,,-7287924.335894272,,,-2248558.4901561323,,,,,,,,,,,,,,,,,,,,,,,,,,,-2248558.4901561323,,,-10813607.25501485,,,3897174.451195934,,,-14710781.706210941,,,,,,
