,,,,,,,,,,,,,,,HDA SAN JOSE,,,,,PUEBLA,,,,,,,,LEON,,,,,,,,MONTERREY 2,,,,,,,,MTY RESORTES,,MTY TELAS,,,,,,YUCATAN,,,,,,,,,,TECATE,,,,,,,,CD JUATREZ,,,,,,OCOTLAN,,,,,,CD JUAREZ II,,,,,,,,,,,,,,
,10101,,10102,,10103,,10106,,10112,,10120, ,TOTAL,,11108,,,,,10201,,10202,,10220,,TOTAL,,10301,,10302,,10320,,TOTAL,,10401,,10402,,10420,,TOTAL,,11211,,10710,,10720,,TOTAL,,10501,,10502,,10508,,10520,,TOTAL,,10601,,10602,,10620,,TOTAL,,10802,,10820,,TOTAL,,10902,,10920,,TOTAL,,11001,,11002,,11020,,TOTAL,,,TOTAL,,,,,
,ESPUMADO,%,CORTE GDL,%,POLIETILENO,%,CORRUGADO,%,ALM VALLARTA,%,ADMON,%,GUADALAJARA,%,COSTURA HSJ,%,,,,ESPUMADO,%,CORTE,%,ADMON,%,PUEBLA,%,ESPUMADO,%,CORTE,%,ADMON,%,LEON,%,ESPUMADO,%,CORTE,%,ADMON,%,MTY2,%,RESORTES,%,TELAS,%,ADMON,%,MTY TELAS,%,ESPUMADO,%,CORTE,%,COSTURA,%,ADMON,%,YUCATAN,%,ESPUMADO,%,CORTE,%,ADMON,%,TKT,%,CORTE,%,ADMON,%,JUÁREZ,%,CORTE,%,ADMON,%,OCOTLAN,%,ESPUMADO,%,CORTE,%,ADMON,%,JRZ II,%,,GENERAL,%,,,,
,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEPRECIACIONES Y AMORT.,323944.53,,1089130.95,,141103.44,,63750.15,,163799.83,,0,,1781728.9,,382057.37,,,,DEPRECIACIONES Y AMORT.,389468.14,,224990.58,,0,,614458.72,,1403908.57,,568015.76,,0,,1971924.33,,714633.51,,1984115.46,,0,,2698748.9699999997,,1570078.46,,408091.58,,0,,408091.58,,0,,7231.32,,310903.98,,0,,318135.3,,254499.38,,1170257.18,,0,,1424756.56,,401385.14,,0,,401385.14,,97506.78,,0,,97506.78,,1027073.93,,263798.48,,0,,1290872.4100000001,,,12577687.15,,,,,
MATERIALES INDIRECTOS,19199.73,,57944.92,,13464,,0,,0,,0,,90608.65,,0,,,,MATERIALES INDIRECTOS,0,,6522.24,,0,,6522.24,,7023.33,,112682.58,,0,,119705.91,,692.64,,258434.26,,0,,259126.90000000002,,53150.14,,0,,0,,0,,0,,0,,250.16,,0,,250.16,,0,,66084.78,,0,,66084.78,,0,,0,,0,,5842.62,,0,,5842.62,,1957.8,,4327.8,,0,,6285.6,,,607577,,,,,
EQ PROTECCION Y SEGURIDAD,0,,0,,0,,0,,0,,0,,0,,0,,,,EQ PROTECCION Y SEGURIDAD,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
DIVERSOS,0,,0,,0,,0,,0,,0,,0,,0,,,,DIVERSOS,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
NO DEDUCIBLES,0,,0,,0,,0,,0,,0,,0,,0,,,,NO DEDUCIBLES,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
HERRAMIENTAS Y EQ MENORES,505.85,,14859.48,,124669.15,,53815.02,,365.39,,0,,194214.88999999998,,0,,,,HERRAMIENTAS Y EQ MENORES,0,,0,,0,,0,,1197.79,,5437.09,,0,,6634.88,,2727.39,,31236.92,,0,,33964.31,,3402.53,,6286.35,,0,,6286.35,,0,,0,,276,,0,,276,,0,,2609.12,,0,,2609.12,,1597.2,,0,,1597.2,,0,,0,,0,,251672.25,,1480.56,,0,,253152.81,,,502138.08999999997,,,,,
PRUEBAS DE LABORATORIO,0,,0,,0,,0,,0,,0,,0,,0,,,,PRUEBAS DE LABORATORIO,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
TELEFONOS,0,,0,,0,,0,,0,,0,,0,,0,,,,TELEFONOS,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
ARRENDAMIENTO DE EQUIPOS,8143,,7000,,0,,0,,0,,0,,15143,,0,,,,ARRENDAMIENTO DE EQUIPOS,21000,,0,,0,,21000,,4500,,0,,0,,4500,,86796.02,,0,,0,,86796.02,,2794.85,,0,,0,,0,,0,,0,,0,,0,,0,,8143,,0,,0,,8143,,0,,0,,0,,0,,0,,0,,12196.69,,0,,0,,12196.69,,,150573.56,,,,,
ARRENDAMIENTO,0,,0,,0,,0,,0,,0,,0,,0,,,,ARRENDAMIENTO,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
SEGUROS,0,,0,,0,,0,,0,,0,,0,,0,,,,SEGUROS,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
MAQUILA,0,,0,,98.08,,0,,29422.56,,0,,29520.640000000003,,0,,,,MAQUILA,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6500,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,36020.64,,,,,
RECOLECCION DE BASURA ,3475.6,,14400,,0,,0,,7174.75,,0,,25050.35,,0,,,,,3970,,0,,0,,3970,,63193,,0,,0,,63193,,8355,,60000,,0,,68355,,10900,,4315,,0,,4315,,0,,0,,0,,0,,0,,21495,,0,,0,,21495,,0,,0,,0,,3950,,0,,3950,,0,,0,,0,,0,,,201228.35,,,,,
MANTENIMIENTO INSTALACIONES,2158.96,,29046.5,,0,,0,,10230.09,,0,,41435.55,,12768.45,,,,MANTENIMIENTO,0,,17845.45,,0,,17845.45,,52363.39,,3581.5,,0,,55944.89,,0,,34390.94,,0,,34390.94,,8969.73,,8593.55,,0,,8593.55,,0,,0,,0,,0,,0,,0,,9072.73,,0,,9072.73,,10953.55,,0,,10953.55,,13732.12,,0,,13732.12,,0,,0,,0,,0,,,200938.51,,,,90578475.00439078,
MANTENIMIENTO ACTIVO FIJO,100127.01,,97650.02,,48567.56,,25997.22,,8416.449999999999,,0,,280758.26,,82075.19,,,,MANTENIMIENTO,24252.08,,52156.96,,0,,76409.04000000001,,386024.42,,496259.85,,0,,882284.27,,188118.91999999998,,261285.81,,0,,449404.73,,189813.64,,78601.56,,0,,78601.56,,0,,29806.7,,37518.53,,0,,67325.23,,220402.21000000005,,175298.99,,0,,395701.20000000007,,734,,0,,734,,13147.59,,0,,13147.59,,87986.43000000001,,2633.44,,0,,90619.87000000001,,,2524799.39,,,,,
MANTENIMIENTO MAYORES FABRIC,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,MANTENIMIENTO,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,,,0,,,,,
FLETES MERCANCIAS,131022.4,,0,,0,,0,,0,,0,,131022.4,,0,,,,,0,,0,,0,,0,,38000,,17584.94,,0,,55584.94,,37735.38,,281809.1,,0,,319544.48,,58116.9,,122000,,0,,122000,,0,,0,,44552.78,,0,,44552.78,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,730821.5,,,,,
FLETES INTERPLANTAS,90000,,23000,,0,,0,,0,,0,,113000,,0,,,,,19080,,82080,,0,,101160,,0,,61000,,0,,61000,,0,,400500,,0,,400500,,0,,0,,0,,0,,0,,654000,,64000,,0,,718000,,74500,,-71500,,0,,3000,,29150,,0,,29150,,8500,,0,,8500,,0,,220200,,0,,220200,,,1654510,,,,,
FLETES REFACCIONES,16693.260000000002,,405580.11,,1700,,0,,60258.119999999995,,0,,484231.49,,0,,,,,0,,3153.1399999999994,,0,,3153.1399999999994,,33925.020000000004,,89155.93,,0,,123080.95,,0,,75325.08,,0,,75325.08,,854,,1422.11,,0,,1422.11,,0,,0,,81865.61,,0,,81865.61,,48196.770000000004,,417188.33,,0,,465385.10000000003,,7114.59,,0,,7114.59,,0,,0,,0,,49552.41,,0,,0,,49552.41,,,1291984.48,,,,,
FLETES ACTIVOS FIJOS FABRIC,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,,,0,,,,,
GASTOS DE IMPORTACION MERCANCIAS,88899.62000000001,,0,,0,,0,,0,,0,,88899.62000000001,,0,,,,,14854.689999999999,,0,,0,,14854.689999999999,,291587.82,,32784.5,,0,,324372.32,,16917.15,,1875984.57,,0,,1892901.72,,6994.51,,75650.73,,0,,75650.73,,0,,0,,417168.76,,0,,417168.76,,133641.5,,0,,0,,133641.5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,2954483.8499999996,,,,,
GASTOS DE IMPORTACION REFACCIONES,4563.27,,30953.689999999995,,3845.1800000000003,,0,,0,,0,,39362.13999999999,,0,,,,,0,,8173.83,,0,,8173.83,,53908.49,,23096.72,,0,,77005.20999999999,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,10097.349999999999,,24071.73,,0,,34169.08,,0,,0,,0,,0,,0,,0,,27719.11,,0,,0,,27719.11,,,186429.37,,,,,
GASTOS DE IMPORTACION ACTIVOS FIJOS,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
HONORARIOS,12950,0,11950,0,1400,0,0,0,0,0,0,,26300,,0,0,,,,1400,0,1400,0,0,,2800,,23250,0,14350,0,0,,37600,,1400,,151701.31,0,0,,153101.31,,1400,0,6300,0,0,,6300,,0,0,0,0,7700,0,0,,7700,,11328,0,20915.75,0,0,,32243.75,,0,0,0,,0,,0,0,0,,0,,1800,0,0,0,0,,1800,,,269245.06,,,,,
(+) GASTOS DE FABRICACION,1676210.5000000002,0.04808036582863108,8566357.349999998,0.21257301797556855,2713846.4800000004,0.16514597494594213,1606107.3699999999,0.22773039590478958,1336945.44,0.04219112874193706,0,,15899467.140000002,0.12198958842040786,0,0,,,(+) GASTOS DE FABRICACION,714129.7299999999,0.08550953626805392,1176969.3099999998,0.08977145048028701,0,,1891099.0399999998,0.0881130357145179,3044354.7800000003,0.047541274683953576,6687842.179999999,0.07694912592022993,0,,9732196.959999999,0.06447360237488751,2453532.6100000003,0.04629394930543051,11659292.74,0.16235576821529452,0,,14112825.350000001,0.11307246029508425,3472343.73,0.1904227355620167,1291519.53,0.6763687658622182,0,,1291519.53,0.6763687658622182,0,,867249.28,0.14001298013830643,4936795.180000001,0.6132001101217451,0,,5804044.460000001,0.4074461948658628,2086263.9300000002,0.04246507383695375,4725410.08,0.35932926510875196,0,,6811674.010000001,0.10937251461283957,3041926.98,0.1700213237065433,0,,3041926.98,0.1700213237065433,649253.9299999999,0.08266483278704675,0,,649253.9299999999,0.08266483278704675,2348837.9500000007,0.23420075108566743,492508.44999999995,0.1536904806027327,0,,2841346.4000000004,0.21470516434269052,,65547697.53000001,0.11635805372895237,66024689.42,-427957.97000000626,,
(=) COSTO DE VENTA,29032351.480000008,0.8327629972630521,35163041.96000004,0.8725662081606671,15795112.440000003,0.9611815784379149,7125862.470000002,1.0103779558997867,27695738.699999996,0.8740180729400211,0,,114812107.05000004,0.880902583802523,0,0,,,(=) COSTO DE VENTA,6965907.440000001,0.8340942686710255,10229575.239999983,0.7802444798599114,0,,17195482.67999999,0.8011987460536244,57499053.91000002,0.8979171330362374,69088724.72999966,0.7949226126799613,0,,126587778.63999969,0.8386153855188335,36084641.25,0.6808552476227925,62573660.58000003,0.871338850482366,0,,98658301.83000007,0.7904538347066783,14481065.61,0.7941391583687609,2110191.6899999985,1.1051073684483945,0,,2110191.6899999985,1.1051073684483945,0,,3984164.669999999,0.6432230982174492,10786391.68,1.3397794165712735,0,,14770556.34999998,1.0368988422358325,33538194.19,0.6826566246756915,11624473.31999999,0.8839472944434676,0,,45162667.509999976,0.7251601449130838,13982527.289999984,0.7815203370229036,0,,13982527.289999984,0.7815203370229036,6111264.629999993,0.7781033666694057,0,,6111264.629999993,0.7781033666694057,11850703.650000012,1.181624171102848,2358100.059999998,0.7358605350440841,0,,14208803.710000008,1.0736823696218745,,468080746.9899997,0.8309210965468758,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD BRUTA,5830330.430000018,0.1672370027369479,5135380.819999948,0.12743379183933287,637903.7499999907,0.03881842156208518,-73192.30000000075,-0.010377955899786639,3992094.260750003,0.12598192705997896,0,0,15522516.960749984,0.11909741619747707,121823.14,0.017273335781134366,,,UTILIDAD BRUTA,1385555.5799999833,0.1659057313289745,2881155.440000018,0.21975552014008862,0,0,4266711.02,0.19880125394637557,6536982.149999648,0.10208286696376256,17823791.819350317,0.2050773873200387,0,0,24360773.96934998,0.16138461448116653,16914349.91000001,0.31914475237720746,9239573.209999993,0.1286611495176339,0,0,26153923.11999996,0.2095461652933217,3753856.389999997,0.2058608416312391,-200701.4899999986,-0.10510736844839455,0,0,-200701.4899999986,-0.0016080274995530278,0,,2209898.76,0.3567769017825509,-2735520.3599999985,-0.3397794165712734,0,0,-525621.5999999791,-0.03689884223583258,15590742.63959999,0.31734337532430845,1526167.4400000125,0.11605270555653231,0,0,17116910.079600014,0.27483985508691616,3908916.640000019,0.2981463608251023,0,0,3908916.640000019,0.21847966297709648,1742787.7900000066,0.13292834949760454,0,0,1742787.7900000066,0.22189663333059426,-1821538.7600000314,-0.03707669812432337,846447.4700000016,0.06436549256022726,0,0,-975091.2900000289,-0.015656677963128293,,92463174.83969992,0.16907890345312418,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABOR INDIRECTA,47225.39,,25820.5,,0,,64760.99,,292242.78,,1925485.33,,2355534.99,,155081.98,,,,MANO DE OBRA INDIRECTA,0,,0,,154959.92,,154959.92,,0,,170350,,1280339.94,,1450689.94,,257962.17,,693914.78,,1479962.82,,2431839.77,,384649.79,,328805.01,,0,,328805.01,,0,,0,,57284.16,,895246.91,,952531.0700000001,,36406.5,,232294.01,,1543690.38,,1812390.89,,516663.05,,0,,516663.05,,183712.3,,0,,183712.3,,28617.96,,0,,115263.49,,143881.45,,,10709496.61,,,,,
LABOR INDIRECTA,13566.97,,6335.01,,780.63,,18625.12,,80439.35,,510583.27,,630330.35,,39859.63,,,,IMPTOS S/SALARIOS,145.8099999999995,,455.97,,41139.11,,41740.89,,0,,47695.04,,464254.41,,511949.44999999995,,70770.29,,187498.48,,392618.27,,650887.04,,94880.75,,81409.32,,0,,81409.32,,0,,0,,15203.83,,246787.16,,261990.99,,21913.57,,104903.45,,354387.42,,481204.43999999994,,154795.74,,0,,154795.74,,52254.69,,0,,52254.69,,7829.27,,0,,31310.61,,39139.880000000005,,,3000583.5399999996,,,,,
COMBUSTIBLE,0,,0,,0,,0,,0,,0,,0,,0,,,,COMBUSTIBLE ,0,,0,,0,,0,,0,,0,,17847.27,,17847.27,,0,,0,,27763.59,,27763.59,,1035.82,,276.91,,0,,276.91,,0,,0,,4231.88,,0,,4231.88,,0,,0,,30598.25,,30598.25,,1833.6,,0,,1833.6,,0,,0,,0,,0,,0,,0,,0,,,83587.32,,,,,
ENERGIA ELECTRICA,0,,0,,0,,0,,372.78,,702594.09,,702966.87,,47692.24,,,,ENERGIA ELECTRICA,0,,0,,84864.47,,84864.47,,0,,0,,182254.94,,182254.94,,0,,43046.61,,535187.85,,578234.46,,513916.46,,551.77,,0,,551.77,,0,,0,,0,,136687.07,,136687.07,,0,,0,,207291.33,,207291.33,,88049.3,,0,,88049.3,,35287.21,,0,,35287.21,,0,,0,,130680.79,,130680.79,,,2660784.67,,,,,
DEPRECIACIONES Y AMORT.,12687.32,,455.06,,0,,0,,1447.01,,102150.79,,116740.18,,0,,,,DEPRECIACIONES Y AMORT.,528.89,,0,,83898.51,,84427.4,,726.6,,3377.56,,139252.1,,143356.26,,4191.73,,13907.3,,215574.52,,233673.55,,2411.98,,3798,,0,,3798,,0,,0,,9432.15,,56162.93,,65595.08,,0,,4907.81,,177074.83,,181982.63999999998,,25225.28,,0,,25225.28,,2167.11,,0,,2167.11,,6548.42,,0,,5280.02,,11828.44,,,871205.9199999998,,,,,
TRANSPORTE DE PERSONAL,0,,0,,0,,0,,5508.56,,0,,5508.56,,0,,,,TRANSPORTE DE PERSONAL,0,,0,,0,,0,,0,,0,,587214.43,,587214.43,,0,,0,,1206702.49,,1206702.49,,57770.28,,23464.38,,0,,23464.38,,0,,0,,0,,0,,0,,0,,0,,329565,,329565,,124260,,0,,124260,,0,,0,,0,,0,,0,,0,,0,,,2334485.1399999997,,,,,
DERECHOS Y CONTRIB,2411.76,,4541.66,,80.67,,0,,34377.73,,100530.95,,141942.77000000002,,54592.81,,,,DERECHOS Y CONTRIB,0,,0,,44797.7,,44797.7,,0,,4664.06,,75818.25,,80482.31,,0,,35362.58,,278869.65,,314232.23000000004,,47843.72,,45626.47,,0,,45626.47,,0,,0,,0,,14565.56,,14565.56,,0,,2840.56,,157064.61,,159905.16999999998,,61629.56,,0,,61629.56,,5839.11,,0,,5839.11,,679,,6862.95,,0,,7541.95,,,924406.5499999999,,,,,
DIVERSOS,0,,0,,0,,0,,4020,,191088.22,,195108.22,,0,,,,DIVERSOS,0,,0,,31297.1,,31297.1,,0,,2765.28,,183062.82,,185828.1,,0,,2500,,81707.49,,84207.49,,14643.44,,4844.41,,0,,4844.41,,0,,0,,0,,58293.47,,58293.47,,0,,0,,50713.76,,50713.76,,43726.59,,0,,43726.59,,13951.99,,0,,13951.99,,6000,,729.3,,1932,,8661.3,,,691275.87,,,,,
NO DEDUCIBLES,106.93,,-95,,0,,0,,0,,5121.95,,5133.88,,0,,,,NO DEDUCIBLES,0,,0,,-50.18,,-50.18,,0,,1291,,-150,,1141,,0,,12819.77,,-29155,,-16335.23,,0,,49.4,,0,,49.4,,0,,0,,0,,151.21,,151.21,,0,,936.6,,-2623,,-1686.4,,56.1,,0,,56.1,,0,,0,,0,,7011.64,,0,,65,,7076.64,,,-4463.579999999999,,,,,
EQUIPOS MENORES,0,,0,,0,,0,,0,,4876,,4876,,0,,1,,EQUIPOS MENORES,0,,0,,0,,0,,5630.21,,1295,,451.75,,7376.96,,0,,0,,2960.8,,2960.8,,0,,289,,0,,289,,0,,0,,0,,0,,0,,0,,0,,3550,,3550,,0,,0,,0,,0,,0,,0,,0,,0,,6588.88,,6588.88,,,25641.64,,,,,
GASTOS DE VIAJE,1467.27,,-5037.78,,0,,0,,1391.09,,4740.51,,2561.09,,0,,,,GASTOS DE VIAJE,0,,0,,1199.2,,1199.2,,-994.88,,17459.99,,-1269.81,,15195.300000000001,,0,,-54868.46,,34921.02,,-19947.440000000002,,0,,367.24,,0,,367.24,,0,,0,,0,,13085.95,,13085.95,,0,,-421.9,,6684.25,,6262.35,,4040.47,,0,,4040.47,,0,,0,,0,,3120.38,,2096.94,,28524.26,,33741.58,,,56505.740000000005,,,,,
TELEFONO,0,,0,,0,,0,,8731.34,,30007.93,,38739.270000000004,,14289.3,,,,TELEFONO,0,,0,,9839.05,,9839.05,,0,,9617.14,,29103.46,,38720.6,,0,,5219.16,,26628.3,,31847.46,,3395,,5407.55,,0,,5407.55,,0,,0,,0,,22883.21,,22883.21,,0,,0,,42654.35,,42654.35,,12088.22,,0,,12088.22,,13478.91,,0,,13478.91,,0,,0,,7980,,7980,,,227033.62000000002,,,,,
ARRENDAM MAQ Y EQUIPO,0,,0,,0,,0,,4980.95,,17433.29,,22414.24,,0,,,,ARRENDAM MAQ Y EQUIPO,0,,0,,1660.31,,1660.31,,0,,0,,7471.41,,7471.41,,0,,0,,9961.88,,9961.88,,0,,0,,0,,0,,0,,0,,0,,4980.94,,4980.94,,0,,0,,9961.88,,9961.88,,3320.62,,0,,3320.62,,1660.31,,0,,1660.31,,1660.31,,0,,0,,1660.31,,,63091.9,,,,,
ARRENDAMIENTO,1105729.51,,2211459.03,,176916.72,,265375.08,,1150978.77,,663437.71,,5573896.82,,1496956.65,,,,ARRENDAMIENTO,172184.75,,545251.72,,0,,717436.47,,1590008.21,,2594223.91,,0,,4184232.12,,1843096.29,,4258187.9799999995,,284031.78,,6385316.05,,1121265.67,,746834.93,,0,,746834.93,,0,,0,,0,,0,,0,,2701469.58,,4599799.56,,34754.09,,7336023.2299999995,,1715246.38,,0,,1715246.38,,690027.34,,0,,690027.34,,0,,0,,2965323.44,,2965323.44,,,31435602.450000003,,,,,
MENSAJERIA Y PAQUETERIA,0,,0,,0,,0,,0,,0,,0,,0,,,,MENSAJERIA Y PAQUETERIA,0,,0,,0,,0,,0,,0,,0,,0,,0,,37.91,,0,,37.91,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,37.91,,,,,
SEGUROS,0,,76768.99,,0,,0,,978.28,,274889.66,,352636.93,,40541.92,,,,SEGUROS,0,,3631.31,,51177.01,,54808.32,,0,,40048.23,,300109.79,,340158.01999999996,,0,,47990.86,,334372.75,,382363.61,,98852.22,,36501.38,,0,,36501.38,,0,,707.52,,6428.32,,108476.86,,115612.7,,0,,42504.95,,277138.14,,319643.09,,82959.66,,0,,82959.66,,18824.65,,0,,18824.65,,0,,0,,129133.53,,129133.53,,,1931494.1099999996,,,,,
