,,,,,,,,,,,,,,,HDA SAN JOSE,,,,,PUEBLA,,,,,,,,LEON,,,,,,,,MONTERREY 2,,,,,,,,MTY RESORTES,,MTY TELAS,,,,,,YUCATAN,,,,,,,,,,TECATE,,,,,,,,CD JUATREZ,,,,,,OCOTLAN,,,,,,CD JUAREZ II,,,,,,,,,,,,,,
,10101,,10102,,10103,,10106,,10112,,10120, ,TOTAL,,11108,,,,,10201,,10202,,10220,,TOTAL,,10301,,10302,,10320,,TOTAL,,10401,,10402,,10420,,TOTAL,,11211,,10710,,10720,,TOTAL,,10501,,10502,,10508,,10520,,TOTAL,,10601,,10602,,10620,,TOTAL,,10802,,10820,,TOTAL,,10902,,10920,,TOTAL,,11001,,11002,,11020,,TOTAL,,,TOTAL,,,,,
,ESPUMADO,%,CORTE GDL,%,POLIETILENO,%,CORRUGADO,%,ALM VALLARTA,%,ADMON,%,GUADALAJARA,%,COSTURA HSJ,%,,,,ESPUMADO,%,CORTE,%,ADMON,%,PUEBLA,%,ESPUMADO,%,CORTE,%,ADMON,%,LEON,%,ESPUMADO,%,CORTE,%,ADMON,%,MTY2,%,RESORTES,%,TELAS,%,ADMON,%,MTY TELAS,%,ESPUMADO,%,CORTE,%,COSTURA,%,ADMON,%,YUCATAN,%,ESPUMADO,%,CORTE,%,ADMON,%,TKT,%,CORTE,%,ADMON,%,JUÁREZ,%,CORTE,%,ADMON,%,OCOTLAN,%,ESPUMADO,%,CORTE,%,ADMON,%,JRZ II,%,,GENERAL,%,,,,
,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TELEFONO,0,,0,,0,,0,,0,,0,,0,,0,,,,TELEFONO,0,,0,,0,,0,,0,,0,,0,,0,,0,,2432.75,,0,,2432.75,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,2432.75,,,,,
ARRENDAM MAQ Y EQUIPO,0,,0,,0,,0,,0,,0,,0,,0,,,,ARRENDAM MAQ Y EQUIPO,0,,0,,0,,0,,0,,0,,0,,0,,0,,21573.78,,0,,21573.78,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,21573.78,,,,,
ARRENDAMIENTO,0,,0,,0,,0,,0,,0,,0,,0,,,,ARRENDAMIENTO,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
FLETES,0,,138475,,0,,0,,133500.76,,0,,271975.76,,0,,,,FLETES,0,,584300,,0,,584300,,0,,2767367.92,,0,,2767367.92,,0,,2423368.99,,0,,2423368.99,,380820.58,,15965.21,,0,,15965.21,,0,,221968,,3472.33,,0,,225440.33,,1013807.94,,128773.38,,0,,1142581.3199999998,,505653.08,,0,,505653.08,,0,,0,,0,,0,,1500,,0,,1500,,,8318973.1899999995,,,,,
SEGUROS,0,,0,,0,,0,,0,,0,,0,,0,,,,SEGUROS,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
HONORARIOS,0,,400,,0,,0,,10528.75,,0,,10928.75,,0,,,,HONORARIOS,0,,0,,0,,0,,0,,3240,,0,,3240,,3478.75,,28432.23,,0,,31910.98,,7749.97,,0,,0,,0,,0,,0,,0,,0,,0,,109946.57,,14020.83,,0,,123967.40000000001,,28189.3,,0,,28189.3,,0,,0,,0,,0,,400,,0,,400,,,206386.4,,,,,
SERVICIOS CALIDAD,0,,12898.82,,0,,0,,0,,0,,12898.82,,1282.97,,,,,1907.08,,0,,0,,1907.08,,7911,,0,,0,,7911,,13781.97,,6125,,0,,19906.97,,785.42,,13396.36,,0,,13396.36,,0,,0,,5391.11,,0,,5391.11,,0,,0,,0,,0,,162,,0,,162,,41.67,,0,,41.67,,0,,13710.47,,0,,13710.47,,,76110.9,,,,,
MANTENIMIENTO INSTALACIONES,0,,0,,0,,0,,0,,0,,0,,0,,,,MANTENIMIENTO,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
MANTENIMIENTO ACTIVO FIJO,98815.08,,247292.83000000002,,58200.68,,0,,58364.06,,0,,462672.65,,0,,,,MANTENIMIENTO,0,,2500,,0,,2500,,0,,104714.50000000001,,0,,104714.50000000001,,0,,102648.75,,0,,102648.75,,0,,0,,0,,0,,0,,3264.6600000000003,,0,,0,,3264.6600000000003,,0,,69767.8,,0,,69767.8,,570,,0,,570,,6256.07,,0,,6256.07,,0,,5865.3,,0,,5865.3,,,758259.7300000001,,,,,
MANTENIMIENTO MAYORES VENTA,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,MANTENIMIENTO,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,,0,0,0,,0,,0,0,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,,,0,,,,,
GASTOS DE VENTA,0,0,0,0,0,0,0,0,0,0,0,0,2676373.3,0.019928014078129778,0,0,,,GASTOS DE VENTA,1907.08,0.00015598124626257782,772178.92,0.06315698884120823,0,0,774086,0.03756645552649163,28981.489999999998,0.006496091015696474,2104547.79,0.02815415874490758,0,0,4202934.640000001,0.03143194380384065,24959.8,0,4094742.89,0.052743485020676384,0,0,4119702.6900000004,0.031937621824903006,1255670.03,0.11615002453962552,81957.88,0.024780632664223427,0,0,81957.88,0.0006353710386345335,0,,330258.82,0,8863.439999999999,0,0,0,339122.25999999995,0.024014719763755195,1137577.51,0,1025199.76,0.08350714524551131,0,0,2162777.2699999996,0.03423863147681162,745132.65,0.060944857781496956,0,0,745132.65,0.048311801819369574,209865,0.01716498743990598,0,0,209865,0.024409688271979726,0,0,0,0,0,0,97612.71,0.0015452934758940229,,16665234.43,0.030513374884611064,16667813.4,-2578.9700000006706,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,
LABOR INDIRECTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8862939.87,,,,,
BENEFICIO LABOR INDIRECTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
COMBUSTIBLE ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12551.29,,,,,
ENERGIA ELECTRICA,,,,,,,,,,,,,,,,,,,,890340.18,,2484967.5100000002,,496956.92,,,,4455495.53,,10937584.91,,3596346.91,,,,4723316.94,,21629908.580000002,,5039046.879999999,,,,7285924.35,,2740141.0700000003,,0,,,,0,,1139891.97,,4802965.4,,1913196.01,,,,5821899.72,,9221516.979999999,,3551047.32,,,,6437506.390000001,,0,,,,1870539.72,,0,,,,2052131.7500000002,,531360.78,,3520832.38,,,,,43049.13,,,,,
DEPRECIACIONES Y AMORT.,27383091.61,,33994052.95000005,,18186596.27,,7124904.219999999,,29409945.360000003,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821416.42,,,,,
TRANSPORTE DE PERSONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
DERECHOS Y CONTRIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942059.4299999999,,,,,
DIVERSOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-181896.73,,,,,
NO DEDUCIBLES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73345.5,,,,,
EQUIPOS MENORES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.49,,,,,
GASTOS DE VIAJE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379211.8,,,,,
TELEFONO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130556.48999999999,,,,,
ARRENDAM MAQ Y EQUIPO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117090.26,,,,,
ARRENDAMIENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5283920.95,,,,,
MENSAJERIA Y PAQUETERIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10060.97,,,,,
SEGUROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522421.82,,,,,
HONORARIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885948.93,,,,,
PAPELERIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2711.46,,,,,
CAPACITACION Y ADIESTRAMIENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14487.94,,,,,
RECLUTAMIENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,
COMEDOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113941,,,,,
MANTENIMIENTO INSTALACIONES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119757.33,,,,,
MANTENIMIENTO ACTIVO FIJO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANTENIMIENTO MAYORES CORP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GASTOS DE ADMON CORPORATIVO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18154296.349999998,0.03323978745217545,12828511.15,5325785.199999997,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD DE OPERACIÓN,3252020.100000062,0.1020166035381627,3118837.6899999906,0.07812221854365983,114670.31000000256,0.006141678151650667,160242.9599999995,0.020758167706859506,4795227.1322499905,0.13278838619272337,-4944011.27,0,3820613.622250042,0.028447915711643533,0,,,,,416992.4199999902,,1635589.0800000136,,-496956.92,,1555624.5800000047,0.07549458535677869,1421069.529999958,,7134071.113035041,,-3596346.91,,2889388.3730349783,0.02160849519389766,9759382.740000227,,-231358.7400002298,,-5039046.879999999,,4488977.12000003,0.0348003883841441,-6022678.859999996,-0.5571004170445027,-1752343.4399999972,-0.5298353140442575,,,-1752343.4399999972,-0.013584883741712322,,,1455231.8300000024,0.1346095779361274,-2002744.9499999995,-0.18525477994335107,,,-2460709.1299999766,-0.17425349836092535,9126331.26039998,,-3472076.629999974,,-3551047.32,,2103207.3103999905,0.033295587584995026,-2037424.610000004,,,,-2037424.610000004,-0.1320995046723916,680892.1299999976,,,,680892.1299999976,0.07919550492051669,-1386115.4599999962,,121486.88999999945,,,,-4883073.659999999,-0.07730327197255302,,-19771822.914315145,-0.0362014136237171,9960332,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTROS INGRESOS 16%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568113.17,0.008081217312099327,,,,
OTROS INGRESOS 0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,admon de planta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444987.56,0.0022932280924219508,-1123125.6099999999,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD DE OPERACIÓN 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17758722.18431515,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 VTA. ACTIVOS FIJO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5191356.59,0.026753477715124943,,,,
 ACTUALIZACION DE IMPUESTOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,Otros ingresos,,
SUBARRENDAMIENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2690206.82,,,,,
OTROS GASTOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7430278.86,,,,6443815.979999999,
INTERESES A FAVOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5966648.15,,,,,
UTILIDAD CAMBIARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5609061.22,,,,-8312332.74,
PERDIDAS CAMBIARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45679269.77,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD ANTES DE IMPUESTOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-51410998.034315154,-0.09413147248556651,9908393,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PROVISION ISR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD (PERDIDA) NETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-51410998.034315154,-0.09413147248556651,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEGÚN JDE,,,,,,,,,,-51410998.034315154,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diferencia,,,,,,,,Dif,,682592.75,705510,perdidas cambiarias DD,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,, ,,,,-22917.25,DAP cancelados,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,, ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRADICIONAL,3853604.73,,29074005.270000033,,208325.71,,195744,,2934,,,,33334613.710000034,,0,,,,VENTAS,,,12349155.110000001,,,,12349155.110000001,1.0171259019189287,4882928.399999999,,29599370.43999999,,,,34482298.83999999,0.45879209555020806,23802978.25,,21822266.019999996,,0,,45625244.269999996,,222546.4,,7700,,0,,7700,,,,5324277.199999999,,12838.189999999999,,,,5337115.39,0.37801261858591584,46978689.809999995,,6264731.409999999,,,,53243421.21999999,0.926536461884262,14506223.910000002,,,,14506223.910000002,0.9405329570343219,8570410.24,,,,8570410.24,0.9968362629375215,0,,-114689.45,,,,-114689.45,-0.001995813844857432,,207564039.64000005,,207564039.64000005,0,,
AUTOMOTRIZ,0,,0,,0,,0,,0,,,,0,,0,,,,,,,0,,,,0,0,227054.69999999998,,43641713.82,,,,43868768.52,0.5836804655016384,224336.79,,583299.14,,0,,807635.93,,0,,0,,0,,0,,,,0,,0,,,,0,0,0,,0,,,,0,0,699423.04,,,,699423.04,0.04534815015337336,0,,,,0,0,0,,1189048.95,,,,1189048.95,0.02069170579005473,,46564876.440000005,,46564876.440000005,0,,
EMPAQUE,2640873.27,,391032.45999999996,,2301.92,,1908.03,,32113939.359999992,,,,35150055.03999999,,0,,,,,,,0,,,,0,0,0,,0,,,,0,0,0,,771773.5000000001,,0,,771773.5000000001,,0,,0,,0,,0,,,,0,,0,,,,0,0,200665.93,,2911953.9699999997,,,,3112619.9,0.0541654868010855,487254.65,,,,487254.65,0.03159189184149464,0,,,,0,0,0,,1236693.97,,,,1236693.97,0.021520819457916153,,40758397.05999999,,40758397.05999999,0,,
PROD HOGAR,0,,111597.28000000001,,0,,0,,1582760.75,,,,1694358.03,,0,,,,,,,0,,,,0,0,0,,349747.47,,,,349747.47,0.004653441912885051,0,,54609694.6,,0,,54609694.6,,7934801.82,,702398.22,,0,,702398.22,,,,0,,2233244.29,,,,2233244.29,0.1581743058406958,0,,2739851.48,,,,2739851.48,0.04767860964227421,0,,,,0,0,95153.27,,,,95153.27,0.011067408375667788,0,,0,,,,0,0,,70359249.18,,70359249.18,0,,
"REB, DEV, DCTOS S/VTAS",-250274.07,,-1148144.5,,0,,0,,-201023.04775,,0,,-1599441.61775,,0,,,,"REB, DEV, DCTOS S/VTAS",0,,-207929.44,,0,,-207929.44,-0.017125901918928748,-18464.83,,-6666276.87696501,,0,,-6684741.70696501,-0.08894147893622142,-334655.59,,-1217331.2,,0,,-1551986.79,,74879.46,,0,,0,,0,,0,,-194392.84,,0,,0,,-194392.84,-0.013768288881375107,-1834923.1196,,-278050.23,,0,,-2112973.3496000003,-0.03676974181100758,-307816.82,,0,,-307816.82,-0.019957768867742618,-544711.53,,0,,-544711.53,-0.0633561510754682,0,,0,,0,,0,0,,-13129114.63431501,,-13129114.634315,0,,
(+) OTROS INGRESOS,0,,0,,0,,0,,0,,,,0,,0,,,,(+) OTROS INGRESOS,,,0,,,,0,0,,,0,,,,0,0,0,0,0,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,0,0,0,,0,,,,0,0,0,,,,0,0,0,,,,0,0,,,0,,,,0,0,,0,,,,,
(+) TRANSFERENCIAS ENVIADAS,7807197.579999997,,2750211.0200000023,,20644.41,,146693.54,,884496.6299999999,,,,11609243.18,,0,,,,TRANSFERENCIAS ENVIADAS,0,,0,,,,0,0,1175528.0599999998,,1967276.1699999997,,,,3142804.2299999995,0.041815475971490025,759638.1399999998,,973871.84,,,,1733509.9799999997,,2578532.2399999998,,2597237.84,,,,2597237.84,,0,,49202.590000000004,,6693712.129999999,,0,,6742914.719999999,0.47758136445476346,0,,482084.46,,0,,482084.46,0.008389183483385953,38323.62,,,,38323.62,0.0024847698385526765,476758.84000000014,,,,476758.84000000014,0.055452479762278906,9732687.690000003,,0,,0,,9732687.690000003,0.16936721589802292,,39134096.800000004,,,,,
VENTAS NETAS,14051401.509999998,,31178701.53000004,,231272.04,,344345.57,1,34383107.69224999,1,0,,80188828.34225002,1,0,1,,,VENTAS NETAS,0,1,12141225.670000002,1,0,,12141225.670000002,1,6267046.329999999,1,68891831.02303497,1,0,,75158877.35303497,1,24452297.59,1,77543573.89999999,1,0,,101995871.49,1,10810759.92,1,3307336.0599999996,1,0,,3307336.0599999996,1,0,1,5179086.949999999,1,8939794.61,1,0,,14118881.559999999,1,45344432.6204,1,12120571.09,1,0,,57465003.710399985,1,15423408.400000002,1,0,,15423408.400000002,1,8597610.82,1,0,,8597610.82,1,9732687.690000003,1,2311053.4699999997,1,0,,12043741.160000004,1,,391251544.48568505,1,352117447.68568504,352117447.68568504,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INVENTARIO INICIAL,23710526.78,,18933561.799999997,,4051013.02,,2947571.58,,35897021.69,,,,85539694.87,,4644459.34,,,,INVENTARIO INICIAL,10654650.85,,1911139.98,,,,12565790.83,,93022291.53999999,,31250640.910000004,,,,124272932.44999999,,49868176.18,,156902580.38,,,,206770756.56,,20017221.56,,32034871.61,,,,32034871.61,,0,,3327900.58,,162104415.96,,,,165432316.54000002,,58712866.44,,77998090.28,,,,136710956.72,,5623170.46,,,,5623170.46,,3381252.6799999997,,,,3381252.6799999997,,34808204.18,,2711110.6500000004,,,,37519314.83,,,834512738.45,,,,,
(+) COMPRAS,32569998.71,,1467994.68,,9161303.67,,7006159.52,,8824663.95,,,,59030120.53,,0,,,,(+) COMPRAS,4160985.53,,2249.08,,,,4163234.61,,43697171.48,,2576160.59,,,,46273332.06999999,,36714183.48,,7630337.94,,,,44344521.419999994,,4663540.3,,971178.95,,,,971178.95,,0,,417799.53,,4739841.25,,,,5157640.78,,33698002.22,,679316.93,,,,34377319.15,,1048449.9,,,,1048449.9,,45953.91,,,,45953.91,,8026618.91,,-199884.39,,,,7826734.5200000005,,,207902026.14000002,,,,,
(+) TRANSFERENCIAS RECIBIDAS,1045474.0199999997,,1452590.29,,210,,0,,529953.4400000002,,,,3028227.75,,0,,,,(+) TRANSFERENCIAS RECIBIDAS,288193.01000000007,,242496.16,,,,530689.17,,1428067.09,,1201569.0599999998,,,,2629636.15,,2526154.2199999997,,9975648.459999999,,,,12501802.68,,28614.239999999994,,66701.29,,,,66701.29,,0,,2528178.2699999963,,2694239.21,,,,5222417.479999997,,19760.92,,803143.46,,,,822904.38,,7821106.430000004,,,,7821106.430000004,,5698879.2600000035,,,,5698879.2600000035,,6379.080000000001,,776738.8899999999,,,,783117.9699999999,,,39134096.8,,0,,,
(=) MATERIAL DISPONIBLE,57325999.510000005,,21854146.769999996,,13212526.69,,9953731.1,,45251639.08,,,,147598043.15,,4644459.34,,,,(=) MATERIAL DISPONIBLE,15103829.389999999,,2155885.22,,,,17259714.61,,138147530.10999998,,35028370.56,,,,173175900.67,,89108513.88,,174508566.78,,,,263617080.66,,24709376.099999998,,33072751.849999998,,,,33072751.849999998,,0,,6273878.379999997,,169538496.42000002,,,,175812374.8,,92430629.58,,79480550.67,,,,171911180.25,,14492726.790000005,,,,14492726.790000005,,9126085.850000003,,,,9126085.850000003,,42841202.17,,3287965.1500000004,,,,46129167.32,,,1081548861.39,,,,,
