UREBLOCK SA DE CV,20.564370967741933,Unnamed: 2,Unnamed: 3,18,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,20.459935714285706,Unnamed: 11,Unnamed: 12,18.1,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,20.374246666666668,Unnamed: 20,Unnamed: 21,18.2,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,T1,Unnamed: 29,Unnamed: 30,20.098163333333336,Unnamed: 32,Unnamed: 33,18.3,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,19.46746774193548,Unnamed: 41,Unnamed: 42,18.4,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,19.07029,Unnamed: 50,Unnamed: 51,19,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,T2,Unnamed: 59,Unnamed: 60,18.68416129032258,Unnamed: 62,Unnamed: 63,19.1,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,18.72754193548387,Unnamed: 71,Unnamed: 72,19.2,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,18.525080000000003,Unnamed: 80,Unnamed: 81,19.3,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,T3,Unnamed: 89,Unnamed: 90,18.4134709677419,Unnamed: 92,Unnamed: 93,19.4,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,20.29187,Unnamed: 101,Unnamed: 102,19.5,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,20.26635333333333,Unnamed: 110,Unnamed: 111,19.6,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,T4,Unnamed: 119,Unnamed: 120,19.323754792205936,Unnamed: 122,Unnamed: 123,,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133
ADMON PLANTA,1752580.8850000002,0.6074027085410119,,0,,,1752580.8850000002,,,1744316.825,0.5689177949047681,,,,,1744316.825,,,1723434.7499999998,0.5192091506872707,,,,,1723434.7499999998,,,5220332.46,0.5630976549026411,,1743791.24,0.4991007383373584,,,,,1743791.24,,,1750890.26,0.5463767485452151,,,,,1750890.26,,,1760416.19,0.7617375421434971,,,,,1760416.19,,,5255097.69,0.5832861729422918,,2093263.525,0.5326919412618941,,,,,2093263.525,,,1771716.335,0.5613024509010538,,,,,1771716.335,,,1840761.69,0.49785288361807273,,,,,1840761.69,,,5705741.55,0.5291210318169461,,1930200.0299999998,0.37957147419534926,,,,,1930200.0299999998,,,,,,,,,,,,,,,,,,,,,1930200.0299999998,0.37957147419534926,,18111371.73,0.5303654917786954,,0,,,18111371.73,,,,,,
GASTOS DE ADMON PLANTA,1753580.8850000002,0.6077492846755228,,0,,,1753580.8850000002,,,1754867.885,0.5723590767310258,,,,,1754867.885,,,1738049.5699999998,0.5236120723990717,,,,,1738049.5699999998,,,5246498.34,0.5659200700992517,,1791757.88,0.5128295522517822,,,,,1791757.88,,,1760579.45,0.5494003236082443,,,,,1760579.45,,,1771298.45,0.7664463297770433,,,,,1771298.45,,,5323635.779999999,0.5908935139614602,,2109014.935,0.5367003468306637,,,,,2109014.935,,,1793866.435,0.5683198865774616,,,,,1793866.435,,,1851077.0799999998,0.5006427866701865,,,,,1851077.0799999998,,,5753958.449999999,0.5335924183414575,,1952404.9399999997,0.3839380425779407,,,,,1952404.9399999997,,,,,,,,,,,,,,,,,,,,,1952404.9399999997,0.3839380425779407,,18276497.51,0.5352009629302249,,0,,,18276497.51,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GASTOS DE VENTA:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABOR INDIRECTA,0,0,,0,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,,,0,,,,,,
MANTENIMIENTO INSTALACIONES,0,0,,0,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,,,0,,,,,,
MANTENIMIENTO ACTIVO FIJO,0,0,,0,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,5865.3,0.002537933490565236,,,,,5865.3,,,5865.3,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,5865.3,0,,0,,,5865.3,,,,,,
FLETES,94500,0.03275144471128111,,0,,,94500,,,123500,0.040280152472151304,,,,,123500,,,47800,0.014400427636063123,,,,,47800,,,265800,0.028670847655768265,,95600,0.02736223780149937,,,,,95600,,,0,0,,,,,0,,,1500,0,,,,,1500,,,97100,0.01077755176663453,,81500,0.02074005145283577,,,,,81500,,,70800,0.022430347758685992,,,,,70800,,,121600,0.03288796750651501,,,,,121600,,,273900,0.02540007277663349,,246900,0.04855258290449397,,,,,246900,,,,,,,,,,,,,,,,,,,,,246900,0.04855258290449397,,883700,0.025877884462417424,,0,,,883700,,,,,,
HONORARIOS,400,0,,0,,,400,,,400,0,,,,,400,,,400,0,,,,,400,,,1200,0,,400,0,,,,,400,,,400,0,,,,,400,,,400,0,,,,,400,,,1200,0,,400,0,,,,,400,,,400,0,,,,,400,,,400,0,,,,,400,,,1200,0,,400,0,,,,,400,,,,,,,,,,,,,,,,,,,,,400,0,,4000,0,,0,,,4000,,,,,,
GASTOS DE VIAJE,0,0,,0,,,0,,,728,0,,,,,728,,,0,0,,,,,0,,,728,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,728,0,,0,,,728,,,,,,
COMBUSTIBLE ,0,0,,0,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,,,0,,,,,,
GASTOS EXPORTACION,906,0,,0,,,906,,,906,0,,,,,906,,,906,0,,,,,906,,,2718,0,,906,0,,,,,906,,,906,0,,,,,906,,,906,0,,,,,906,,,2718,0,,906,0,,,,,906,,,906,0,,,,,906,,,906,0,,,,,906,,,2718,0,,906,0,,,,,906,,,,,,,,,,,,,,,,,,,,,906,0,,9060,0,,0,,,9060,,,,,,
TELEFONO,0,0,,0,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,,,0,,,,,,
DEPRECIACIONES Y AMORT.,0,0,,0,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,,,0,,,,,,
SERVICIOS CALIDAD,0,0,,0,,,0,,,20309.42,0.0066240205200077664,,,,,20309.42,,,13710.47,0.00413047345379528,,,,,13710.47,,,34019.89,0.003669597755665893,,13710.47,0.003924154189438526,,,,,13710.47,,,13710.47,0.0042784417680333175,,,,,13710.47,,,13710.47,0.005932562867098009,,,,,13710.47,,,41131.409999999996,0.004565354279193297,,13710.47,0.0034890288741418556,,,,,13710.47,,,13710.47,0.0043436526841106144,,,,,13710.47,,,13710.47,0.0037081372685777037,,,,,13710.47,,,41131.409999999996,0.0038143147404364744,,13710.47,0.0026961471499982884,,,,,13710.47,,,,,,,,,,,,,,,,,,,,,13710.47,0.0026961471499982884,,129993.18000000001,0.003806663452463768,,0,,,129993.18000000001,,,,,,
DIVERSOS,0,0,,0,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,,,0,,,,,,
EQUIPOS MENORES,0,0,,0,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,,,0,,,,,,
ARRENDAM MAQ Y EQUIPO,0,0,,0,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,,,0,,,,,,
GASTOS DE VENTA,95806,0.03320407314295236,,0,,,95806,,,145843.41999999998,0.04756757242639677,,,,,145843.41999999998,,,62816.47,0.018924352104350003,,,,,62816.47,,,304465.89,0.03284159198106809,,110616.47,0.031660189925757545,,,,,110616.47,,,15016.47,0.004685987603373135,,,,,15016.47,,,22381.769999999997,0.009684661255371128,,,,,22381.769999999997,,,148014.71,0.01642879710863437,,96516.47,0.02456143010854086,,,,,96516.47,,,85816.47,0.027187757987610788,,,,,85816.47,,,136616.47,0.036949325873476824,,,,,136616.47,,,318949.41000000003,0.029577722621629478,,261916.47,0.051505553356530606,,,,,261916.47,,,,,,,,,,,,,,,,,,,,,261916.47,0.051505553356530606,,1033346.4800000001,0.030260066560015546,,0,,,1033346.4800000001,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
TOTAL DE GASTOS,1849386.8850000002,0.6409533578184752,,0,,,1921647.6996272975,,,1900711.305,0.6199266491574226,,,,,1981624.406332512,,,1800866.0399999998,0.5425364245034217,,,,,1888119.7222538611,,,5550964.23,0.5987616620803199,,1902374.3499999999,0.5444897421775396,,,,,1987754.3781164645,,,1775595.92,0.5540863112116174,,,,,1859849.2101461333,,,1793680.22,0.7761309910324145,,,,,1852072.4991049191,,,5471650.489999999,0.6073223110700945,,2205531.4050000003,0.5612617769392045,,,,,2285666.049196812,,,1879682.905,0.5955076445650724,,,,,1957065.7212799718,,,1987693.5499999998,0.5375921125436632,,,,,2070142.4023698857,,,6072907.86,0.563170140963087,,2214321.4099999997,0.4354435959344713,,,,,2306386.411178298,,,,,,,,,,,,,,,,,,,,,2214321.4099999997,0.4354435959344713,,19309843.990000002,0.5654610294902405,,0,,,19309843.990000002,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
MARGEN DE OPERACIÓN,-1813321.6149999998,-0.6284539959517826,,0,,,-1885582.429627297,,,-1694411.8949999998,-0.5526410484309864,,,,,-1775324.9963325118,,,-1390323.6499999997,-0.41885470946719977,,,,,-1477577.332253861,,,-4898057.159999999,-0.5283350287569788,,-1477572.2399999986,-0.4229046338888501,,,,,-1562952.2681164632,,,-929148.4499999988,-0.2899468462557018,,,,,-1013401.7401461322,,,-1661311.0700000005,-0.718854449525134,,,,,-1719703.3491049197,,,-4068031.759999998,-0.4515285569692415,,-1601545.1750000003,-0.4075598691232009,,,,,-1681679.8191968119,,,-1928248.2750000006,-0.6108937764595536,,,,,-2005631.0912799723,,,-1382681.019999999,-0.37396026692134043,,,,,-1465129.872369885,,,-4912474.470000001,-0.45555753578442515,,-1137929.8800000004,-0.22377251858323569,,,,,-1229994.8811782985,,,,,,,,,,,,,,,,,,,,,-1137929.8800000004,-0.22377251858323569,,-15016493.27,-0.43973642398068213,,0,,,-15016493.27,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
MANTENIMIENTO MAYORES FABRIC,0,0,,0,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,,,0,,,,,,
FLETES ACTIVOS FIJOS FABRIC,0,0,,0,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,,,0,,,,,,
GASTOS DE IMPORTACION ACTIVOS FIJOS,0,0,,0,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,,,0,,,,,,
MANTENIMIENTO MAYORES ADMON,0,0,,0,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,,,0,,,,,,
MANTENIMIENTO MAYORES VENTA,0,0,,0,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,,,0,,,,,,
MTTO MAYORES,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
MARGEN,-1813321.6149999998,-0.6284539959517826,,0,,,-1885582.429627297,,,-1694411.8949999998,-0.5526410484309864,,,,,-1775324.9963325118,,,-1390323.6499999997,-0.41885470946719977,,,,,-1477577.332253861,,,-4898057.159999999,-0.5283350287569788,,-1477572.2399999986,-0.4229046338888501,,,,,-1562952.2681164632,,,-929148.4499999988,-0.2899468462557018,,,,,-1013401.7401461322,,,-1661311.0700000005,-0.718854449525134,,,,,-1719703.3491049197,,,-4068031.759999998,-0.4515285569692415,,-1601545.1750000003,-0.4075598691232009,,,,,-1681679.8191968119,,,-1928248.2750000006,-0.6108937764595536,,,,,-2005631.0912799723,,,-1382681.019999999,-0.37396026692134043,,,,,-1465129.872369885,,,-4912474.470000001,-0.45555753578442515,,-1137929.8800000004,-0.22377251858323569,,,,,-1229994.8811782985,,,,,,,,,,,,,,,,,,,,,-1137929.8800000004,-0.22377251858323569,,-15016493.27,-0.43973642398068213,,0,,,-15016493.27,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTROS INGRESOS 16%,0,0,,0,,,0,,,0,0,,,,,0,,,54687.03,0.01656095570789104,,,,,54687.03,,,54687.03,0.1212359068996427,,862.07,0.00024673812072739085,,,,,862.07,,,0,0,,,,,0,,,862.07,0.00037302036114292075,,,,,862.07,,,1724.14,0.00377021792368225,,-862.07,-0.0002199965320439494,,,,,-862.07,,,49579.33,0.015777939312369083,,,,,49579.33,,,170395.89,0.04728386755402645,,,,,170395.89,,,219113.15000000002,0.38303313648281034,,47271.71,0.009316523322644748,,,,,47271.71,,,,,,,,,,,,,,,,,,,,,47271.71,0.1715495317218094,,322796.03,0.00951294083138284,,0,,,322796.03,,,,,,
OTROS INGRESOS 0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD O (PERDIDA) DE OPERACIÓN,-1813321.6149999998,,,,,,,,,-1694411.8949999998,,,,,,,,,-1335636.6199999996,,,,,,,,,-4843370.129999999,-0.5224361442352464,,-1476710.1699999985,,,,,,,,,-929148.4499999988,,,,,,,,,-1660449.0000000005,,,,,,,,,-4066307.619999998,-0.45133718716385607,,-1602407.2450000003,,,,,,,,,-1878668.9450000005,,,,,,,,,-1212285.129999999,,,,,,,,,-4693361.32,-0.4352381127967748,,-1090658.1700000004,,,,,,,,,,,,,,,,,,,,,,,,,,,-1090658.1700000004,-0.21447659465123003,,-14693697.24,,,0,,,-14693697.24,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
GASTOS DE ADMON CORPORATIVO,72260.81462729732,0.025043873810138218,,0,,,72260.81462729732,,,80913.10133251204,0.02639021909852805,,,,,80913.10133251204,,,87253.6822538613,0.02628640872963964,,,,,87253.6822538613,,,240427.59821367066,0.025934021973763786,,85380.02811646454,0.024437119590182067,,,,,85380.02811646454,,,84253.29014613348,0.026291789825983167,,,,,84253.29014613348,,,58392.27910491916,0.025266520166198996,,,,,58392.27910491916,,,228025.59736751718,0.02530955385938392,,80134.6441968117,0.020392596856399534,,,,,80134.6441968117,,,77382.81627997183,0.024515868357433277,,,,,77382.81627997183,,,82448.85236988588,0.022299137974426477,,,,,82448.85236988588,,,239966.3128466694,0.02225323771539176,,92065.00117829793,0.0181044698352031,,,,,92065.00117829793,,,,,,,,,,,,,,,,,,,,,92065.00117829793,0.0181044698352031,,800484.5096061552,0.023441038422024392,,0,,,800484.5096061552,,,,,,
GASTOS MONTERREY IV,14371.192292582307,0.004980712273076176,,0,,,14371.192292582307,,,17266.21720519772,0.0056314644667420765,,,,,17266.21720519772,,,17308.346325540948,0.005214384702110282,,,,,17308.346325540948,,,48945.75582332098,0.005279594840507405,,18872.13630899023,0.005401505036703989,,,,,18872.13630899023,,,17182.180850601355,0.00536181182826811,,,,,17182.180850601355,,,13748.38611015374,0.005948969285489419,,,,,13748.38611015374,,,49802.703269745325,0.005527818873409052,,19892.391481274284,0.0050621990532709275,,,,,19892.391481274284,,,18840.597228177954,0.0059689427656690235,,,,,18840.597228177954,,,21129.49038001871,0.005714687442822999,,,,,21129.49038001871,,,59862.479089470944,0.005551337442359483,,21129.49038001871,0.004155088430156202,,,,,21129.49038001871,,,,,,,,,,,,,,,,,,,,,21129.49038001871,0.004155088430156202,,179740.428562556,0.005263440130776526,,0,,,179740.428562556,,,,,,
GASTOS HACIENDA SAN JOSE,10459.252943893604,0.0036249274551665134,,0,,,10459.252943893604,,,12718.994639860955,0.004148364723773883,,,,,12718.994639860955,,,12302.761798734718,0.0037063814018075546,,,,,12302.761798734718,,,35481.009382489276,0.003827203215493734,,13991.392464340272,0.004004558658822017,,,,,13991.392464340272,,,13248.30084381726,0.0041342188623481775,,,,,13248.30084381726,,,10493.29900943955,0.004540483007275271,,,,,10493.29900943955,,,37732.99231759708,0.004188149104149594,,14637.395825477895,0.00372491217860043,,,,,14637.395825477895,,,13820.132545116048,0.004378395184436258,,,,,13820.132545116048,,,15953.73355484325,0.004314850910849366,,,,,15953.73355484325,,,44411.2619254372,0.004118471285170634,,17838.92216549649,0.0035080022169586204,,,,,17838.92216549649,,,,,,,,,,,,,,,,,,,,,17838.92216549649,0.0035080022169586204,,135464.18579102005,0.003966873994223678,,0,,,135464.18579102005,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD O (PERDIDA) TOTAL,-1910412.874863773,,,,,,,,,-1805310.2081775705,,,,,,,,,-1452501.4103781367,,,,,,,,,-5168224.49341948,,,-1594953.7268897935,,,,,,,,,-1043832.2218405509,,,,,,,,,-1743082.964224513,,,,,,,,,-4381868.912954858,,,-1717071.6765035642,,,,,,,,,-1988712.4910532665,,,,,,,,,-1331817.2063047467,,,,,,,,,-5037601.373861577,,,-1221691.5837238135,,,,,,,,,,,,,,,,,,,,,,,,,,,-1221691.5837238135,,,-15809386.363959732,,,0,,,-15809386.363959732,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,-60740.729999999516,,,,,,,,,49904.93000000017,,,,,,,,,333111.1000000001,,,,,,,,,-5168224.49341948,,,266219.0000000014,,,,,,,,,821741.8100000012,,,,,,,,,99105.11999999941,,,,,,,,,-4381868.912954858,,,491718.3499999996,,,,,,,,,-156531.94000000064,,,,,,,,,458080.67000000086,,,,,,,,,-5037601.373861577,,,792270.1499999994,,,,,,,,,,,,,,,,,,,,,,,,,,,-1221691.5837238135,,,-15809386.363959726,,,0,,,-15809386.363959726,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
Manode Obra Directa,0,0,,,,,,,,0,0,,,,,,,,0,0,,,,,,,,0,0,,0,0,,,,,,,,0,0,,,,,,,,0,0,,,,,,,,0,0,,0,0,,,,,,,,0,0,,,,,,,,0,0,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,
Semanal,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,
Mano de Obra Directa Total,0,0,,,,,,,,0,0,,,,,,,,0,0,,,,,,,,0,0,,0,0,,,,,,,,0,0,,,,,,,,0,0,,,,,,,,0,0,,0,0,,,,,,,,0,0,,,,,,,,0,0,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,,,,,,,,,,
Semanal,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,
Mano de Obra Indirecta,0,0,,,,,,,,0,0,,,,,,,,0,0,,,,,,,,0,0,,1755.22,0.0005023718308990348,,,,,,,,68.17,2.127289402382495e-05,,,,,,,,0,0,,,,,,,,1823.39,0.0002023859950130148,,0,0,,,,,,,,0,0,,,,,,,,0,0,,,,,,,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1823.39,5.339535560702423e-05,,,,,,,,,,,
Mantenimiento Instalaciones,0,0,,,,,,,,6699.99,0.0021852357794484942,,,,,,,,3291.66,0.0009916592391741325,,,,,,,,9991.65,0.0010777617568839615,,36160,0.010349566097303529,,,,,,,,0,0,,,,,,,,0,0,,,,,,,,36160,0.004013555838120541,,0,0,,,,,,,,1091.1,0.0003456744694844955,,,,,,,,5218.52,0.001411402271316601,,,,,,,,6309.620000000001,0.000585121603479015,,16282.949999999999,0.00320202219442985,,,,,,,,,,,,,,,,,,,,,,,,,,16282.949999999999,0.00320202219442985,,68744.22,0.0020130756847561446,,,,,,,,,,,
Mantenimiento Equipo,645,0.00022354160675953772,,,,,,,,52034.22,0.016971225225663685,,,,,,,,4918.780000000001,0.0014818522060191335,,,,,,,,57598,0.006212879922035141,,1897.6,0.0005431232474071674,,,,,,,,2633.44,0.0008217821628003752,,,,,,,,14501.14,0.00627468822692363,,,,,,,,19032.18,0.0021124645229856475,,19785.8,0.005035073742767092,,,,,,,,24276.600000000002,0.007691138141221983,,,,,,,,18456.87,0.004991849842368187,,,,,,,,62519.270000000004,0.00579771452333698,,22067.760000000002,0.004339598002901887,,,,,,,,,,,,,,,,,,,,,,,,,,22067.760000000002,0.004339598002901887,,161217.21,0.004721014296405213,,,,,,,,,,,
