UREBLOCK SA DE CV,20.564370967741933,Unnamed: 2,Unnamed: 3,18,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,20.459935714285706,Unnamed: 11,Unnamed: 12,18.1,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,20.374246666666668,Unnamed: 20,Unnamed: 21,18.2,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,T1,Unnamed: 29,Unnamed: 30,20.098163333333336,Unnamed: 32,Unnamed: 33,18.3,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,19.46746774193548,Unnamed: 41,Unnamed: 42,18.4,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,19.07029,Unnamed: 50,Unnamed: 51,19,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,T2,Unnamed: 59,Unnamed: 60,18.68416129032258,Unnamed: 62,Unnamed: 63,19.1,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,18.72754193548387,Unnamed: 71,Unnamed: 72,19.2,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,18.525080000000003,Unnamed: 80,Unnamed: 81,19.3,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,T3,Unnamed: 89,Unnamed: 90,18.4134709677419,Unnamed: 92,Unnamed: 93,19.4,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,20.29187,Unnamed: 101,Unnamed: 102,19.5,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,20.26635333333333,Unnamed: 110,Unnamed: 111,19.6,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,T4,Unnamed: 119,Unnamed: 120,19.424960830921677,Unnamed: 122,Unnamed: 123,17.923098024721693,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133
MARGEN DE OPERACIÓN,17255800.660734035,0.18756820587949782,,15695977.1442588,0.1525740797070782,,-744149.5487570958,0.03499412617241962,,9691010.614439717,0.12325816380408404,,,,,7616114.433057927,,,8805248.980860729,0.09820547288287465,,,,,6448370.419182215,,,35752060.25603448,0.13735860337946454,,9546032.433600154,0.1088548711547972,,,,,7403018.219198015,,,8493977.858570315,0.09790362863391495,,,,,6212940.0282040965,,,3410934.315895049,0.04563069874415251,,,,,1522240.014688747,,,21450944.608065516,0.08607768827127928,,8318817.895400101,0.09870900797138538,,,,,6600207.77916964,,,3040004.7308804654,0.04044563603081524,,,,,1197324.9487784542,,,5708083.455619998,0.06817068957208919,,,,,3840927.037731491,,,17066906.081900567,0.07018475186036542,,7318068.617420528,0.07987791690467583,,,,,5659415.541951045,,,,,,,,,,,,,,,,,,,,,7318068.617420528,0.07987791690467583,,81587979.56342094,0.09663685901144001,,17045683.03273496,0.1663862832051409,,64542296.53068608,-0.06974942419370089,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
MANTENIMIENTO MAYORES FABRIC,0,0,,126556,0.001230198352988288,,-126556,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,126556,0.0012353381449643915,,-126556,,,,,,
FLETES ACTIVOS FIJOS FABRIC,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
GASTOS DE IMPORTACION ACTIVOS FIJOS,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
MANTENIMIENTO MAYORES ADMON,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
MANTENIMIENTO MAYORES VENTA,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
MTTO MAYORES,0,0,,126556,0,,-126556,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,126556,0,,-126556,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
MARGEN,17255800.660734035,0.18756820587949782,,15569421.1442588,0.1513438813540899,,-617593.5487570958,0.036224324525407914,,9691010.614439717,0.12325816380408404,,,,,7616114.433057927,,,8805248.980860729,0.09820547288287465,,,,,6448370.419182215,,,35752060.25603448,0.13735860337946454,,9546032.433600154,0.1088548711547972,,,,,7403018.219198015,,,8493977.858570315,0.09790362863391495,,,,,6212940.0282040965,,,3410934.315895049,0.04563069874415251,,,,,1522240.014688747,,,21450944.608065516,0.08607768827127928,,8318817.895400101,0.09870900797138538,,,,,6600207.77916964,,,3040004.7308804654,0.04044563603081524,,,,,1197324.9487784542,,,5708083.455619998,0.06817068957208919,,,,,3840927.037731491,,,17066906.081900567,0.07018475186036542,,7318068.617420528,0.07987791690467583,,,,,5659415.541951045,,,,,,,,,,,,,,,,,,,,,7318068.617420528,0.07987791690467583,,81587979.56342094,0.09663685901144001,,16919127.03273496,0.1651509450601765,,64668852.53068608,-0.06851408604873649,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OTROS INGRESOS 16%,260231.27,0.0030768298279487405,,428023.17951534723,0.004272331959906034,,-167791.90951534724,-0.3920159410650116,,3087.93,4.139856847715066e-05,,,,,3087.93,,,16379.15,0.0001948815120711563,,,,,16379.15,,,279698.35,0.023536406948545016,,20137.33,0.0002590554624390122,,,,,20137.33,,,153956.35,0.0019388145044320216,,,,,153956.35,,,26312.88,0.00039317228269627753,,,,,26312.88,,,200406.56,0.017493520806455193,,264288.4,0.0034573138907001686,,,,,264288.4,,,257713.8,0.0037043788852197425,,,,,257713.8,,,242324.66,0.003221776297945972,,,,,242324.66,,,764326.86,0.06441132135470903,,698320.31,0.00828073585743259,,,,,698320.31,,,,,,,,,,,,,,,,,,,,,698320.31,0.15247708930237433,,1942752.08,0.002513786213772467,,428023.17951534723,0.00429066309698447,,1514728.9004846527,3.5388945575325796,,,,,
OTROS INGRESOS 0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD O (PERDIDA) DE OPERACIÓN,17516031.930734035,,,,,,,,,9694098.544439716,,,,,,,,,8821628.13086073,,,,,,,,,36031758.60603448,0.13843319808669,,9566169.763600154,,,,,,,,,8647934.208570315,,,,,,,,,3437247.195895049,,,,,,,,,21651351.168065514,0.086881873528124,,8583106.295400102,,,,,,,,,3297718.530880465,,,,,,,,,5950408.115619998,,,,,,,,,17831232.941900566,0.07332791622488968,,8016388.927420529,,,,,,,,,,,,,,,,,,,,,,,,,,,8016388.927420529,0.08750019740123244,,83530731.64342093,,,17347150.212250307,,,66183581.43117073,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
GASTOS DE ADMON CORPORATIVO,2303973.06523237,0.025043873810138215,,1777729.0679915051,0.01728056648047152,,526243.9972408649,0.007763307329666694,,2074896.1813817893,0.02639021909852805,,,,,2074896.1813817893,,,2356878.561678515,0.02628640872963964,,,,,2356878.561678515,,,6735747.808292674,0.025878590073902304,,2143014.2144021383,0.024437119590182063,,,,,2143014.2144021383,,,2281037.8303662185,0.02629178982598317,,,,,2281037.8303662185,,,1888694.3012063026,0.025266520166198996,,,,,1888694.3012063026,,,6312746.34597466,0.025331593644605827,,1718610.1162304624,0.02039259685639953,,,,,1718610.1162304624,,,1842679.7821020111,0.02451586835743328,,,,,1842679.7821020111,,,1867156.4178885068,0.02229913797442648,,,,,1867156.4178885068,,,5428446.31622098,0.02232356326700175,,1658653.0754694832,0.018104469835203096,,,,,1658653.0754694832,,,,,,,,,,,,,,,,,,,,,1658653.0754694832,0.018104469835203096,,20135593.545957793,0.023849598004811734,,1777729.0679915051,0.017352765013921922,,18357864.477966286,0.006496832990889812,,,,,
GASTOS MONTERREY IV,458212.93502103264,0.004980712273076176,,,0,,458212.93502103264,,,442766.4686680111,0.005631464466742076,,,,,442766.4686680111,,,467529.4994896251,0.005214384702110282,,,,,467529.4994896251,,,1368508.9031786688,0.005257780119713712,,473685.2078700798,0.005401505036703988,,,,,473685.2078700798,,,465183.0742803856,0.00536181182826811,,,,,465183.0742803856,,,444690.6148392442,0.005948969285489419,,,,,444690.6148392442,,,1383558.8969897097,0.005551902427422999,,426622.7869156105,0.0050621990532709275,,,,,426622.7869156105,,,448642.079263225,0.0059689427656690235,,,,,448642.079263225,,,478503.4895667645,0.005714687442823,,,,,478503.4895667645,,,1353768.3557456,0.005567142378851078,,438173.51381124405,0.0047827356309186,,,,,438173.51381124405,,,,,,,,,,,,,,,,,,,,,438173.51381124405,0.0047827356309186,,4544009.6697252225,0.005382150951029684,,0,0,,4544009.6697252225,,,,,,
GASTOS HACIENDA SAN JOSE,333484.1599762427,0.003624927455166514,,,0,,333484.1599762427,,,326159.7068293169,0.004148364723773882,,,,,326159.7068293169,,,332319.6773347875,0.0037063814018075546,,,,,332319.6773347875,,,991963.5441403472,0.003811101403686628,,351179.9374141708,0.004004558658822017,,,,,351179.9374141708,,,358678.8760463226,0.0041342188623481775,,,,,358678.8760463226,,,339405.04367661563,0.004540483007275271,,,,,339405.04367661563,,,1049263.8571371092,0.004210453612145766,,313921.3606433749,0.00372491217860043,,,,,313921.3606433749,,,329092.16866337374,0.004378395184436259,,,,,329092.16866337374,,,361292.06338217977,0.004314850910849367,,,,,361292.06338217977,,,1004305.5926889284,0.004130036134059528,,321387.9621373021,0.0035080022169586204,,,,,321387.9621373021,,,,,,,,,,,,,,,,,,,,,321387.9621373021,0.0035080022169586204,,3366920.9561036867,0.003987948561524744,,0,0,,3366920.9561036867,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD O (PERDIDA) TOTAL,14420361.770504389,,,,,,,,,6850276.187560599,,,,,,,,,5664900.392357802,,,,,,,,,26935538.350422792,,,6598290.403913765,,,,,,,,,5543034.427877387,,,,,,,,,764457.2361728861,,,,,,,,,12905782.067964036,,,6123952.031610655,,,,,,,,,677304.5008518551,,,,,,,,,3243456.1447825474,,,,,,,,,10044712.677245058,,,5598174.3760025,,,,,,,,,,,,,,,,,,,,,,,,,,,5598174.3760025,,,55484207.47163424,,,15569421.144258803,,,39914786.32737553,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,19181695.705514036,,,,,,,,,11332294.679999717,,,,,,,,,10346779.862240728,,,,,,,,,26935538.350422792,,,11214832.740000155,,,,,,,,,10156452.569350315,,,,,,,,,5043675.813035049,,,,,,,,,12905782.067964038,,,9774035.400000103,,,,,,,,,4527189.910000466,,,,,,,,,7126282.739999998,,,,,,,,,10044712.677245056,,,8936462.970000528,,,,,,,,,,,,,,,,,,,,,,,,,,,5598174.3760025,,,55484207.47163439,,,15569421.1442588,,,39914786.32737559,,,-5.960464477539063e-08,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,,,,,,
Manode Obra Directa,2425383.96,0.026363593720765657,,,,,,,,2222548.48,0.02826818125677971,,,,,,,,2160571.54,0.024096984678591084,,,,,,,,6808503.9799999995,0.0261581176329125,,2153781.71,0.024559902993037428,,,,,,,,2670988.2399999998,0.030786451894345885,,,,,,,,2008330.81,0.026866990004075327,,,,,,,,6833100.76,0.027419655772378797,,1878583.56,0.022290801641599696,,,,,,,,2368076.33,0.03150598825174485,,,,,,,,1954975.28,0.02334794401136037,,,,,,,,6201635.17,0.025503171075427555,,2411391.91,0.02632073743515692,,,,,,,,,,,,,,,,,,,,,,,,,,2411391.91,0.02632073743515692,,22254631.820000004,0.02635949228120183,,,,,,,,,,,
Semanal,485076.792,,,,,,,,,555637.12,,,,,,,,,540142.885,,,,,,,,,523731.07538461534,,,538445.4275,,,,,,,,,534197.6479999999,,,,,,,,,502082.7025,,,,,,,,,525623.1353846154,,,469645.89,,,,,,,,,473615.266,,,,,,,,,488743.82,,,,,,,,,477048.8592307692,,,482278.38200000004,,,,,,,,,,,,,,,,,,,,,,,,,,,482278.38200000004,,,505787.0868181819,,,,,,,,,,,,
Mano de Obra Directa Total,2425383.96,0.026363593720765657,,,,,,,,2222548.48,0.02826818125677971,,,,,,,,2160571.54,0.024096984678591084,,,,,,,,6808503.9799999995,0.0261581176329125,,2153781.71,0.024559902993037428,,,,,,,,2670988.2399999998,0.030786451894345885,,,,,,,,2008330.81,0.026866990004075327,,,,,,,,6833100.76,0.027419655772378797,,1878583.56,0.022290801641599696,,,,,,,,2368076.33,0.03150598825174485,,,,,,,,1954975.28,0.02334794401136037,,,,,,,,6201635.17,0.025503171075427555,,2411391.91,0.02632073743515692,,,,,,,,,,,,,,,,,,,,,,,,,,2411391.91,0.02632073743515692,,22254631.820000004,0.02635949228120183,,,,,,,,,,,
Semanal,485076.792,,,,,,,,,555637.12,,,,,,,,,540142.885,,,,,,,,,523731.07538461534,,,538445.4275,,,,,,,,,534197.6479999999,,,,,,,,,502082.7025,,,,,,,,,525623.1353846154,,,469645.89,,,,,,,,,473615.266,,,,,,,,,488743.82,,,,,,,,,477048.8592307692,,,482278.38200000004,,,,,,,,,,,,,,,,,,,,,,,,,,,482278.38200000004,,,505787.0868181819,,,,,,,,,,,,
Mano de Obra Indirecta,3342777.79,0.036335539859989385,,,,,,,,3320574.5400000005,0.04223377074472991,,,,,,,,3256947.68,0.03632493388482419,,,,,,,,9920300.01,0.03811356729431817,,3165173.56,0.0360929592951771,,,,,,,,3709541.87,0.04275707044326668,,,,,,,,3246168.48,0.043426499095387774,,,,,,,,10120883.91,0.040612770493436604,,3172581.9299999997,0.03764506194941551,,,,,,,,3684488.3099999996,0.04902014514394949,,,,,,,,3313515.3199999994,0.039572761335450145,,,,,,,,10170585.559999999,0.04182480529146527,,3699665.31,0.04038245248258647,,,,,,,,,,,,,,,,,,,,,,,,,,3699665.31,0.04038245248258647,,33911434.79,0.040166389218273035,,,,,,,,,,,
Mantenimiento Instalaciones,8392.37,9.122392028779728e-05,,,,,,,,74330,0.0009453894624680744,,,,,,,,18313.1,0.00020424710866898964,,,,,,,,101035.47,0.000388175980673599,,31515.47,0.0003593757354267723,,,,,,,,3581.5,4.12812291002823e-05,,,,,,,,4458.6,5.964613052576247e-05,,,,,,,,39555.57,0.0001587273701025058,,2071.42,2.457895050270878e-05,,,,,,,,2203.2,2.9312396917646764e-05,,,,,,,,595.78,7.115301265133276e-06,,,,,,,,4870.4,2.002869259491805e-05,,6151.37,6.714321051052262e-05,,,,,,,,,,,,,,,,,,,,,,,,,,6151.37,6.714321051052262e-05,,151612.81000000003,0.00017957774935349705,,,,,,,,,,,
Mantenimiento Equipo,410745.02999999997,0.00446474260254599,,,,,,,,1779215.28,0.02262950863950201,,,,,,,,452994.12,0.005052270738108422,,,,,,,,2642954.43,0.010154170884154674,,746699,0.008514723158735549,,,,,,,,576503.9199999999,0.0066449226298285115,,,,,,,,404219.58999999997,0.005407557176290805,,,,,,,,1727422.5099999998,0.006931747717658208,,290083.21,0.003442054658281216,,,,,,,,634233.3299999998,0.008438135034205175,,,,,,,,704620.8200000001,0.00841516904223916,,,,,,,,1628937.3599999999,0.00669872816192045,,634176.23,0.006922137363166191,,,,,,,,,,,,,,,,,,,,,,,,,,634176.23,0.006922137363166191,,6633490.529999999,0.007857035957153858,,,,,,,,,,,
Combustible,538416.82,0.0058525175926811245,,,,,,,,307997.34,0.003917360953910895,,,,,,,,303029.04,0.003379701157244793,,,,,,,,1149443.2,0.004416134664277801,,339330.16,0.0038694338305119455,,,,,,,,405429.04,0.004673072479170044,,,,,,,,253617.37,0.00339283513986915,,,,,,,,998376.5699999998,0.004006254677357961,,482997.1,0.00573112252167686,,,,,,,,356660.57,0.004745178010491167,,,,,,,,407185.81,0.004862952279427503,,,,,,,,1246843.48,0.005127431992217858,,535585.23,0.005846000459119948,,,,,,,,,,,,,,,,,,,,,,,,,,535585.23,0.005846000459119948,,3930248.48,0.004655181685758628,,,,,,,,,,,
Fletes,3024534.33,0.03287627674037564,,,,,,,,2525500.22,0.03212136816156066,,,,,,,,2945498.29,0.03285132005624134,,,,,,,,8495532.84,0.03263964419140888,,3760657.92,0.0428833587342507,,,,,,,,2943750.54,0.03393037566824507,,,,,,,,3004054.2,0.04018754966125352,,,,,,,,9708462.659999998,0.03895781923405926,,2726867.0900000003,0.03235632137981458,,,,,,,,2566800.45,0.034149906317535554,,,,,,,,2624513.8800000004,0.03134413194589252,,,,,,,,7918181.42,0.03256217591408749,,3053225.1,0.03332645177014413,,,,,,,,,,,,,,,,,,,,,,,,,,3053225.1,0.03332645177014413,,29175402.02,0.03455679656115516,,,,,,,,,,,
Gastos de importación,55839.64,0.0006069692909463352,,,,,,,,73191.32,0.0009309068030691354,,,,,,,,119648.22,0.0013344438130295352,,,,,,,,248679.18,0.0009554197606999448,,351258.18000000005,0.004005450871022059,,,,,,,,55881.22,0.0006441003616426852,,,,,,,,190302.62000000002,0.002545824902865154,,,,,,,,597442.02,0.002397396893113376,,74417.56000000001,0.0008830201136285064,,,,,,,,80963.15000000001,0.0010771713818550168,,,,,,,,46438.09,0.0005546023708875305,,,,,,,,201818.80000000002,0.0008299455291301018,,62315.36,0.0006801823552345252,,,,,,,,,,,,,,,,,,,,,,,,,,62315.36,0.0006801823552345252,,1110255.36,0.0013150416429618093,,,,,,,,,,,
$ MOD / Ventas,37.93109583585852,,,,,,,,,35.375462995524856,,,,,,,,,41.49896816295227,,,,,,,,,38.229050501011066,,,40.71677320075301,,,,,,,,,32.48182036149661,,,,,,,,,37.22039572904574,,,,,,,,,36.47018796666844,,,44.861553930558195,,,,,,,,,31.73999786991663,,,,,,,,,42.83032371130545,,,,,,,,,39.21081017895479,,,37.992856486774876,,,,,,,,,,,,,,,,,,,,,,,,,,,37.992856486774876,,,37.936997774162215,,,,,,,,,,,,
$ MOI / Ventas,27.521264410911993,,,,,,,,,23.67773424836294,,,,,,,,,27.529299934053824,,,,,,,,,26.23737611013589,,,27.706234665374872,,,,,,,,,23.387944721958345,,,,,,,,,23.027414616210855,,,,,,,,,24.622796914620963,,,26.56390900202852,,,,,,,,,20.39977639934485,,,,,,,,,25.269907033355747,,,,,,,,,23.909256553169396,,,24.76323102048384,,,,,,,,,,,,,,,,,,,,,,,,,,,24.76323102048384,,,24.896437530537757,,,,,,,,,,,,
